Results: 	[0.868]	
Results: 	[0.868, 0.7308]	
Results: 	[0.868, 0.7308, 0.801]	
Results: 	[0.868, 0.7308, 0.801, 0.8287]	
Results: 	[0.868, 0.7308, 0.801, 0.8287, 0.852]	
Results: 	[0.868, 0.7308, 0.801, 0.8287, 0.852, 0.7964]	
Results: 	[0.868, 0.7308, 0.801, 0.8287, 0.852, 0.7964, 0.7418]	
Results: 	[0.868, 0.7308, 0.801, 0.8287, 0.852, 0.7964, 0.7418, 0.6567]	
Results: 	[0.868, 0.7308, 0.801, 0.8287, 0.852, 0.7964, 0.7418, 0.6567, 0.7243]	
Results: 	[0.868, 0.7308, 0.801, 0.8287, 0.852, 0.7964, 0.7418, 0.6567, 0.7243, 0.8538]	
Results: 	[0.868, 0.7308, 0.801, 0.8287, 0.852, 0.7964, 0.7418, 0.6567, 0.7243, 0.8538, 0.8677]	
Results: 	[0.868, 0.7308, 0.801, 0.8287, 0.852, 0.7964, 0.7418, 0.6567, 0.7243, 0.8538, 0.8677, 0.8429]	
Results: 	[0.868, 0.7308, 0.801, 0.8287, 0.852, 0.7964, 0.7418, 0.6567, 0.7243, 0.8538, 0.8677, 0.8429, 0.8302]	
Results: 	[0.868, 0.7308, 0.801, 0.8287, 0.852, 0.7964, 0.7418, 0.6567, 0.7243, 0.8538, 0.8677, 0.8429, 0.8302, 0.8009]	
Results: 	[0.868, 0.7308, 0.801, 0.8287, 0.852, 0.7964, 0.7418, 0.6567, 0.7243, 0.8538, 0.8677, 0.8429, 0.8302, 0.8009, 0.844]	
Results: 	[0.868, 0.7308, 0.801, 0.8287, 0.852, 0.7964, 0.7418, 0.6567, 0.7243, 0.8538, 0.8677, 0.8429, 0.8302, 0.8009, 0.844, 0.8396]	
Results: 	[0.868, 0.7308, 0.801, 0.8287, 0.852, 0.7964, 0.7418, 0.6567, 0.7243, 0.8538, 0.8677, 0.8429, 0.8302, 0.8009, 0.844, 0.8396, 0.8101]	
Results: 	[0.868, 0.7308, 0.801, 0.8287, 0.852, 0.7964, 0.7418, 0.6567, 0.7243, 0.8538, 0.8677, 0.8429, 0.8302, 0.8009, 0.844, 0.8396, 0.8101, 0.7929]	
Results: 	[0.868, 0.7308, 0.801, 0.8287, 0.852, 0.7964, 0.7418, 0.6567, 0.7243, 0.8538, 0.8677, 0.8429, 0.8302, 0.8009, 0.844, 0.8396, 0.8101, 0.7929, 0.855]	
Results: 	[0.868, 0.7308, 0.801, 0.8287, 0.852, 0.7964, 0.7418, 0.6567, 0.7243, 0.8538, 0.8677, 0.8429, 0.8302, 0.8009, 0.844, 0.8396, 0.8101, 0.7929, 0.855, 0.853]	
Results: 	[0.868, 0.7308, 0.801, 0.8287, 0.852, 0.7964, 0.7418, 0.6567, 0.7243, 0.8538, 0.8677, 0.8429, 0.8302, 0.8009, 0.844, 0.8396, 0.8101, 0.7929, 0.855, 0.853, 0.7503]	
Results: 	[0.868, 0.7308, 0.801, 0.8287, 0.852, 0.7964, 0.7418, 0.6567, 0.7243, 0.8538, 0.8677, 0.8429, 0.8302, 0.8009, 0.844, 0.8396, 0.8101, 0.7929, 0.855, 0.853, 0.7503, 0.7509]	
Results: 	[0.868, 0.7308, 0.801, 0.8287, 0.852, 0.7964, 0.7418, 0.6567, 0.7243, 0.8538, 0.8677, 0.8429, 0.8302, 0.8009, 0.844, 0.8396, 0.8101, 0.7929, 0.855, 0.853, 0.7503, 0.7509, 0.8509]	
Results: 	[0.868, 0.7308, 0.801, 0.8287, 0.852, 0.7964, 0.7418, 0.6567, 0.7243, 0.8538, 0.8677, 0.8429, 0.8302, 0.8009, 0.844, 0.8396, 0.8101, 0.7929, 0.855, 0.853, 0.7503, 0.7509, 0.8509, 0.7418]	
Results: 	[0.868, 0.7308, 0.801, 0.8287, 0.852, 0.7964, 0.7418, 0.6567, 0.7243, 0.8538, 0.8677, 0.8429, 0.8302, 0.8009, 0.844, 0.8396, 0.8101, 0.7929, 0.855, 0.853, 0.7503, 0.7509, 0.8509, 0.7418, 0.8051]	
Results: 	[0.868, 0.7308, 0.801, 0.8287, 0.852, 0.7964, 0.7418, 0.6567, 0.7243, 0.8538, 0.8677, 0.8429, 0.8302, 0.8009, 0.844, 0.8396, 0.8101, 0.7929, 0.855, 0.853, 0.7503, 0.7509, 0.8509, 0.7418, 0.8051, 0.8445]	
Results: 	[0.868, 0.7308, 0.801, 0.8287, 0.852, 0.7964, 0.7418, 0.6567, 0.7243, 0.8538, 0.8677, 0.8429, 0.8302, 0.8009, 0.844, 0.8396, 0.8101, 0.7929, 0.855, 0.853, 0.7503, 0.7509, 0.8509, 0.7418, 0.8051, 0.8445, 0.8241]	
Results: 	[0.868, 0.7308, 0.801, 0.8287, 0.852, 0.7964, 0.7418, 0.6567, 0.7243, 0.8538, 0.8677, 0.8429, 0.8302, 0.8009, 0.844, 0.8396, 0.8101, 0.7929, 0.855, 0.853, 0.7503, 0.7509, 0.8509, 0.7418, 0.8051, 0.8445, 0.8241, 0.8367]	
Results: 	[0.868, 0.7308, 0.801, 0.8287, 0.852, 0.7964, 0.7418, 0.6567, 0.7243, 0.8538, 0.8677, 0.8429, 0.8302, 0.8009, 0.844, 0.8396, 0.8101, 0.7929, 0.855, 0.853, 0.7503, 0.7509, 0.8509, 0.7418, 0.8051, 0.8445, 0.8241, 0.8367, 0.8638]	
Results: 	[0.868, 0.7308, 0.801, 0.8287, 0.852, 0.7964, 0.7418, 0.6567, 0.7243, 0.8538, 0.8677, 0.8429, 0.8302, 0.8009, 0.844, 0.8396, 0.8101, 0.7929, 0.855, 0.853, 0.7503, 0.7509, 0.8509, 0.7418, 0.8051, 0.8445, 0.8241, 0.8367, 0.8638, 0.8445]
30 Support Sets: (Mean:0.81008, SD:0.05256322563974906) | 	



























































































































