Results: 	[0.7307]	
Results: 	[0.7307, 0.7769]	
Results: 	[0.7307, 0.7769, 0.75]	
Results: 	[0.7307, 0.7769, 0.75, 0.7869]	
Results: 	[0.7307, 0.7769, 0.75, 0.7869, 0.7759]	
Results: 	[0.7307, 0.7769, 0.75, 0.7869, 0.7759, 0.7619]	
Results: 	[0.7307, 0.7769, 0.75, 0.7869, 0.7759, 0.7619, 0.7178]	
Results: 	[0.7307, 0.7769, 0.75, 0.7869, 0.7759, 0.7619, 0.7178, 0.8498]	
Results: 	[0.7307, 0.7769, 0.75, 0.7869, 0.7759, 0.7619, 0.7178, 0.8498, 0.7003]	
Results: 	[0.7307, 0.7769, 0.75, 0.7869, 0.7759, 0.7619, 0.7178, 0.8498, 0.7003, 0.7205]	
Results: 	[0.7307, 0.7769, 0.75, 0.7869, 0.7759, 0.7619, 0.7178, 0.8498, 0.7003, 0.7205, 0.8597]	
Results: 	[0.7307, 0.7769, 0.75, 0.7869, 0.7759, 0.7619, 0.7178, 0.8498, 0.7003, 0.7205, 0.8597, 0.7627]	
Results: 	[0.7307, 0.7769, 0.75, 0.7869, 0.7759, 0.7619, 0.7178, 0.8498, 0.7003, 0.7205, 0.8597, 0.7627, 0.7972]	
Results: 	[0.7307, 0.7769, 0.75, 0.7869, 0.7759, 0.7619, 0.7178, 0.8498, 0.7003, 0.7205, 0.8597, 0.7627, 0.7972, 0.7652]	
Results: 	[0.7307, 0.7769, 0.75, 0.7869, 0.7759, 0.7619, 0.7178, 0.8498, 0.7003, 0.7205, 0.8597, 0.7627, 0.7972, 0.7652, 0.8414]	
Results: 	[0.7307, 0.7769, 0.75, 0.7869, 0.7759, 0.7619, 0.7178, 0.8498, 0.7003, 0.7205, 0.8597, 0.7627, 0.7972, 0.7652, 0.8414, 0.6836]	
Results: 	[0.7307, 0.7769, 0.75, 0.7869, 0.7759, 0.7619, 0.7178, 0.8498, 0.7003, 0.7205, 0.8597, 0.7627, 0.7972, 0.7652, 0.8414, 0.6836, 0.8721]	
Results: 	[0.7307, 0.7769, 0.75, 0.7869, 0.7759, 0.7619, 0.7178, 0.8498, 0.7003, 0.7205, 0.8597, 0.7627, 0.7972, 0.7652, 0.8414, 0.6836, 0.8721, 0.7586]	
Results: 	[0.7307, 0.7769, 0.75, 0.7869, 0.7759, 0.7619, 0.7178, 0.8498, 0.7003, 0.7205, 0.8597, 0.7627, 0.7972, 0.7652, 0.8414, 0.6836, 0.8721, 0.7586, 0.7523]	
