Results: 	[0.938]	
Results: 	[0.938, 0.9708]	
Results: 	[0.938, 0.9708, 0.9644]	
Results: 	[0.938, 0.9708, 0.9644, 0.9112]	
Results: 	[0.938, 0.9708, 0.9644, 0.9112, 0.9334]	
Results: 	[0.938, 0.9708, 0.9644, 0.9112, 0.9334, 0.8423]	
Results: 	[0.938, 0.9708, 0.9644, 0.9112, 0.9334, 0.8423, 0.9062]	
Results: 	[0.938, 0.9708, 0.9644, 0.9112, 0.9334, 0.8423, 0.9062, 0.9457]	
Results: 	[0.938, 0.9708, 0.9644, 0.9112, 0.9334, 0.8423, 0.9062, 0.9457, 0.958]	
Results: 	[0.938, 0.9708, 0.9644, 0.9112, 0.9334, 0.8423, 0.9062, 0.9457, 0.958, 0.8811]	
Results: 	[0.938, 0.9708, 0.9644, 0.9112, 0.9334, 0.8423, 0.9062, 0.9457, 0.958, 0.8811, 0.9722]	
Results: 	[0.938, 0.9708, 0.9644, 0.9112, 0.9334, 0.8423, 0.9062, 0.9457, 0.958, 0.8811, 0.9722, 0.9278]	
Results: 	[0.938, 0.9708, 0.9644, 0.9112, 0.9334, 0.8423, 0.9062, 0.9457, 0.958, 0.8811, 0.9722, 0.9278, 0.8811]	
Results: 	[0.938, 0.9708, 0.9644, 0.9112, 0.9334, 0.8423, 0.9062, 0.9457, 0.958, 0.8811, 0.9722, 0.9278, 0.8811, 0.968]	
Results: 	[0.938, 0.9708, 0.9644, 0.9112, 0.9334, 0.8423, 0.9062, 0.9457, 0.958, 0.8811, 0.9722, 0.9278, 0.8811, 0.968, 0.9363]	
Results: 	[0.938, 0.9708, 0.9644, 0.9112, 0.9334, 0.8423, 0.9062, 0.9457, 0.958, 0.8811, 0.9722, 0.9278, 0.8811, 0.968, 0.9363, 0.962]	
Results: 	[0.938, 0.9708, 0.9644, 0.9112, 0.9334, 0.8423, 0.9062, 0.9457, 0.958, 0.8811, 0.9722, 0.9278, 0.8811, 0.968, 0.9363, 0.962, 0.9044]	
Results: 	[0.938, 0.9708, 0.9644, 0.9112, 0.9334, 0.8423, 0.9062, 0.9457, 0.958, 0.8811, 0.9722, 0.9278, 0.8811, 0.968, 0.9363, 0.962, 0.9044, 0.9517]	
Results: 	[0.938, 0.9708, 0.9644, 0.9112, 0.9334, 0.8423, 0.9062, 0.9457, 0.958, 0.8811, 0.9722, 0.9278, 0.8811, 0.968, 0.9363, 0.962, 0.9044, 0.9517, 0.8629]	
Results: 	[0.938, 0.9708, 0.9644, 0.9112, 0.9334, 0.8423, 0.9062, 0.9457, 0.958, 0.8811, 0.9722, 0.9278, 0.8811, 0.968, 0.9363, 0.962, 0.9044, 0.9517, 0.8629, 0.9453]	
Results: 	[0.938, 0.9708, 0.9644, 0.9112, 0.9334, 0.8423, 0.9062, 0.9457, 0.958, 0.8811, 0.9722, 0.9278, 0.8811, 0.968, 0.9363, 0.962, 0.9044, 0.9517, 0.8629, 0.9453, 0.8114]	
Results: 	[0.938, 0.9708, 0.9644, 0.9112, 0.9334, 0.8423, 0.9062, 0.9457, 0.958, 0.8811, 0.9722, 0.9278, 0.8811, 0.968, 0.9363, 0.962, 0.9044, 0.9517, 0.8629, 0.9453, 0.8114, 0.9478]	
Results: 	[0.938, 0.9708, 0.9644, 0.9112, 0.9334, 0.8423, 0.9062, 0.9457, 0.958, 0.8811, 0.9722, 0.9278, 0.8811, 0.968, 0.9363, 0.962, 0.9044, 0.9517, 0.8629, 0.9453, 0.8114, 0.9478, 0.8017]	
Results: 	[0.938, 0.9708, 0.9644, 0.9112, 0.9334, 0.8423, 0.9062, 0.9457, 0.958, 0.8811, 0.9722, 0.9278, 0.8811, 0.968, 0.9363, 0.962, 0.9044, 0.9517, 0.8629, 0.9453, 0.8114, 0.9478, 0.8017, 0.873]	
Results: 	[0.938, 0.9708, 0.9644, 0.9112, 0.9334, 0.8423, 0.9062, 0.9457, 0.958, 0.8811, 0.9722, 0.9278, 0.8811, 0.968, 0.9363, 0.962, 0.9044, 0.9517, 0.8629, 0.9453, 0.8114, 0.9478, 0.8017, 0.873, 0.9091]	
