Results: 	[0.726]	
Results: 	[0.726, 0.794]	
Results: 	[0.726, 0.794, 0.8123]	
Results: 	[0.726, 0.794, 0.8123, 0.5686]	
Results: 	[0.726, 0.794, 0.8123, 0.5686, 0.6258]	
Results: 	[0.726, 0.794, 0.8123, 0.5686, 0.6258, 0.8419]	
Results: 	[0.726, 0.794, 0.8123, 0.5686, 0.6258, 0.8419, 0.5452]	
Results: 	[0.726, 0.794, 0.8123, 0.5686, 0.6258, 0.8419, 0.5452, 0.8161]	
Results: 	[0.726, 0.794, 0.8123, 0.5686, 0.6258, 0.8419, 0.5452, 0.8161, 0.8626]	
Results: 	[0.726, 0.794, 0.8123, 0.5686, 0.6258, 0.8419, 0.5452, 0.8161, 0.8626, 0.7192]	
Results: 	[0.726, 0.794, 0.8123, 0.5686, 0.6258, 0.8419, 0.5452, 0.8161, 0.8626, 0.7192, 0.911]	
Results: 	[0.726, 0.794, 0.8123, 0.5686, 0.6258, 0.8419, 0.5452, 0.8161, 0.8626, 0.7192, 0.911, 0.8207]	
Results: 	[0.726, 0.794, 0.8123, 0.5686, 0.6258, 0.8419, 0.5452, 0.8161, 0.8626, 0.7192, 0.911, 0.8207, 0.7623]	
Results: 	[0.726, 0.794, 0.8123, 0.5686, 0.6258, 0.8419, 0.5452, 0.8161, 0.8626, 0.7192, 0.911, 0.8207, 0.7623, 0.6714]	
Results: 	[0.726, 0.794, 0.8123, 0.5686, 0.6258, 0.8419, 0.5452, 0.8161, 0.8626, 0.7192, 0.911, 0.8207, 0.7623, 0.6714, 0.7848]	
Results: 	[0.726, 0.794, 0.8123, 0.5686, 0.6258, 0.8419, 0.5452, 0.8161, 0.8626, 0.7192, 0.911, 0.8207, 0.7623, 0.6714, 0.7848, 0.7732]	
Results: 	[0.726, 0.794, 0.8123, 0.5686, 0.6258, 0.8419, 0.5452, 0.8161, 0.8626, 0.7192, 0.911, 0.8207, 0.7623, 0.6714, 0.7848, 0.7732, 0.8574]	
Results: 	[0.726, 0.794, 0.8123, 0.5686, 0.6258, 0.8419, 0.5452, 0.8161, 0.8626, 0.7192, 0.911, 0.8207, 0.7623, 0.6714, 0.7848, 0.7732, 0.8574, 0.7238]	
Results: 	[0.726, 0.794, 0.8123, 0.5686, 0.6258, 0.8419, 0.5452, 0.8161, 0.8626, 0.7192, 0.911, 0.8207, 0.7623, 0.6714, 0.7848, 0.7732, 0.8574, 0.7238, 0.6764]	
Results: 	[0.726, 0.794, 0.8123, 0.5686, 0.6258, 0.8419, 0.5452, 0.8161, 0.8626, 0.7192, 0.911, 0.8207, 0.7623, 0.6714, 0.7848, 0.7732, 0.8574, 0.7238, 0.6764, 0.9268]	
