Results: 	[0.7616]	
Results: 	[0.7616, 0.903]	
Results: 	[0.7616, 0.903, 0.891]	
Results: 	[0.7616, 0.903, 0.891, 0.8999]	
Results: 	[0.7616, 0.903, 0.891, 0.8999, 0.7802]	
Results: 	[0.7616, 0.903, 0.891, 0.8999, 0.7802, 0.8196]	
Results: 	[0.7616, 0.903, 0.891, 0.8999, 0.7802, 0.8196, 0.7235]	
Results: 	[0.7616, 0.903, 0.891, 0.8999, 0.7802, 0.8196, 0.7235, 0.886]	
Results: 	[0.7616, 0.903, 0.891, 0.8999, 0.7802, 0.8196, 0.7235, 0.886, 0.8975]	
Results: 	[0.7616, 0.903, 0.891, 0.8999, 0.7802, 0.8196, 0.7235, 0.886, 0.8975, 0.9079]	
Results: 	[0.7616, 0.903, 0.891, 0.8999, 0.7802, 0.8196, 0.7235, 0.886, 0.8975, 0.9079, 0.8646]	
Results: 	[0.7616, 0.903, 0.891, 0.8999, 0.7802, 0.8196, 0.7235, 0.886, 0.8975, 0.9079, 0.8646, 0.8962]	
Results: 	[0.7616, 0.903, 0.891, 0.8999, 0.7802, 0.8196, 0.7235, 0.886, 0.8975, 0.9079, 0.8646, 0.8962, 0.8931]	
Results: 	[0.7616, 0.903, 0.891, 0.8999, 0.7802, 0.8196, 0.7235, 0.886, 0.8975, 0.9079, 0.8646, 0.8962, 0.8931, 0.9154]	
Results: 	[0.7616, 0.903, 0.891, 0.8999, 0.7802, 0.8196, 0.7235, 0.886, 0.8975, 0.9079, 0.8646, 0.8962, 0.8931, 0.9154, 0.6635]	
Results: 	[0.7616, 0.903, 0.891, 0.8999, 0.7802, 0.8196, 0.7235, 0.886, 0.8975, 0.9079, 0.8646, 0.8962, 0.8931, 0.9154, 0.6635, 0.9046]	
Results: 	[0.7616, 0.903, 0.891, 0.8999, 0.7802, 0.8196, 0.7235, 0.886, 0.8975, 0.9079, 0.8646, 0.8962, 0.8931, 0.9154, 0.6635, 0.9046, 0.8628]	
Results: 	[0.7616, 0.903, 0.891, 0.8999, 0.7802, 0.8196, 0.7235, 0.886, 0.8975, 0.9079, 0.8646, 0.8962, 0.8931, 0.9154, 0.6635, 0.9046, 0.8628, 0.8519]	
Results: 	[0.7616, 0.903, 0.891, 0.8999, 0.7802, 0.8196, 0.7235, 0.886, 0.8975, 0.9079, 0.8646, 0.8962, 0.8931, 0.9154, 0.6635, 0.9046, 0.8628, 0.8519, 0.7262]	
Results: 	[0.7616, 0.903, 0.891, 0.8999, 0.7802, 0.8196, 0.7235, 0.886, 0.8975, 0.9079, 0.8646, 0.8962, 0.8931, 0.9154, 0.6635, 0.9046, 0.8628, 0.8519, 0.7262, 0.8289]	
Results: 	[0.7616, 0.903, 0.891, 0.8999, 0.7802, 0.8196, 0.7235, 0.886, 0.8975, 0.9079, 0.8646, 0.8962, 0.8931, 0.9154, 0.6635, 0.9046, 0.8628, 0.8519, 0.7262, 0.8289, 0.8451]	
Results: 	[0.7616, 0.903, 0.891, 0.8999, 0.7802, 0.8196, 0.7235, 0.886, 0.8975, 0.9079, 0.8646, 0.8962, 0.8931, 0.9154, 0.6635, 0.9046, 0.8628, 0.8519, 0.7262, 0.8289, 0.8451, 0.8904]	
Results: 	[0.7616, 0.903, 0.891, 0.8999, 0.7802, 0.8196, 0.7235, 0.886, 0.8975, 0.9079, 0.8646, 0.8962, 0.8931, 0.9154, 0.6635, 0.9046, 0.8628, 0.8519, 0.7262, 0.8289, 0.8451, 0.8904, 0.8913]	
Results: 	[0.7616, 0.903, 0.891, 0.8999, 0.7802, 0.8196, 0.7235, 0.886, 0.8975, 0.9079, 0.8646, 0.8962, 0.8931, 0.9154, 0.6635, 0.9046, 0.8628, 0.8519, 0.7262, 0.8289, 0.8451, 0.8904, 0.8913, 0.8839]	
Results: 	[0.7616, 0.903, 0.891, 0.8999, 0.7802, 0.8196, 0.7235, 0.886, 0.8975, 0.9079, 0.8646, 0.8962, 0.8931, 0.9154, 0.6635, 0.9046, 0.8628, 0.8519, 0.7262, 0.8289, 0.8451, 0.8904, 0.8913, 0.8839, 0.8855]	
Results: 	[0.7616, 0.903, 0.891, 0.8999, 0.7802, 0.8196, 0.7235, 0.886, 0.8975, 0.9079, 0.8646, 0.8962, 0.8931, 0.9154, 0.6635, 0.9046, 0.8628, 0.8519, 0.7262, 0.8289, 0.8451, 0.8904, 0.8913, 0.8839, 0.8855, 0.8106]	
Results: 	[0.7616, 0.903, 0.891, 0.8999, 0.7802, 0.8196, 0.7235, 0.886, 0.8975, 0.9079, 0.8646, 0.8962, 0.8931, 0.9154, 0.6635, 0.9046, 0.8628, 0.8519, 0.7262, 0.8289, 0.8451, 0.8904, 0.8913, 0.8839, 0.8855, 0.8106, 0.8667]	
Results: 	[0.7616, 0.903, 0.891, 0.8999, 0.7802, 0.8196, 0.7235, 0.886, 0.8975, 0.9079, 0.8646, 0.8962, 0.8931, 0.9154, 0.6635, 0.9046, 0.8628, 0.8519, 0.7262, 0.8289, 0.8451, 0.8904, 0.8913, 0.8839, 0.8855, 0.8106, 0.8667, 0.887]	
Results: 	[0.7616, 0.903, 0.891, 0.8999, 0.7802, 0.8196, 0.7235, 0.886, 0.8975, 0.9079, 0.8646, 0.8962, 0.8931, 0.9154, 0.6635, 0.9046, 0.8628, 0.8519, 0.7262, 0.8289, 0.8451, 0.8904, 0.8913, 0.8839, 0.8855, 0.8106, 0.8667, 0.887, 0.8881]	
Results: 	[0.7616, 0.903, 0.891, 0.8999, 0.7802, 0.8196, 0.7235, 0.886, 0.8975, 0.9079, 0.8646, 0.8962, 0.8931, 0.9154, 0.6635, 0.9046, 0.8628, 0.8519, 0.7262, 0.8289, 0.8451, 0.8904, 0.8913, 0.8839, 0.8855, 0.8106, 0.8667, 0.887, 0.8881, 0.8186]
30 Support Sets: (Mean:0.8514866666666666, SD:0.063524471164911) | 	


