Results: 	[0.9075]	
Results: 	[0.9075, 0.9058]	
Results: 	[0.9075, 0.9058, 0.9075]	
Results: 	[0.9075, 0.9058, 0.9075, 0.9149]	
Results: 	[0.9075, 0.9058, 0.9075, 0.9149, 0.9078]	
Results: 	[0.9075, 0.9058, 0.9075, 0.9149, 0.9078, 0.9086]	
Results: 	[0.9075, 0.9058, 0.9075, 0.9149, 0.9078, 0.9086, 0.9056]	
Results: 	[0.9075, 0.9058, 0.9075, 0.9149, 0.9078, 0.9086, 0.9056, 0.9246]	
Results: 	[0.9075, 0.9058, 0.9075, 0.9149, 0.9078, 0.9086, 0.9056, 0.9246, 0.9222]	
Results: 	[0.9075, 0.9058, 0.9075, 0.9149, 0.9078, 0.9086, 0.9056, 0.9246, 0.9222, 0.9152]	
Results: 	[0.9075, 0.9058, 0.9075, 0.9149, 0.9078, 0.9086, 0.9056, 0.9246, 0.9222, 0.9152, 0.9083]	
Results: 	[0.9075, 0.9058, 0.9075, 0.9149, 0.9078, 0.9086, 0.9056, 0.9246, 0.9222, 0.9152, 0.9083, 0.9044]	
Results: 	[0.9075, 0.9058, 0.9075, 0.9149, 0.9078, 0.9086, 0.9056, 0.9246, 0.9222, 0.9152, 0.9083, 0.9044, 0.9013]	
Results: 	[0.9075, 0.9058, 0.9075, 0.9149, 0.9078, 0.9086, 0.9056, 0.9246, 0.9222, 0.9152, 0.9083, 0.9044, 0.9013, 0.9081]	
Results: 	[0.9075, 0.9058, 0.9075, 0.9149, 0.9078, 0.9086, 0.9056, 0.9246, 0.9222, 0.9152, 0.9083, 0.9044, 0.9013, 0.9081, 0.9179]	
Results: 	[0.9075, 0.9058, 0.9075, 0.9149, 0.9078, 0.9086, 0.9056, 0.9246, 0.9222, 0.9152, 0.9083, 0.9044, 0.9013, 0.9081, 0.9179, 0.9028]	
Results: 	[0.9075, 0.9058, 0.9075, 0.9149, 0.9078, 0.9086, 0.9056, 0.9246, 0.9222, 0.9152, 0.9083, 0.9044, 0.9013, 0.9081, 0.9179, 0.9028, 0.9013]	
Results: 	[0.9075, 0.9058, 0.9075, 0.9149, 0.9078, 0.9086, 0.9056, 0.9246, 0.9222, 0.9152, 0.9083, 0.9044, 0.9013, 0.9081, 0.9179, 0.9028, 0.9013, 0.9262]	
Results: 	[0.9075, 0.9058, 0.9075, 0.9149, 0.9078, 0.9086, 0.9056, 0.9246, 0.9222, 0.9152, 0.9083, 0.9044, 0.9013, 0.9081, 0.9179, 0.9028, 0.9013, 0.9262, 0.9169]	
Results: 	[0.9075, 0.9058, 0.9075, 0.9149, 0.9078, 0.9086, 0.9056, 0.9246, 0.9222, 0.9152, 0.9083, 0.9044, 0.9013, 0.9081, 0.9179, 0.9028, 0.9013, 0.9262, 0.9169, 0.9143]	
Results: 	[0.9075, 0.9058, 0.9075, 0.9149, 0.9078, 0.9086, 0.9056, 0.9246, 0.9222, 0.9152, 0.9083, 0.9044, 0.9013, 0.9081, 0.9179, 0.9028, 0.9013, 0.9262, 0.9169, 0.9143, 0.9148]	
Results: 	[0.9075, 0.9058, 0.9075, 0.9149, 0.9078, 0.9086, 0.9056, 0.9246, 0.9222, 0.9152, 0.9083, 0.9044, 0.9013, 0.9081, 0.9179, 0.9028, 0.9013, 0.9262, 0.9169, 0.9143, 0.9148, 0.9146]	
Results: 	[0.9075, 0.9058, 0.9075, 0.9149, 0.9078, 0.9086, 0.9056, 0.9246, 0.9222, 0.9152, 0.9083, 0.9044, 0.9013, 0.9081, 0.9179, 0.9028, 0.9013, 0.9262, 0.9169, 0.9143, 0.9148, 0.9146, 0.9107]	
Results: 	[0.9075, 0.9058, 0.9075, 0.9149, 0.9078, 0.9086, 0.9056, 0.9246, 0.9222, 0.9152, 0.9083, 0.9044, 0.9013, 0.9081, 0.9179, 0.9028, 0.9013, 0.9262, 0.9169, 0.9143, 0.9148, 0.9146, 0.9107, 0.9062]	
Results: 	[0.9075, 0.9058, 0.9075, 0.9149, 0.9078, 0.9086, 0.9056, 0.9246, 0.9222, 0.9152, 0.9083, 0.9044, 0.9013, 0.9081, 0.9179, 0.9028, 0.9013, 0.9262, 0.9169, 0.9143, 0.9148, 0.9146, 0.9107, 0.9062, 0.9095]	
Results: 	[0.9075, 0.9058, 0.9075, 0.9149, 0.9078, 0.9086, 0.9056, 0.9246, 0.9222, 0.9152, 0.9083, 0.9044, 0.9013, 0.9081, 0.9179, 0.9028, 0.9013, 0.9262, 0.9169, 0.9143, 0.9148, 0.9146, 0.9107, 0.9062, 0.9095, 0.9081]	
Results: 	[0.9075, 0.9058, 0.9075, 0.9149, 0.9078, 0.9086, 0.9056, 0.9246, 0.9222, 0.9152, 0.9083, 0.9044, 0.9013, 0.9081, 0.9179, 0.9028, 0.9013, 0.9262, 0.9169, 0.9143, 0.9148, 0.9146, 0.9107, 0.9062, 0.9095, 0.9081, 0.9012]	
Results: 	[0.9075, 0.9058, 0.9075, 0.9149, 0.9078, 0.9086, 0.9056, 0.9246, 0.9222, 0.9152, 0.9083, 0.9044, 0.9013, 0.9081, 0.9179, 0.9028, 0.9013, 0.9262, 0.9169, 0.9143, 0.9148, 0.9146, 0.9107, 0.9062, 0.9095, 0.9081, 0.9012, 0.9185]	
Results: 	[0.9075, 0.9058, 0.9075, 0.9149, 0.9078, 0.9086, 0.9056, 0.9246, 0.9222, 0.9152, 0.9083, 0.9044, 0.9013, 0.9081, 0.9179, 0.9028, 0.9013, 0.9262, 0.9169, 0.9143, 0.9148, 0.9146, 0.9107, 0.9062, 0.9095, 0.9081, 0.9012, 0.9185, 0.9133]	
Results: 	[0.9075, 0.9058, 0.9075, 0.9149, 0.9078, 0.9086, 0.9056, 0.9246, 0.9222, 0.9152, 0.9083, 0.9044, 0.9013, 0.9081, 0.9179, 0.9028, 0.9013, 0.9262, 0.9169, 0.9143, 0.9148, 0.9146, 0.9107, 0.9062, 0.9095, 0.9081, 0.9012, 0.9185, 0.9133, 0.9083]
30 Support Sets: (Mean:0.91088, SD:0.006707196341141411) | 	



