Results: 	[0.9137]	
Results: 	[0.9137, 0.9016]	
Results: 	[0.9137, 0.9016, 0.9079]	
Results: 	[0.9137, 0.9016, 0.9079, 0.7426]	
Results: 	[0.9137, 0.9016, 0.9079, 0.7426, 0.9256]	
Results: 	[0.9137, 0.9016, 0.9079, 0.7426, 0.9256, 0.8976]	
Results: 	[0.9137, 0.9016, 0.9079, 0.7426, 0.9256, 0.8976, 0.9151]	
Results: 	[0.9137, 0.9016, 0.9079, 0.7426, 0.9256, 0.8976, 0.9151, 0.9171]	
Results: 	[0.9137, 0.9016, 0.9079, 0.7426, 0.9256, 0.8976, 0.9151, 0.9171, 0.9006]	
Results: 	[0.9137, 0.9016, 0.9079, 0.7426, 0.9256, 0.8976, 0.9151, 0.9171, 0.9006, 0.8578]	
Results: 	[0.9137, 0.9016, 0.9079, 0.7426, 0.9256, 0.8976, 0.9151, 0.9171, 0.9006, 0.8578, 0.8966]	
Results: 	[0.9137, 0.9016, 0.9079, 0.7426, 0.9256, 0.8976, 0.9151, 0.9171, 0.9006, 0.8578, 0.8966, 0.7882]	
Results: 	[0.9137, 0.9016, 0.9079, 0.7426, 0.9256, 0.8976, 0.9151, 0.9171, 0.9006, 0.8578, 0.8966, 0.7882, 0.8551]	
Results: 	[0.9137, 0.9016, 0.9079, 0.7426, 0.9256, 0.8976, 0.9151, 0.9171, 0.9006, 0.8578, 0.8966, 0.7882, 0.8551, 0.904]	
Results: 	[0.9137, 0.9016, 0.9079, 0.7426, 0.9256, 0.8976, 0.9151, 0.9171, 0.9006, 0.8578, 0.8966, 0.7882, 0.8551, 0.904, 0.8204]	
Results: 	[0.9137, 0.9016, 0.9079, 0.7426, 0.9256, 0.8976, 0.9151, 0.9171, 0.9006, 0.8578, 0.8966, 0.7882, 0.8551, 0.904, 0.8204, 0.8508]	
Results: 	[0.9137, 0.9016, 0.9079, 0.7426, 0.9256, 0.8976, 0.9151, 0.9171, 0.9006, 0.8578, 0.8966, 0.7882, 0.8551, 0.904, 0.8204, 0.8508, 0.9002]	
Results: 	[0.9137, 0.9016, 0.9079, 0.7426, 0.9256, 0.8976, 0.9151, 0.9171, 0.9006, 0.8578, 0.8966, 0.7882, 0.8551, 0.904, 0.8204, 0.8508, 0.9002, 0.6835]	
Results: 	[0.9137, 0.9016, 0.9079, 0.7426, 0.9256, 0.8976, 0.9151, 0.9171, 0.9006, 0.8578, 0.8966, 0.7882, 0.8551, 0.904, 0.8204, 0.8508, 0.9002, 0.6835, 0.8994]	
Results: 	[0.9137, 0.9016, 0.9079, 0.7426, 0.9256, 0.8976, 0.9151, 0.9171, 0.9006, 0.8578, 0.8966, 0.7882, 0.8551, 0.904, 0.8204, 0.8508, 0.9002, 0.6835, 0.8994, 0.9195]	
Results: 	[0.9137, 0.9016, 0.9079, 0.7426, 0.9256, 0.8976, 0.9151, 0.9171, 0.9006, 0.8578, 0.8966, 0.7882, 0.8551, 0.904, 0.8204, 0.8508, 0.9002, 0.6835, 0.8994, 0.9195, 0.8225]	
Results: 	[0.9137, 0.9016, 0.9079, 0.7426, 0.9256, 0.8976, 0.9151, 0.9171, 0.9006, 0.8578, 0.8966, 0.7882, 0.8551, 0.904, 0.8204, 0.8508, 0.9002, 0.6835, 0.8994, 0.9195, 0.8225, 0.9145]	
Results: 	[0.9137, 0.9016, 0.9079, 0.7426, 0.9256, 0.8976, 0.9151, 0.9171, 0.9006, 0.8578, 0.8966, 0.7882, 0.8551, 0.904, 0.8204, 0.8508, 0.9002, 0.6835, 0.8994, 0.9195, 0.8225, 0.9145, 0.8088]	
Results: 	[0.9137, 0.9016, 0.9079, 0.7426, 0.9256, 0.8976, 0.9151, 0.9171, 0.9006, 0.8578, 0.8966, 0.7882, 0.8551, 0.904, 0.8204, 0.8508, 0.9002, 0.6835, 0.8994, 0.9195, 0.8225, 0.9145, 0.8088, 0.8335]	
Results: 	[0.9137, 0.9016, 0.9079, 0.7426, 0.9256, 0.8976, 0.9151, 0.9171, 0.9006, 0.8578, 0.8966, 0.7882, 0.8551, 0.904, 0.8204, 0.8508, 0.9002, 0.6835, 0.8994, 0.9195, 0.8225, 0.9145, 0.8088, 0.8335, 0.8764]	
Results: 	[0.9137, 0.9016, 0.9079, 0.7426, 0.9256, 0.8976, 0.9151, 0.9171, 0.9006, 0.8578, 0.8966, 0.7882, 0.8551, 0.904, 0.8204, 0.8508, 0.9002, 0.6835, 0.8994, 0.9195, 0.8225, 0.9145, 0.8088, 0.8335, 0.8764, 0.7315]	
Results: 	[0.9137, 0.9016, 0.9079, 0.7426, 0.9256, 0.8976, 0.9151, 0.9171, 0.9006, 0.8578, 0.8966, 0.7882, 0.8551, 0.904, 0.8204, 0.8508, 0.9002, 0.6835, 0.8994, 0.9195, 0.8225, 0.9145, 0.8088, 0.8335, 0.8764, 0.7315, 0.8884]	
Results: 	[0.9137, 0.9016, 0.9079, 0.7426, 0.9256, 0.8976, 0.9151, 0.9171, 0.9006, 0.8578, 0.8966, 0.7882, 0.8551, 0.904, 0.8204, 0.8508, 0.9002, 0.6835, 0.8994, 0.9195, 0.8225, 0.9145, 0.8088, 0.8335, 0.8764, 0.7315, 0.8884, 0.91]	
Results: 	[0.9137, 0.9016, 0.9079, 0.7426, 0.9256, 0.8976, 0.9151, 0.9171, 0.9006, 0.8578, 0.8966, 0.7882, 0.8551, 0.904, 0.8204, 0.8508, 0.9002, 0.6835, 0.8994, 0.9195, 0.8225, 0.9145, 0.8088, 0.8335, 0.8764, 0.7315, 0.8884, 0.91, 0.8019]	
Results: 	[0.9137, 0.9016, 0.9079, 0.7426, 0.9256, 0.8976, 0.9151, 0.9171, 0.9006, 0.8578, 0.8966, 0.7882, 0.8551, 0.904, 0.8204, 0.8508, 0.9002, 0.6835, 0.8994, 0.9195, 0.8225, 0.9145, 0.8088, 0.8335, 0.8764, 0.7315, 0.8884, 0.91, 0.8019, 0.8793]
30 Support Sets: (Mean:0.8621366666666667, SD:0.06262250605307819) | 	





















































































