Results: 	[0.9164]	
Results: 	[0.9164, 0.9149]	
Results: 	[0.9164, 0.9149, 0.9176]	
Results: 	[0.9164, 0.9149, 0.9176, 0.9168]	
Results: 	[0.9164, 0.9149, 0.9176, 0.9168, 0.9154]	
Results: 	[0.9164, 0.9149, 0.9176, 0.9168, 0.9154, 0.9143]	
Results: 	[0.9164, 0.9149, 0.9176, 0.9168, 0.9154, 0.9143, 0.9171]	
Results: 	[0.9164, 0.9149, 0.9176, 0.9168, 0.9154, 0.9143, 0.9171, 0.9185]	
Results: 	[0.9164, 0.9149, 0.9176, 0.9168, 0.9154, 0.9143, 0.9171, 0.9185, 0.9129]	
Results: 	[0.9164, 0.9149, 0.9176, 0.9168, 0.9154, 0.9143, 0.9171, 0.9185, 0.9129, 0.9141]	
Results: 	[0.9164, 0.9149, 0.9176, 0.9168, 0.9154, 0.9143, 0.9171, 0.9185, 0.9129, 0.9141, 0.9196]	
Results: 	[0.9164, 0.9149, 0.9176, 0.9168, 0.9154, 0.9143, 0.9171, 0.9185, 0.9129, 0.9141, 0.9196, 0.9174]	
Results: 	[0.9164, 0.9149, 0.9176, 0.9168, 0.9154, 0.9143, 0.9171, 0.9185, 0.9129, 0.9141, 0.9196, 0.9174, 0.9174]	
Results: 	[0.9164, 0.9149, 0.9176, 0.9168, 0.9154, 0.9143, 0.9171, 0.9185, 0.9129, 0.9141, 0.9196, 0.9174, 0.9174, 0.9167]	
Results: 	[0.9164, 0.9149, 0.9176, 0.9168, 0.9154, 0.9143, 0.9171, 0.9185, 0.9129, 0.9141, 0.9196, 0.9174, 0.9174, 0.9167, 0.9174]	
Results: 	[0.9164, 0.9149, 0.9176, 0.9168, 0.9154, 0.9143, 0.9171, 0.9185, 0.9129, 0.9141, 0.9196, 0.9174, 0.9174, 0.9167, 0.9174, 0.9177]	
Results: 	[0.9164, 0.9149, 0.9176, 0.9168, 0.9154, 0.9143, 0.9171, 0.9185, 0.9129, 0.9141, 0.9196, 0.9174, 0.9174, 0.9167, 0.9174, 0.9177, 0.9181]	
Results: 	[0.9164, 0.9149, 0.9176, 0.9168, 0.9154, 0.9143, 0.9171, 0.9185, 0.9129, 0.9141, 0.9196, 0.9174, 0.9174, 0.9167, 0.9174, 0.9177, 0.9181, 0.9092]	
Results: 	[0.9164, 0.9149, 0.9176, 0.9168, 0.9154, 0.9143, 0.9171, 0.9185, 0.9129, 0.9141, 0.9196, 0.9174, 0.9174, 0.9167, 0.9174, 0.9177, 0.9181, 0.9092, 0.9158]	
Results: 	[0.9164, 0.9149, 0.9176, 0.9168, 0.9154, 0.9143, 0.9171, 0.9185, 0.9129, 0.9141, 0.9196, 0.9174, 0.9174, 0.9167, 0.9174, 0.9177, 0.9181, 0.9092, 0.9158, 0.9182]	
Results: 	[0.9164, 0.9149, 0.9176, 0.9168, 0.9154, 0.9143, 0.9171, 0.9185, 0.9129, 0.9141, 0.9196, 0.9174, 0.9174, 0.9167, 0.9174, 0.9177, 0.9181, 0.9092, 0.9158, 0.9182, 0.9181]	
Results: 	[0.9164, 0.9149, 0.9176, 0.9168, 0.9154, 0.9143, 0.9171, 0.9185, 0.9129, 0.9141, 0.9196, 0.9174, 0.9174, 0.9167, 0.9174, 0.9177, 0.9181, 0.9092, 0.9158, 0.9182, 0.9181, 0.917]	
Results: 	[0.9164, 0.9149, 0.9176, 0.9168, 0.9154, 0.9143, 0.9171, 0.9185, 0.9129, 0.9141, 0.9196, 0.9174, 0.9174, 0.9167, 0.9174, 0.9177, 0.9181, 0.9092, 0.9158, 0.9182, 0.9181, 0.917, 0.9172]	
Results: 	[0.9164, 0.9149, 0.9176, 0.9168, 0.9154, 0.9143, 0.9171, 0.9185, 0.9129, 0.9141, 0.9196, 0.9174, 0.9174, 0.9167, 0.9174, 0.9177, 0.9181, 0.9092, 0.9158, 0.9182, 0.9181, 0.917, 0.9172, 0.917]	
Results: 	[0.9164, 0.9149, 0.9176, 0.9168, 0.9154, 0.9143, 0.9171, 0.9185, 0.9129, 0.9141, 0.9196, 0.9174, 0.9174, 0.9167, 0.9174, 0.9177, 0.9181, 0.9092, 0.9158, 0.9182, 0.9181, 0.917, 0.9172, 0.917, 0.9154]	
Results: 	[0.9164, 0.9149, 0.9176, 0.9168, 0.9154, 0.9143, 0.9171, 0.9185, 0.9129, 0.9141, 0.9196, 0.9174, 0.9174, 0.9167, 0.9174, 0.9177, 0.9181, 0.9092, 0.9158, 0.9182, 0.9181, 0.917, 0.9172, 0.917, 0.9154, 0.9158]	
Results: 	[0.9164, 0.9149, 0.9176, 0.9168, 0.9154, 0.9143, 0.9171, 0.9185, 0.9129, 0.9141, 0.9196, 0.9174, 0.9174, 0.9167, 0.9174, 0.9177, 0.9181, 0.9092, 0.9158, 0.9182, 0.9181, 0.917, 0.9172, 0.917, 0.9154, 0.9158, 0.9158]	
Results: 	[0.9164, 0.9149, 0.9176, 0.9168, 0.9154, 0.9143, 0.9171, 0.9185, 0.9129, 0.9141, 0.9196, 0.9174, 0.9174, 0.9167, 0.9174, 0.9177, 0.9181, 0.9092, 0.9158, 0.9182, 0.9181, 0.917, 0.9172, 0.917, 0.9154, 0.9158, 0.9158, 0.9168]	
Results: 	[0.9164, 0.9149, 0.9176, 0.9168, 0.9154, 0.9143, 0.9171, 0.9185, 0.9129, 0.9141, 0.9196, 0.9174, 0.9174, 0.9167, 0.9174, 0.9177, 0.9181, 0.9092, 0.9158, 0.9182, 0.9181, 0.917, 0.9172, 0.917, 0.9154, 0.9158, 0.9158, 0.9168, 0.9173]	
Results: 	[0.9164, 0.9149, 0.9176, 0.9168, 0.9154, 0.9143, 0.9171, 0.9185, 0.9129, 0.9141, 0.9196, 0.9174, 0.9174, 0.9167, 0.9174, 0.9177, 0.9181, 0.9092, 0.9158, 0.9182, 0.9181, 0.917, 0.9172, 0.917, 0.9154, 0.9158, 0.9158, 0.9168, 0.9173, 0.9176]
30 Support Sets: (Mean:0.91645, SD:0.0019770667928646853) | 	











