Results: 	[0.9444]	
Results: 	[0.9444, 0.9444]	
Results: 	[0.9444, 0.9444, 0.9444]	
Results: 	[0.9444, 0.9444, 0.9444, 0.9444]	
Results: 	[0.9444, 0.9444, 0.9444, 0.9444, 0.8889]	
Results: 	[0.9444, 0.9444, 0.9444, 0.9444, 0.8889, 0.9995]	
Results: 	[0.9444, 0.9444, 0.9444, 0.9444, 0.8889, 0.9995, 0.9444]	
Results: 	[0.9444, 0.9444, 0.9444, 0.9444, 0.8889, 0.9995, 0.9444, 0.9444]	
Results: 	[0.9444, 0.9444, 0.9444, 0.9444, 0.8889, 0.9995, 0.9444, 0.9444, 0.9444]	
Results: 	[0.9444, 0.9444, 0.9444, 0.9444, 0.8889, 0.9995, 0.9444, 0.9444, 0.9444, 0.9995]	
Results: 	[0.9444, 0.9444, 0.9444, 0.9444, 0.8889, 0.9995, 0.9444, 0.9444, 0.9444, 0.9995, 0.8889]	
Results: 	[0.9444, 0.9444, 0.9444, 0.9444, 0.8889, 0.9995, 0.9444, 0.9444, 0.9444, 0.9995, 0.8889, 0.9972]	
Results: 	[0.9444, 0.9444, 0.9444, 0.9444, 0.8889, 0.9995, 0.9444, 0.9444, 0.9444, 0.9995, 0.8889, 0.9972, 0.9444]	
Results: 	[0.9444, 0.9444, 0.9444, 0.9444, 0.8889, 0.9995, 0.9444, 0.9444, 0.9444, 0.9995, 0.8889, 0.9972, 0.9444, 0.9995]	
Results: 	[0.9444, 0.9444, 0.9444, 0.9444, 0.8889, 0.9995, 0.9444, 0.9444, 0.9444, 0.9995, 0.8889, 0.9972, 0.9444, 0.9995, 0.9444]	
Results: 	[0.9444, 0.9444, 0.9444, 0.9444, 0.8889, 0.9995, 0.9444, 0.9444, 0.9444, 0.9995, 0.8889, 0.9972, 0.9444, 0.9995, 0.9444, 0.8889]	
Results: 	[0.9444, 0.9444, 0.9444, 0.9444, 0.8889, 0.9995, 0.9444, 0.9444, 0.9444, 0.9995, 0.8889, 0.9972, 0.9444, 0.9995, 0.9444, 0.8889, 0.9995]	
Results: 	[0.9444, 0.9444, 0.9444, 0.9444, 0.8889, 0.9995, 0.9444, 0.9444, 0.9444, 0.9995, 0.8889, 0.9972, 0.9444, 0.9995, 0.9444, 0.8889, 0.9995, 0.8889]	
Results: 	[0.9444, 0.9444, 0.9444, 0.9444, 0.8889, 0.9995, 0.9444, 0.9444, 0.9444, 0.9995, 0.8889, 0.9972, 0.9444, 0.9995, 0.9444, 0.8889, 0.9995, 0.8889, 0.9995]	
Results: 	[0.9444, 0.9444, 0.9444, 0.9444, 0.8889, 0.9995, 0.9444, 0.9444, 0.9444, 0.9995, 0.8889, 0.9972, 0.9444, 0.9995, 0.9444, 0.8889, 0.9995, 0.8889, 0.9995, 0.9444]	
