Results: 	[0.9856]	
Results: 	[0.9856, 0.9522]	
Results: 	[0.9856, 0.9522, 0.9724]	
Results: 	[0.9856, 0.9522, 0.9724, 0.98]	
Results: 	[0.9856, 0.9522, 0.9724, 0.98, 0.9221]	
Results: 	[0.9856, 0.9522, 0.9724, 0.98, 0.9221, 0.893]	
Results: 	[0.9856, 0.9522, 0.9724, 0.98, 0.9221, 0.893, 0.9687]	
Results: 	[0.9856, 0.9522, 0.9724, 0.98, 0.9221, 0.893, 0.9687, 0.9588]	
Results: 	[0.9856, 0.9522, 0.9724, 0.98, 0.9221, 0.893, 0.9687, 0.9588, 0.9594]	
Results: 	[0.9856, 0.9522, 0.9724, 0.98, 0.9221, 0.893, 0.9687, 0.9588, 0.9594, 0.9722]	
Results: 	[0.9856, 0.9522, 0.9724, 0.98, 0.9221, 0.893, 0.9687, 0.9588, 0.9594, 0.9722, 0.9903]	
Results: 	[0.9856, 0.9522, 0.9724, 0.98, 0.9221, 0.893, 0.9687, 0.9588, 0.9594, 0.9722, 0.9903, 0.9215]	
Results: 	[0.9856, 0.9522, 0.9724, 0.98, 0.9221, 0.893, 0.9687, 0.9588, 0.9594, 0.9722, 0.9903, 0.9215, 0.9794]	
Results: 	[0.9856, 0.9522, 0.9724, 0.98, 0.9221, 0.893, 0.9687, 0.9588, 0.9594, 0.9722, 0.9903, 0.9215, 0.9794, 0.9864]	
Results: 	[0.9856, 0.9522, 0.9724, 0.98, 0.9221, 0.893, 0.9687, 0.9588, 0.9594, 0.9722, 0.9903, 0.9215, 0.9794, 0.9864, 0.9429]	
Results: 	[0.9856, 0.9522, 0.9724, 0.98, 0.9221, 0.893, 0.9687, 0.9588, 0.9594, 0.9722, 0.9903, 0.9215, 0.9794, 0.9864, 0.9429, 0.9786]	
Results: 	[0.9856, 0.9522, 0.9724, 0.98, 0.9221, 0.893, 0.9687, 0.9588, 0.9594, 0.9722, 0.9903, 0.9215, 0.9794, 0.9864, 0.9429, 0.9786, 0.9495]	
Results: 	[0.9856, 0.9522, 0.9724, 0.98, 0.9221, 0.893, 0.9687, 0.9588, 0.9594, 0.9722, 0.9903, 0.9215, 0.9794, 0.9864, 0.9429, 0.9786, 0.9495, 0.9322]	
Results: 	[0.9856, 0.9522, 0.9724, 0.98, 0.9221, 0.893, 0.9687, 0.9588, 0.9594, 0.9722, 0.9903, 0.9215, 0.9794, 0.9864, 0.9429, 0.9786, 0.9495, 0.9322, 0.9009]	
Results: 	[0.9856, 0.9522, 0.9724, 0.98, 0.9221, 0.893, 0.9687, 0.9588, 0.9594, 0.9722, 0.9903, 0.9215, 0.9794, 0.9864, 0.9429, 0.9786, 0.9495, 0.9322, 0.9009, 0.9736]	
Results: 	[0.9856, 0.9522, 0.9724, 0.98, 0.9221, 0.893, 0.9687, 0.9588, 0.9594, 0.9722, 0.9903, 0.9215, 0.9794, 0.9864, 0.9429, 0.9786, 0.9495, 0.9322, 0.9009, 0.9736, 0.8547]	
Results: 	[0.9856, 0.9522, 0.9724, 0.98, 0.9221, 0.893, 0.9687, 0.9588, 0.9594, 0.9722, 0.9903, 0.9215, 0.9794, 0.9864, 0.9429, 0.9786, 0.9495, 0.9322, 0.9009, 0.9736, 0.8547, 0.9681]	
Results: 	[0.9856, 0.9522, 0.9724, 0.98, 0.9221, 0.893, 0.9687, 0.9588, 0.9594, 0.9722, 0.9903, 0.9215, 0.9794, 0.9864, 0.9429, 0.9786, 0.9495, 0.9322, 0.9009, 0.9736, 0.8547, 0.9681, 0.934]	
Results: 	[0.9856, 0.9522, 0.9724, 0.98, 0.9221, 0.893, 0.9687, 0.9588, 0.9594, 0.9722, 0.9903, 0.9215, 0.9794, 0.9864, 0.9429, 0.9786, 0.9495, 0.9322, 0.9009, 0.9736, 0.8547, 0.9681, 0.934, 0.9619]	
