Results: 	[0.9444]	
Results: 	[0.9444, 0.9381]	
Results: 	[0.9444, 0.9381, 0.9401]	
Results: 	[0.9444, 0.9381, 0.9401, 0.9352]	
Results: 	[0.9444, 0.9381, 0.9401, 0.9352, 0.9319]	
Results: 	[0.9444, 0.9381, 0.9401, 0.9352, 0.9319, 0.9443]	
Results: 	[0.9444, 0.9381, 0.9401, 0.9352, 0.9319, 0.9443, 0.9421]	
Results: 	[0.9444, 0.9381, 0.9401, 0.9352, 0.9319, 0.9443, 0.9421, 0.944]	
Results: 	[0.9444, 0.9381, 0.9401, 0.9352, 0.9319, 0.9443, 0.9421, 0.944, 0.9426]	
Results: 	[0.9444, 0.9381, 0.9401, 0.9352, 0.9319, 0.9443, 0.9421, 0.944, 0.9426, 0.9392]	
Results: 	[0.9444, 0.9381, 0.9401, 0.9352, 0.9319, 0.9443, 0.9421, 0.944, 0.9426, 0.9392, 0.9244]	
Results: 	[0.9444, 0.9381, 0.9401, 0.9352, 0.9319, 0.9443, 0.9421, 0.944, 0.9426, 0.9392, 0.9244, 0.9433]	
Results: 	[0.9444, 0.9381, 0.9401, 0.9352, 0.9319, 0.9443, 0.9421, 0.944, 0.9426, 0.9392, 0.9244, 0.9433, 0.9427]	
Results: 	[0.9444, 0.9381, 0.9401, 0.9352, 0.9319, 0.9443, 0.9421, 0.944, 0.9426, 0.9392, 0.9244, 0.9433, 0.9427, 0.9315]	
Results: 	[0.9444, 0.9381, 0.9401, 0.9352, 0.9319, 0.9443, 0.9421, 0.944, 0.9426, 0.9392, 0.9244, 0.9433, 0.9427, 0.9315, 0.9449]	
Results: 	[0.9444, 0.9381, 0.9401, 0.9352, 0.9319, 0.9443, 0.9421, 0.944, 0.9426, 0.9392, 0.9244, 0.9433, 0.9427, 0.9315, 0.9449, 0.9356]	
Results: 	[0.9444, 0.9381, 0.9401, 0.9352, 0.9319, 0.9443, 0.9421, 0.944, 0.9426, 0.9392, 0.9244, 0.9433, 0.9427, 0.9315, 0.9449, 0.9356, 0.9451]	
Results: 	[0.9444, 0.9381, 0.9401, 0.9352, 0.9319, 0.9443, 0.9421, 0.944, 0.9426, 0.9392, 0.9244, 0.9433, 0.9427, 0.9315, 0.9449, 0.9356, 0.9451, 0.9296]	
Results: 	[0.9444, 0.9381, 0.9401, 0.9352, 0.9319, 0.9443, 0.9421, 0.944, 0.9426, 0.9392, 0.9244, 0.9433, 0.9427, 0.9315, 0.9449, 0.9356, 0.9451, 0.9296, 0.9384]	
Results: 	[0.9444, 0.9381, 0.9401, 0.9352, 0.9319, 0.9443, 0.9421, 0.944, 0.9426, 0.9392, 0.9244, 0.9433, 0.9427, 0.9315, 0.9449, 0.9356, 0.9451, 0.9296, 0.9384, 0.9389]	
Results: 	[0.9444, 0.9381, 0.9401, 0.9352, 0.9319, 0.9443, 0.9421, 0.944, 0.9426, 0.9392, 0.9244, 0.9433, 0.9427, 0.9315, 0.9449, 0.9356, 0.9451, 0.9296, 0.9384, 0.9389, 0.9458]	
Results: 	[0.9444, 0.9381, 0.9401, 0.9352, 0.9319, 0.9443, 0.9421, 0.944, 0.9426, 0.9392, 0.9244, 0.9433, 0.9427, 0.9315, 0.9449, 0.9356, 0.9451, 0.9296, 0.9384, 0.9389, 0.9458, 0.9225]	
Results: 	[0.9444, 0.9381, 0.9401, 0.9352, 0.9319, 0.9443, 0.9421, 0.944, 0.9426, 0.9392, 0.9244, 0.9433, 0.9427, 0.9315, 0.9449, 0.9356, 0.9451, 0.9296, 0.9384, 0.9389, 0.9458, 0.9225, 0.9424]	
Results: 	[0.9444, 0.9381, 0.9401, 0.9352, 0.9319, 0.9443, 0.9421, 0.944, 0.9426, 0.9392, 0.9244, 0.9433, 0.9427, 0.9315, 0.9449, 0.9356, 0.9451, 0.9296, 0.9384, 0.9389, 0.9458, 0.9225, 0.9424, 0.9228]	
Results: 	[0.9444, 0.9381, 0.9401, 0.9352, 0.9319, 0.9443, 0.9421, 0.944, 0.9426, 0.9392, 0.9244, 0.9433, 0.9427, 0.9315, 0.9449, 0.9356, 0.9451, 0.9296, 0.9384, 0.9389, 0.9458, 0.9225, 0.9424, 0.9228, 0.9313]	
Results: 	[0.9444, 0.9381, 0.9401, 0.9352, 0.9319, 0.9443, 0.9421, 0.944, 0.9426, 0.9392, 0.9244, 0.9433, 0.9427, 0.9315, 0.9449, 0.9356, 0.9451, 0.9296, 0.9384, 0.9389, 0.9458, 0.9225, 0.9424, 0.9228, 0.9313, 0.9392]	
Results: 	[0.9444, 0.9381, 0.9401, 0.9352, 0.9319, 0.9443, 0.9421, 0.944, 0.9426, 0.9392, 0.9244, 0.9433, 0.9427, 0.9315, 0.9449, 0.9356, 0.9451, 0.9296, 0.9384, 0.9389, 0.9458, 0.9225, 0.9424, 0.9228, 0.9313, 0.9392, 0.9394]	
Results: 	[0.9444, 0.9381, 0.9401, 0.9352, 0.9319, 0.9443, 0.9421, 0.944, 0.9426, 0.9392, 0.9244, 0.9433, 0.9427, 0.9315, 0.9449, 0.9356, 0.9451, 0.9296, 0.9384, 0.9389, 0.9458, 0.9225, 0.9424, 0.9228, 0.9313, 0.9392, 0.9394, 0.9349]	
Results: 	[0.9444, 0.9381, 0.9401, 0.9352, 0.9319, 0.9443, 0.9421, 0.944, 0.9426, 0.9392, 0.9244, 0.9433, 0.9427, 0.9315, 0.9449, 0.9356, 0.9451, 0.9296, 0.9384, 0.9389, 0.9458, 0.9225, 0.9424, 0.9228, 0.9313, 0.9392, 0.9394, 0.9349, 0.9377]	
Results: 	[0.9444, 0.9381, 0.9401, 0.9352, 0.9319, 0.9443, 0.9421, 0.944, 0.9426, 0.9392, 0.9244, 0.9433, 0.9427, 0.9315, 0.9449, 0.9356, 0.9451, 0.9296, 0.9384, 0.9389, 0.9458, 0.9225, 0.9424, 0.9228, 0.9313, 0.9392, 0.9394, 0.9349, 0.9377, 0.9399]
30 Support Sets: (Mean:0.93774, SD:0.0066157909319424935) | 	








