Results: 	[0.8396]	
Results: 	[0.8396, 0.6597]	
Results: 	[0.8396, 0.6597, 0.6931]	
Results: 	[0.8396, 0.6597, 0.6931, 0.734]	
Results: 	[0.8396, 0.6597, 0.6931, 0.734, 0.8491]	
Results: 	[0.8396, 0.6597, 0.6931, 0.734, 0.8491, 0.6651]	
Results: 	[0.8396, 0.6597, 0.6931, 0.734, 0.8491, 0.6651, 0.8699]	
Results: 	[0.8396, 0.6597, 0.6931, 0.734, 0.8491, 0.6651, 0.8699, 0.7067]	
Results: 	[0.8396, 0.6597, 0.6931, 0.734, 0.8491, 0.6651, 0.8699, 0.7067, 0.8682]	
Results: 	[0.8396, 0.6597, 0.6931, 0.734, 0.8491, 0.6651, 0.8699, 0.7067, 0.8682, 0.9176]	
Results: 	[0.8396, 0.6597, 0.6931, 0.734, 0.8491, 0.6651, 0.8699, 0.7067, 0.8682, 0.9176, 0.7129]	
Results: 	[0.8396, 0.6597, 0.6931, 0.734, 0.8491, 0.6651, 0.8699, 0.7067, 0.8682, 0.9176, 0.7129, 0.7798]	
Results: 	[0.8396, 0.6597, 0.6931, 0.734, 0.8491, 0.6651, 0.8699, 0.7067, 0.8682, 0.9176, 0.7129, 0.7798, 0.9584]	
Results: 	[0.8396, 0.6597, 0.6931, 0.734, 0.8491, 0.6651, 0.8699, 0.7067, 0.8682, 0.9176, 0.7129, 0.7798, 0.9584, 0.9369]	
Results: 	[0.8396, 0.6597, 0.6931, 0.734, 0.8491, 0.6651, 0.8699, 0.7067, 0.8682, 0.9176, 0.7129, 0.7798, 0.9584, 0.9369, 0.8291]	
Results: 	[0.8396, 0.6597, 0.6931, 0.734, 0.8491, 0.6651, 0.8699, 0.7067, 0.8682, 0.9176, 0.7129, 0.7798, 0.9584, 0.9369, 0.8291, 0.8806]	
