Results: 	[0.9556]	
Results: 	[0.9556, 0.9575]	
Results: 	[0.9556, 0.9575, 0.9572]	
Results: 	[0.9556, 0.9575, 0.9572, 0.9586]	
Results: 	[0.9556, 0.9575, 0.9572, 0.9586, 0.9581]	
Results: 	[0.9556, 0.9575, 0.9572, 0.9586, 0.9581, 0.9601]	
Results: 	[0.9556, 0.9575, 0.9572, 0.9586, 0.9581, 0.9601, 0.9565]	
Results: 	[0.9556, 0.9575, 0.9572, 0.9586, 0.9581, 0.9601, 0.9565, 0.9537]	
Results: 	[0.9556, 0.9575, 0.9572, 0.9586, 0.9581, 0.9601, 0.9565, 0.9537, 0.9566]	
Results: 	[0.9556, 0.9575, 0.9572, 0.9586, 0.9581, 0.9601, 0.9565, 0.9537, 0.9566, 0.9536]	
Results: 	[0.9556, 0.9575, 0.9572, 0.9586, 0.9581, 0.9601, 0.9565, 0.9537, 0.9566, 0.9536, 0.9627]	
Results: 	[0.9556, 0.9575, 0.9572, 0.9586, 0.9581, 0.9601, 0.9565, 0.9537, 0.9566, 0.9536, 0.9627, 0.9595]	
Results: 	[0.9556, 0.9575, 0.9572, 0.9586, 0.9581, 0.9601, 0.9565, 0.9537, 0.9566, 0.9536, 0.9627, 0.9595, 0.9581]	
Results: 	[0.9556, 0.9575, 0.9572, 0.9586, 0.9581, 0.9601, 0.9565, 0.9537, 0.9566, 0.9536, 0.9627, 0.9595, 0.9581, 0.9568]	
Results: 	[0.9556, 0.9575, 0.9572, 0.9586, 0.9581, 0.9601, 0.9565, 0.9537, 0.9566, 0.9536, 0.9627, 0.9595, 0.9581, 0.9568, 0.9603]	
Results: 	[0.9556, 0.9575, 0.9572, 0.9586, 0.9581, 0.9601, 0.9565, 0.9537, 0.9566, 0.9536, 0.9627, 0.9595, 0.9581, 0.9568, 0.9603, 0.9596]	
Results: 	[0.9556, 0.9575, 0.9572, 0.9586, 0.9581, 0.9601, 0.9565, 0.9537, 0.9566, 0.9536, 0.9627, 0.9595, 0.9581, 0.9568, 0.9603, 0.9596, 0.9603]	
Results: 	[0.9556, 0.9575, 0.9572, 0.9586, 0.9581, 0.9601, 0.9565, 0.9537, 0.9566, 0.9536, 0.9627, 0.9595, 0.9581, 0.9568, 0.9603, 0.9596, 0.9603, 0.9603]	
Results: 	[0.9556, 0.9575, 0.9572, 0.9586, 0.9581, 0.9601, 0.9565, 0.9537, 0.9566, 0.9536, 0.9627, 0.9595, 0.9581, 0.9568, 0.9603, 0.9596, 0.9603, 0.9603, 0.9518]	
Results: 	[0.9556, 0.9575, 0.9572, 0.9586, 0.9581, 0.9601, 0.9565, 0.9537, 0.9566, 0.9536, 0.9627, 0.9595, 0.9581, 0.9568, 0.9603, 0.9596, 0.9603, 0.9603, 0.9518, 0.9561]	
Results: 	[0.9556, 0.9575, 0.9572, 0.9586, 0.9581, 0.9601, 0.9565, 0.9537, 0.9566, 0.9536, 0.9627, 0.9595, 0.9581, 0.9568, 0.9603, 0.9596, 0.9603, 0.9603, 0.9518, 0.9561, 0.9565]	
