Results: 	[0.7948]	
Results: 	[0.7948, 0.4977]	
Results: 	[0.7948, 0.4977, 0.6585]	
Results: 	[0.7948, 0.4977, 0.6585, 0.7029]	
Results: 	[0.7948, 0.4977, 0.6585, 0.7029, 0.7871]	
Results: 	[0.7948, 0.4977, 0.6585, 0.7029, 0.7871, 0.8392]	
Results: 	[0.7948, 0.4977, 0.6585, 0.7029, 0.7871, 0.8392, 0.8545]	
Results: 	[0.7948, 0.4977, 0.6585, 0.7029, 0.7871, 0.8392, 0.8545, 0.7703]	
Results: 	[0.7948, 0.4977, 0.6585, 0.7029, 0.7871, 0.8392, 0.8545, 0.7703, 0.7443]	
Results: 	[0.7948, 0.4977, 0.6585, 0.7029, 0.7871, 0.8392, 0.8545, 0.7703, 0.7443, 0.5697]	
Results: 	[0.7948, 0.4977, 0.6585, 0.7029, 0.7871, 0.8392, 0.8545, 0.7703, 0.7443, 0.5697, 0.5942]	
Results: 	[0.7948, 0.4977, 0.6585, 0.7029, 0.7871, 0.8392, 0.8545, 0.7703, 0.7443, 0.5697, 0.5942, 0.7504]	
Results: 	[0.7948, 0.4977, 0.6585, 0.7029, 0.7871, 0.8392, 0.8545, 0.7703, 0.7443, 0.5697, 0.5942, 0.7504, 0.7335]	
Results: 	[0.7948, 0.4977, 0.6585, 0.7029, 0.7871, 0.8392, 0.8545, 0.7703, 0.7443, 0.5697, 0.5942, 0.7504, 0.7335, 0.8606]	
Results: 	[0.7948, 0.4977, 0.6585, 0.7029, 0.7871, 0.8392, 0.8545, 0.7703, 0.7443, 0.5697, 0.5942, 0.7504, 0.7335, 0.8606, 0.7289]	
Results: 	[0.7948, 0.4977, 0.6585, 0.7029, 0.7871, 0.8392, 0.8545, 0.7703, 0.7443, 0.5697, 0.5942, 0.7504, 0.7335, 0.8606, 0.7289, 0.7596]	
Results: 	[0.7948, 0.4977, 0.6585, 0.7029, 0.7871, 0.8392, 0.8545, 0.7703, 0.7443, 0.5697, 0.5942, 0.7504, 0.7335, 0.8606, 0.7289, 0.7596, 0.5528]	
Results: 	[0.7948, 0.4977, 0.6585, 0.7029, 0.7871, 0.8392, 0.8545, 0.7703, 0.7443, 0.5697, 0.5942, 0.7504, 0.7335, 0.8606, 0.7289, 0.7596, 0.5528, 0.8515]	
Results: 	[0.7948, 0.4977, 0.6585, 0.7029, 0.7871, 0.8392, 0.8545, 0.7703, 0.7443, 0.5697, 0.5942, 0.7504, 0.7335, 0.8606, 0.7289, 0.7596, 0.5528, 0.8515, 0.7534]	
Results: 	[0.7948, 0.4977, 0.6585, 0.7029, 0.7871, 0.8392, 0.8545, 0.7703, 0.7443, 0.5697, 0.5942, 0.7504, 0.7335, 0.8606, 0.7289, 0.7596, 0.5528, 0.8515, 0.7534, 0.6983]	
Results: 	[0.7948, 0.4977, 0.6585, 0.7029, 0.7871, 0.8392, 0.8545, 0.7703, 0.7443, 0.5697, 0.5942, 0.7504, 0.7335, 0.8606, 0.7289, 0.7596, 0.5528, 0.8515, 0.7534, 0.6983, 0.6233]	
Results: 	[0.7948, 0.4977, 0.6585, 0.7029, 0.7871, 0.8392, 0.8545, 0.7703, 0.7443, 0.5697, 0.5942, 0.7504, 0.7335, 0.8606, 0.7289, 0.7596, 0.5528, 0.8515, 0.7534, 0.6983, 0.6233, 0.4548]	
Results: 	[0.7948, 0.4977, 0.6585, 0.7029, 0.7871, 0.8392, 0.8545, 0.7703, 0.7443, 0.5697, 0.5942, 0.7504, 0.7335, 0.8606, 0.7289, 0.7596, 0.5528, 0.8515, 0.7534, 0.6983, 0.6233, 0.4548, 0.6769]	
Results: 	[0.7948, 0.4977, 0.6585, 0.7029, 0.7871, 0.8392, 0.8545, 0.7703, 0.7443, 0.5697, 0.5942, 0.7504, 0.7335, 0.8606, 0.7289, 0.7596, 0.5528, 0.8515, 0.7534, 0.6983, 0.6233, 0.4548, 0.6769, 0.6585]	
Results: 	[0.7948, 0.4977, 0.6585, 0.7029, 0.7871, 0.8392, 0.8545, 0.7703, 0.7443, 0.5697, 0.5942, 0.7504, 0.7335, 0.8606, 0.7289, 0.7596, 0.5528, 0.8515, 0.7534, 0.6983, 0.6233, 0.4548, 0.6769, 0.6585, 0.7596]	
Results: 	[0.7948, 0.4977, 0.6585, 0.7029, 0.7871, 0.8392, 0.8545, 0.7703, 0.7443, 0.5697, 0.5942, 0.7504, 0.7335, 0.8606, 0.7289, 0.7596, 0.5528, 0.8515, 0.7534, 0.6983, 0.6233, 0.4548, 0.6769, 0.6585, 0.7596, 0.8331]	
