Results: 	[0.987]	
Results: 	[0.987, 0.9885]	
Results: 	[0.987, 0.9885, 0.9887]	
Results: 	[0.987, 0.9885, 0.9887, 0.9904]	
Results: 	[0.987, 0.9885, 0.9887, 0.9904, 0.9858]	
Results: 	[0.987, 0.9885, 0.9887, 0.9904, 0.9858, 0.9877]	
Results: 	[0.987, 0.9885, 0.9887, 0.9904, 0.9858, 0.9877, 0.9895]	
Results: 	[0.987, 0.9885, 0.9887, 0.9904, 0.9858, 0.9877, 0.9895, 0.9822]	
Results: 	[0.987, 0.9885, 0.9887, 0.9904, 0.9858, 0.9877, 0.9895, 0.9822, 0.986]	
Results: 	[0.987, 0.9885, 0.9887, 0.9904, 0.9858, 0.9877, 0.9895, 0.9822, 0.986, 0.9889]	
Results: 	[0.987, 0.9885, 0.9887, 0.9904, 0.9858, 0.9877, 0.9895, 0.9822, 0.986, 0.9889, 0.9872]	
Results: 	[0.987, 0.9885, 0.9887, 0.9904, 0.9858, 0.9877, 0.9895, 0.9822, 0.986, 0.9889, 0.9872, 0.9885]	
Results: 	[0.987, 0.9885, 0.9887, 0.9904, 0.9858, 0.9877, 0.9895, 0.9822, 0.986, 0.9889, 0.9872, 0.9885, 0.9858]	
Results: 	[0.987, 0.9885, 0.9887, 0.9904, 0.9858, 0.9877, 0.9895, 0.9822, 0.986, 0.9889, 0.9872, 0.9885, 0.9858, 0.9885]	
Results: 	[0.987, 0.9885, 0.9887, 0.9904, 0.9858, 0.9877, 0.9895, 0.9822, 0.986, 0.9889, 0.9872, 0.9885, 0.9858, 0.9885, 0.9872]	
Results: 	[0.987, 0.9885, 0.9887, 0.9904, 0.9858, 0.9877, 0.9895, 0.9822, 0.986, 0.9889, 0.9872, 0.9885, 0.9858, 0.9885, 0.9872, 0.9875]	
Results: 	[0.987, 0.9885, 0.9887, 0.9904, 0.9858, 0.9877, 0.9895, 0.9822, 0.986, 0.9889, 0.9872, 0.9885, 0.9858, 0.9885, 0.9872, 0.9875, 0.9868]	
Results: 	[0.987, 0.9885, 0.9887, 0.9904, 0.9858, 0.9877, 0.9895, 0.9822, 0.986, 0.9889, 0.9872, 0.9885, 0.9858, 0.9885, 0.9872, 0.9875, 0.9868, 0.9822]	
Results: 	[0.987, 0.9885, 0.9887, 0.9904, 0.9858, 0.9877, 0.9895, 0.9822, 0.986, 0.9889, 0.9872, 0.9885, 0.9858, 0.9885, 0.9872, 0.9875, 0.9868, 0.9822, 0.9847]	
Results: 	[0.987, 0.9885, 0.9887, 0.9904, 0.9858, 0.9877, 0.9895, 0.9822, 0.986, 0.9889, 0.9872, 0.9885, 0.9858, 0.9885, 0.9872, 0.9875, 0.9868, 0.9822, 0.9847, 0.9895]	
Results: 	[0.987, 0.9885, 0.9887, 0.9904, 0.9858, 0.9877, 0.9895, 0.9822, 0.986, 0.9889, 0.9872, 0.9885, 0.9858, 0.9885, 0.9872, 0.9875, 0.9868, 0.9822, 0.9847, 0.9895, 0.9795]	
