Results: 	[0.9318]	
Results: 	[0.9318, 0.9184]	
Results: 	[0.9318, 0.9184, 0.9174]	
Results: 	[0.9318, 0.9184, 0.9174, 0.9147]	
Results: 	[0.9318, 0.9184, 0.9174, 0.9147, 0.9195]	
Results: 	[0.9318, 0.9184, 0.9174, 0.9147, 0.9195, 0.9266]	
Results: 	[0.9318, 0.9184, 0.9174, 0.9147, 0.9195, 0.9266, 0.9225]	
Results: 	[0.9318, 0.9184, 0.9174, 0.9147, 0.9195, 0.9266, 0.9225, 0.9233]	
Results: 	[0.9318, 0.9184, 0.9174, 0.9147, 0.9195, 0.9266, 0.9225, 0.9233, 0.92]	
Results: 	[0.9318, 0.9184, 0.9174, 0.9147, 0.9195, 0.9266, 0.9225, 0.9233, 0.92, 0.927]	
Results: 	[0.9318, 0.9184, 0.9174, 0.9147, 0.9195, 0.9266, 0.9225, 0.9233, 0.92, 0.927, 0.9264]	
Results: 	[0.9318, 0.9184, 0.9174, 0.9147, 0.9195, 0.9266, 0.9225, 0.9233, 0.92, 0.927, 0.9264, 0.9306]	
Results: 	[0.9318, 0.9184, 0.9174, 0.9147, 0.9195, 0.9266, 0.9225, 0.9233, 0.92, 0.927, 0.9264, 0.9306, 0.9321]	
Results: 	[0.9318, 0.9184, 0.9174, 0.9147, 0.9195, 0.9266, 0.9225, 0.9233, 0.92, 0.927, 0.9264, 0.9306, 0.9321, 0.929]	
Results: 	[0.9318, 0.9184, 0.9174, 0.9147, 0.9195, 0.9266, 0.9225, 0.9233, 0.92, 0.927, 0.9264, 0.9306, 0.9321, 0.929, 0.9166]	
Results: 	[0.9318, 0.9184, 0.9174, 0.9147, 0.9195, 0.9266, 0.9225, 0.9233, 0.92, 0.927, 0.9264, 0.9306, 0.9321, 0.929, 0.9166, 0.9299]	
Results: 	[0.9318, 0.9184, 0.9174, 0.9147, 0.9195, 0.9266, 0.9225, 0.9233, 0.92, 0.927, 0.9264, 0.9306, 0.9321, 0.929, 0.9166, 0.9299, 0.9209]	
Results: 	[0.9318, 0.9184, 0.9174, 0.9147, 0.9195, 0.9266, 0.9225, 0.9233, 0.92, 0.927, 0.9264, 0.9306, 0.9321, 0.929, 0.9166, 0.9299, 0.9209, 0.9313]	
Results: 	[0.9318, 0.9184, 0.9174, 0.9147, 0.9195, 0.9266, 0.9225, 0.9233, 0.92, 0.927, 0.9264, 0.9306, 0.9321, 0.929, 0.9166, 0.9299, 0.9209, 0.9313, 0.9219]	
Results: 	[0.9318, 0.9184, 0.9174, 0.9147, 0.9195, 0.9266, 0.9225, 0.9233, 0.92, 0.927, 0.9264, 0.9306, 0.9321, 0.929, 0.9166, 0.9299, 0.9209, 0.9313, 0.9219, 0.9283]	
Results: 	[0.9318, 0.9184, 0.9174, 0.9147, 0.9195, 0.9266, 0.9225, 0.9233, 0.92, 0.927, 0.9264, 0.9306, 0.9321, 0.929, 0.9166, 0.9299, 0.9209, 0.9313, 0.9219, 0.9283, 0.9271]	
Results: 	[0.9318, 0.9184, 0.9174, 0.9147, 0.9195, 0.9266, 0.9225, 0.9233, 0.92, 0.927, 0.9264, 0.9306, 0.9321, 0.929, 0.9166, 0.9299, 0.9209, 0.9313, 0.9219, 0.9283, 0.9271, 0.9314]	
Results: 	[0.9318, 0.9184, 0.9174, 0.9147, 0.9195, 0.9266, 0.9225, 0.9233, 0.92, 0.927, 0.9264, 0.9306, 0.9321, 0.929, 0.9166, 0.9299, 0.9209, 0.9313, 0.9219, 0.9283, 0.9271, 0.9314, 0.93]	
Results: 	[0.9318, 0.9184, 0.9174, 0.9147, 0.9195, 0.9266, 0.9225, 0.9233, 0.92, 0.927, 0.9264, 0.9306, 0.9321, 0.929, 0.9166, 0.9299, 0.9209, 0.9313, 0.9219, 0.9283, 0.9271, 0.9314, 0.93, 0.9188]	
Results: 	[0.9318, 0.9184, 0.9174, 0.9147, 0.9195, 0.9266, 0.9225, 0.9233, 0.92, 0.927, 0.9264, 0.9306, 0.9321, 0.929, 0.9166, 0.9299, 0.9209, 0.9313, 0.9219, 0.9283, 0.9271, 0.9314, 0.93, 0.9188, 0.9217]	
