Results: 	[0.9133]	
Results: 	[0.9133, 0.9444]	
Results: 	[0.9133, 0.9444, 0.9082]	
Results: 	[0.9133, 0.9444, 0.9082, 0.8771]	
Results: 	[0.9133, 0.9444, 0.9082, 0.8771, 0.868]	
Results: 	[0.9133, 0.9444, 0.9082, 0.8771, 0.868, 0.8629]	
Results: 	[0.9133, 0.9444, 0.9082, 0.8771, 0.868, 0.8629, 0.9159]	
Results: 	[0.9133, 0.9444, 0.9082, 0.8771, 0.868, 0.8629, 0.9159, 0.8784]	
Results: 	[0.9133, 0.9444, 0.9082, 0.8771, 0.868, 0.8629, 0.9159, 0.8784, 0.9431]	
Results: 	[0.9133, 0.9444, 0.9082, 0.8771, 0.868, 0.8629, 0.9159, 0.8784, 0.9431, 0.9185]	
Results: 	[0.9133, 0.9444, 0.9082, 0.8771, 0.868, 0.8629, 0.9159, 0.8784, 0.9431, 0.9185, 0.9082]	
Results: 	[0.9133, 0.9444, 0.9082, 0.8771, 0.868, 0.8629, 0.9159, 0.8784, 0.9431, 0.9185, 0.9082, 0.912]	
Results: 	[0.9133, 0.9444, 0.9082, 0.8771, 0.868, 0.8629, 0.9159, 0.8784, 0.9431, 0.9185, 0.9082, 0.912, 0.9082]	
Results: 	[0.9133, 0.9444, 0.9082, 0.8771, 0.868, 0.8629, 0.9159, 0.8784, 0.9431, 0.9185, 0.9082, 0.912, 0.9082, 0.908]	
Results: 	[0.9133, 0.9444, 0.9082, 0.8771, 0.868, 0.8629, 0.9159, 0.8784, 0.9431, 0.9185, 0.9082, 0.912, 0.9082, 0.908, 0.9094]	
Results: 	[0.9133, 0.9444, 0.9082, 0.8771, 0.868, 0.8629, 0.9159, 0.8784, 0.9431, 0.9185, 0.9082, 0.912, 0.9082, 0.908, 0.9094, 0.912]	
Results: 	[0.9133, 0.9444, 0.9082, 0.8771, 0.868, 0.8629, 0.9159, 0.8784, 0.9431, 0.9185, 0.9082, 0.912, 0.9082, 0.908, 0.9094, 0.912, 0.8862]	
Results: 	[0.9133, 0.9444, 0.9082, 0.8771, 0.868, 0.8629, 0.9159, 0.8784, 0.9431, 0.9185, 0.9082, 0.912, 0.9082, 0.908, 0.9094, 0.912, 0.8862, 0.9094]	
Results: 	[0.9133, 0.9444, 0.9082, 0.8771, 0.868, 0.8629, 0.9159, 0.8784, 0.9431, 0.9185, 0.9082, 0.912, 0.9082, 0.908, 0.9094, 0.912, 0.8862, 0.9094, 0.9418]	
Results: 	[0.9133, 0.9444, 0.9082, 0.8771, 0.868, 0.8629, 0.9159, 0.8784, 0.9431, 0.9185, 0.9082, 0.912, 0.9082, 0.908, 0.9094, 0.912, 0.8862, 0.9094, 0.9418, 0.9405]	
Results: 	[0.9133, 0.9444, 0.9082, 0.8771, 0.868, 0.8629, 0.9159, 0.8784, 0.9431, 0.9185, 0.9082, 0.912, 0.9082, 0.908, 0.9094, 0.912, 0.8862, 0.9094, 0.9418, 0.9405, 0.912]	
Results: 	[0.9133, 0.9444, 0.9082, 0.8771, 0.868, 0.8629, 0.9159, 0.8784, 0.9431, 0.9185, 0.9082, 0.912, 0.9082, 0.908, 0.9094, 0.912, 0.8862, 0.9094, 0.9418, 0.9405, 0.912, 0.912]	
