Results: 	[0.6699]	
Results: 	[0.6699, 0.7484]	
Results: 	[0.6699, 0.7484, 0.7147]	
Results: 	[0.6699, 0.7484, 0.7147, 0.7319]	
Results: 	[0.6699, 0.7484, 0.7147, 0.7319, 0.809]	
Results: 	[0.6699, 0.7484, 0.7147, 0.7319, 0.809, 0.0048]	
Results: 	[0.6699, 0.7484, 0.7147, 0.7319, 0.809, 0.0048, 0.8125]	
Results: 	[0.6699, 0.7484, 0.7147, 0.7319, 0.809, 0.0048, 0.8125, 0.649]	
Results: 	[0.6699, 0.7484, 0.7147, 0.7319, 0.809, 0.0048, 0.8125, 0.649, 0.7869]	
Results: 	[0.6699, 0.7484, 0.7147, 0.7319, 0.809, 0.0048, 0.8125, 0.649, 0.7869, 0.8154]	
Results: 	[0.6699, 0.7484, 0.7147, 0.7319, 0.809, 0.0048, 0.8125, 0.649, 0.7869, 0.8154, 0.8013]	
Results: 	[0.6699, 0.7484, 0.7147, 0.7319, 0.809, 0.0048, 0.8125, 0.649, 0.7869, 0.8154, 0.8013, 0.7853]	
Results: 	[0.6699, 0.7484, 0.7147, 0.7319, 0.809, 0.0048, 0.8125, 0.649, 0.7869, 0.8154, 0.8013, 0.7853, 0.7949]	
Results: 	[0.6699, 0.7484, 0.7147, 0.7319, 0.809, 0.0048, 0.8125, 0.649, 0.7869, 0.8154, 0.8013, 0.7853, 0.7949, 0.7708]	
Results: 	[0.6699, 0.7484, 0.7147, 0.7319, 0.809, 0.0048, 0.8125, 0.649, 0.7869, 0.8154, 0.8013, 0.7853, 0.7949, 0.7708, 0.8221]	
Results: 	[0.6699, 0.7484, 0.7147, 0.7319, 0.809, 0.0048, 0.8125, 0.649, 0.7869, 0.8154, 0.8013, 0.7853, 0.7949, 0.7708, 0.8221, 0.6971]	
Results: 	[0.6699, 0.7484, 0.7147, 0.7319, 0.809, 0.0048, 0.8125, 0.649, 0.7869, 0.8154, 0.8013, 0.7853, 0.7949, 0.7708, 0.8221, 0.6971, 0.7772]	
Results: 	[0.6699, 0.7484, 0.7147, 0.7319, 0.809, 0.0048, 0.8125, 0.649, 0.7869, 0.8154, 0.8013, 0.7853, 0.7949, 0.7708, 0.8221, 0.6971, 0.7772, 0.8413]	
Results: 	[0.6699, 0.7484, 0.7147, 0.7319, 0.809, 0.0048, 0.8125, 0.649, 0.7869, 0.8154, 0.8013, 0.7853, 0.7949, 0.7708, 0.8221, 0.6971, 0.7772, 0.8413, 0.8013]	
Results: 	[0.6699, 0.7484, 0.7147, 0.7319, 0.809, 0.0048, 0.8125, 0.649, 0.7869, 0.8154, 0.8013, 0.7853, 0.7949, 0.7708, 0.8221, 0.6971, 0.7772, 0.8413, 0.8013, 0.774]	
Results: 	[0.6699, 0.7484, 0.7147, 0.7319, 0.809, 0.0048, 0.8125, 0.649, 0.7869, 0.8154, 0.8013, 0.7853, 0.7949, 0.7708, 0.8221, 0.6971, 0.7772, 0.8413, 0.8013, 0.774, 0.7644]	
Results: 	[0.6699, 0.7484, 0.7147, 0.7319, 0.809, 0.0048, 0.8125, 0.649, 0.7869, 0.8154, 0.8013, 0.7853, 0.7949, 0.7708, 0.8221, 0.6971, 0.7772, 0.8413, 0.8013, 0.774, 0.7644, 0.7885]	
Results: 	[0.6699, 0.7484, 0.7147, 0.7319, 0.809, 0.0048, 0.8125, 0.649, 0.7869, 0.8154, 0.8013, 0.7853, 0.7949, 0.7708, 0.8221, 0.6971, 0.7772, 0.8413, 0.8013, 0.774, 0.7644, 0.7885, 0.7885]	
Results: 	[0.6699, 0.7484, 0.7147, 0.7319, 0.809, 0.0048, 0.8125, 0.649, 0.7869, 0.8154, 0.8013, 0.7853, 0.7949, 0.7708, 0.8221, 0.6971, 0.7772, 0.8413, 0.8013, 0.774, 0.7644, 0.7885, 0.7885, 0.7949]	
Results: 	[0.6699, 0.7484, 0.7147, 0.7319, 0.809, 0.0048, 0.8125, 0.649, 0.7869, 0.8154, 0.8013, 0.7853, 0.7949, 0.7708, 0.8221, 0.6971, 0.7772, 0.8413, 0.8013, 0.774, 0.7644, 0.7885, 0.7885, 0.7949, 0.8058]	
Results: 	[0.6699, 0.7484, 0.7147, 0.7319, 0.809, 0.0048, 0.8125, 0.649, 0.7869, 0.8154, 0.8013, 0.7853, 0.7949, 0.7708, 0.8221, 0.6971, 0.7772, 0.8413, 0.8013, 0.774, 0.7644, 0.7885, 0.7885, 0.7949, 0.8058, 0.7708]	
Results: 	[0.6699, 0.7484, 0.7147, 0.7319, 0.809, 0.0048, 0.8125, 0.649, 0.7869, 0.8154, 0.8013, 0.7853, 0.7949, 0.7708, 0.8221, 0.6971, 0.7772, 0.8413, 0.8013, 0.774, 0.7644, 0.7885, 0.7885, 0.7949, 0.8058, 0.7708, 0.6795]	
Results: 	[0.6699, 0.7484, 0.7147, 0.7319, 0.809, 0.0048, 0.8125, 0.649, 0.7869, 0.8154, 0.8013, 0.7853, 0.7949, 0.7708, 0.8221, 0.6971, 0.7772, 0.8413, 0.8013, 0.774, 0.7644, 0.7885, 0.7885, 0.7949, 0.8058, 0.7708, 0.6795, 0.6795]	
Results: 	[0.6699, 0.7484, 0.7147, 0.7319, 0.809, 0.0048, 0.8125, 0.649, 0.7869, 0.8154, 0.8013, 0.7853, 0.7949, 0.7708, 0.8221, 0.6971, 0.7772, 0.8413, 0.8013, 0.774, 0.7644, 0.7885, 0.7885, 0.7949, 0.8058, 0.7708, 0.6795, 0.6795, 0.7965]	
Results: 	[0.6699, 0.7484, 0.7147, 0.7319, 0.809, 0.0048, 0.8125, 0.649, 0.7869, 0.8154, 0.8013, 0.7853, 0.7949, 0.7708, 0.8221, 0.6971, 0.7772, 0.8413, 0.8013, 0.774, 0.7644, 0.7885, 0.7885, 0.7949, 0.8058, 0.7708, 0.6795, 0.6795, 0.7965, 0.6923]
30 Support Sets: (Mean:0.73895, SD:0.14781767835574594) | 	









































