Results: 	[0.6513]	
Results: 	[0.6513, 0.8092]	
Results: 	[0.6513, 0.8092, 0.7672]	
Results: 	[0.6513, 0.8092, 0.7672, 0.7939]	
Results: 	[0.6513, 0.8092, 0.7672, 0.7939, 0.8511]	
Results: 	[0.6513, 0.8092, 0.7672, 0.7939, 0.8511, 0.8931]	
Results: 	[0.6513, 0.8092, 0.7672, 0.7939, 0.8511, 0.8931, 0.7269]	
Results: 	[0.6513, 0.8092, 0.7672, 0.7939, 0.8511, 0.8931, 0.7269, 0.8352]	
Results: 	[0.6513, 0.8092, 0.7672, 0.7939, 0.8511, 0.8931, 0.7269, 0.8352, 0.5649]	
Results: 	[0.6513, 0.8092, 0.7672, 0.7939, 0.8511, 0.8931, 0.7269, 0.8352, 0.5649, 0.5878]	
Results: 	[0.6513, 0.8092, 0.7672, 0.7939, 0.8511, 0.8931, 0.7269, 0.8352, 0.5649, 0.5878, 0.5458]	
Results: 	[0.6513, 0.8092, 0.7672, 0.7939, 0.8511, 0.8931, 0.7269, 0.8352, 0.5649, 0.5878, 0.5458, 0.636]	
Results: 	[0.6513, 0.8092, 0.7672, 0.7939, 0.8511, 0.8931, 0.7269, 0.8352, 0.5649, 0.5878, 0.5458, 0.636, 0.7939]	
Results: 	[0.6513, 0.8092, 0.7672, 0.7939, 0.8511, 0.8931, 0.7269, 0.8352, 0.5649, 0.5878, 0.5458, 0.636, 0.7939, 0.4598]	
Results: 	[0.6513, 0.8092, 0.7672, 0.7939, 0.8511, 0.8931, 0.7269, 0.8352, 0.5649, 0.5878, 0.5458, 0.636, 0.7939, 0.4598, 0.6603]	
Results: 	[0.6513, 0.8092, 0.7672, 0.7939, 0.8511, 0.8931, 0.7269, 0.8352, 0.5649, 0.5878, 0.5458, 0.636, 0.7939, 0.4598, 0.6603, 0.7748]	
Results: 	[0.6513, 0.8092, 0.7672, 0.7939, 0.8511, 0.8931, 0.7269, 0.8352, 0.5649, 0.5878, 0.5458, 0.636, 0.7939, 0.4598, 0.6603, 0.7748, 0.5229]	
Results: 	[0.6513, 0.8092, 0.7672, 0.7939, 0.8511, 0.8931, 0.7269, 0.8352, 0.5649, 0.5878, 0.5458, 0.636, 0.7939, 0.4598, 0.6603, 0.7748, 0.5229, 0.7395]	
Results: 	[0.6513, 0.8092, 0.7672, 0.7939, 0.8511, 0.8931, 0.7269, 0.8352, 0.5649, 0.5878, 0.5458, 0.636, 0.7939, 0.4598, 0.6603, 0.7748, 0.5229, 0.7395, 0.6603]	
