Results: 	[0.9122]	
Results: 	[0.9122, 0.9172]	
Results: 	[0.9122, 0.9172, 0.7822]	
Results: 	[0.9122, 0.9172, 0.7822, 0.8902]	
Results: 	[0.9122, 0.9172, 0.7822, 0.8902, 0.8989]	
Results: 	[0.9122, 0.9172, 0.7822, 0.8902, 0.8989, 0.9422]	
Results: 	[0.9122, 0.9172, 0.7822, 0.8902, 0.8989, 0.9422, 0.9403]	
Results: 	[0.9122, 0.9172, 0.7822, 0.8902, 0.8989, 0.9422, 0.9403, 0.8548]	
Results: 	[0.9122, 0.9172, 0.7822, 0.8902, 0.8989, 0.9422, 0.9403, 0.8548, 0.9494]	
Results: 	[0.9122, 0.9172, 0.7822, 0.8902, 0.8989, 0.9422, 0.9403, 0.8548, 0.9494, 0.8949]	
Results: 	[0.9122, 0.9172, 0.7822, 0.8902, 0.8989, 0.9422, 0.9403, 0.8548, 0.9494, 0.8949, 0.9296]	
Results: 	[0.9122, 0.9172, 0.7822, 0.8902, 0.8989, 0.9422, 0.9403, 0.8548, 0.9494, 0.8949, 0.9296, 0.9059]	
Results: 	[0.9122, 0.9172, 0.7822, 0.8902, 0.8989, 0.9422, 0.9403, 0.8548, 0.9494, 0.8949, 0.9296, 0.9059, 0.9001]	
Results: 	[0.9122, 0.9172, 0.7822, 0.8902, 0.8989, 0.9422, 0.9403, 0.8548, 0.9494, 0.8949, 0.9296, 0.9059, 0.9001, 0.9033]	
Results: 	[0.9122, 0.9172, 0.7822, 0.8902, 0.8989, 0.9422, 0.9403, 0.8548, 0.9494, 0.8949, 0.9296, 0.9059, 0.9001, 0.9033, 0.9152]	
Results: 	[0.9122, 0.9172, 0.7822, 0.8902, 0.8989, 0.9422, 0.9403, 0.8548, 0.9494, 0.8949, 0.9296, 0.9059, 0.9001, 0.9033, 0.9152, 0.9308]	
Results: 	[0.9122, 0.9172, 0.7822, 0.8902, 0.8989, 0.9422, 0.9403, 0.8548, 0.9494, 0.8949, 0.9296, 0.9059, 0.9001, 0.9033, 0.9152, 0.9308, 0.9253]	
Results: 	[0.9122, 0.9172, 0.7822, 0.8902, 0.8989, 0.9422, 0.9403, 0.8548, 0.9494, 0.8949, 0.9296, 0.9059, 0.9001, 0.9033, 0.9152, 0.9308, 0.9253, 0.9365]	
Results: 	[0.9122, 0.9172, 0.7822, 0.8902, 0.8989, 0.9422, 0.9403, 0.8548, 0.9494, 0.8949, 0.9296, 0.9059, 0.9001, 0.9033, 0.9152, 0.9308, 0.9253, 0.9365, 0.9252]	
Results: 	[0.9122, 0.9172, 0.7822, 0.8902, 0.8989, 0.9422, 0.9403, 0.8548, 0.9494, 0.8949, 0.9296, 0.9059, 0.9001, 0.9033, 0.9152, 0.9308, 0.9253, 0.9365, 0.9252, 0.9301]	
