Results: 	[0.9415]	
Results: 	[0.9415, 0.9448]	
Results: 	[0.9415, 0.9448, 0.9189]	
Results: 	[0.9415, 0.9448, 0.9189, 0.957]	
Results: 	[0.9415, 0.9448, 0.9189, 0.957, 0.9407]	
Results: 	[0.9415, 0.9448, 0.9189, 0.957, 0.9407, 0.9599]	
Results: 	[0.9415, 0.9448, 0.9189, 0.957, 0.9407, 0.9599, 0.9387]	
Results: 	[0.9415, 0.9448, 0.9189, 0.957, 0.9407, 0.9599, 0.9387, 0.9107]	
Results: 	[0.9415, 0.9448, 0.9189, 0.957, 0.9407, 0.9599, 0.9387, 0.9107, 0.9572]	
Results: 	[0.9415, 0.9448, 0.9189, 0.957, 0.9407, 0.9599, 0.9387, 0.9107, 0.9572, 0.9498]	
Results: 	[0.9415, 0.9448, 0.9189, 0.957, 0.9407, 0.9599, 0.9387, 0.9107, 0.9572, 0.9498, 0.9443]	
Results: 	[0.9415, 0.9448, 0.9189, 0.957, 0.9407, 0.9599, 0.9387, 0.9107, 0.9572, 0.9498, 0.9443, 0.9467]	
Results: 	[0.9415, 0.9448, 0.9189, 0.957, 0.9407, 0.9599, 0.9387, 0.9107, 0.9572, 0.9498, 0.9443, 0.9467, 0.9438]	
Results: 	[0.9415, 0.9448, 0.9189, 0.957, 0.9407, 0.9599, 0.9387, 0.9107, 0.9572, 0.9498, 0.9443, 0.9467, 0.9438, 0.9596]	
Results: 	[0.9415, 0.9448, 0.9189, 0.957, 0.9407, 0.9599, 0.9387, 0.9107, 0.9572, 0.9498, 0.9443, 0.9467, 0.9438, 0.9596, 0.9437]	
Results: 	[0.9415, 0.9448, 0.9189, 0.957, 0.9407, 0.9599, 0.9387, 0.9107, 0.9572, 0.9498, 0.9443, 0.9467, 0.9438, 0.9596, 0.9437, 0.9292]	
Results: 	[0.9415, 0.9448, 0.9189, 0.957, 0.9407, 0.9599, 0.9387, 0.9107, 0.9572, 0.9498, 0.9443, 0.9467, 0.9438, 0.9596, 0.9437, 0.9292, 0.9534]	
Results: 	[0.9415, 0.9448, 0.9189, 0.957, 0.9407, 0.9599, 0.9387, 0.9107, 0.9572, 0.9498, 0.9443, 0.9467, 0.9438, 0.9596, 0.9437, 0.9292, 0.9534, 0.94]	
Results: 	[0.9415, 0.9448, 0.9189, 0.957, 0.9407, 0.9599, 0.9387, 0.9107, 0.9572, 0.9498, 0.9443, 0.9467, 0.9438, 0.9596, 0.9437, 0.9292, 0.9534, 0.94, 0.9475]	
Results: 	[0.9415, 0.9448, 0.9189, 0.957, 0.9407, 0.9599, 0.9387, 0.9107, 0.9572, 0.9498, 0.9443, 0.9467, 0.9438, 0.9596, 0.9437, 0.9292, 0.9534, 0.94, 0.9475, 0.9183]	
