Results: 	[0.9623]	
Results: 	[0.9623, 0.9481]	
Results: 	[0.9623, 0.9481, 0.9426]	
Results: 	[0.9623, 0.9481, 0.9426, 0.9424]	
Results: 	[0.9623, 0.9481, 0.9426, 0.9424, 0.9433]	
Results: 	[0.9623, 0.9481, 0.9426, 0.9424, 0.9433, 0.9502]	
Results: 	[0.9623, 0.9481, 0.9426, 0.9424, 0.9433, 0.9502, 0.9503]	
Results: 	[0.9623, 0.9481, 0.9426, 0.9424, 0.9433, 0.9502, 0.9503, 0.8935]	
Results: 	[0.9623, 0.9481, 0.9426, 0.9424, 0.9433, 0.9502, 0.9503, 0.8935, 0.9509]	
Results: 	[0.9623, 0.9481, 0.9426, 0.9424, 0.9433, 0.9502, 0.9503, 0.8935, 0.9509, 0.9405]	
Results: 	[0.9623, 0.9481, 0.9426, 0.9424, 0.9433, 0.9502, 0.9503, 0.8935, 0.9509, 0.9405, 0.9551]	
Results: 	[0.9623, 0.9481, 0.9426, 0.9424, 0.9433, 0.9502, 0.9503, 0.8935, 0.9509, 0.9405, 0.9551, 0.9588]	
Results: 	[0.9623, 0.9481, 0.9426, 0.9424, 0.9433, 0.9502, 0.9503, 0.8935, 0.9509, 0.9405, 0.9551, 0.9588, 0.9235]	
Results: 	[0.9623, 0.9481, 0.9426, 0.9424, 0.9433, 0.9502, 0.9503, 0.8935, 0.9509, 0.9405, 0.9551, 0.9588, 0.9235, 0.9363]	
Results: 	[0.9623, 0.9481, 0.9426, 0.9424, 0.9433, 0.9502, 0.9503, 0.8935, 0.9509, 0.9405, 0.9551, 0.9588, 0.9235, 0.9363, 0.9521]	
Results: 	[0.9623, 0.9481, 0.9426, 0.9424, 0.9433, 0.9502, 0.9503, 0.8935, 0.9509, 0.9405, 0.9551, 0.9588, 0.9235, 0.9363, 0.9521, 0.9576]	
Results: 	[0.9623, 0.9481, 0.9426, 0.9424, 0.9433, 0.9502, 0.9503, 0.8935, 0.9509, 0.9405, 0.9551, 0.9588, 0.9235, 0.9363, 0.9521, 0.9576, 0.9175]	
Results: 	[0.9623, 0.9481, 0.9426, 0.9424, 0.9433, 0.9502, 0.9503, 0.8935, 0.9509, 0.9405, 0.9551, 0.9588, 0.9235, 0.9363, 0.9521, 0.9576, 0.9175, 0.9402]	
Results: 	[0.9623, 0.9481, 0.9426, 0.9424, 0.9433, 0.9502, 0.9503, 0.8935, 0.9509, 0.9405, 0.9551, 0.9588, 0.9235, 0.9363, 0.9521, 0.9576, 0.9175, 0.9402, 0.952]	
Results: 	[0.9623, 0.9481, 0.9426, 0.9424, 0.9433, 0.9502, 0.9503, 0.8935, 0.9509, 0.9405, 0.9551, 0.9588, 0.9235, 0.9363, 0.9521, 0.9576, 0.9175, 0.9402, 0.952, 0.8531]	
Results: 	[0.9623, 0.9481, 0.9426, 0.9424, 0.9433, 0.9502, 0.9503, 0.8935, 0.9509, 0.9405, 0.9551, 0.9588, 0.9235, 0.9363, 0.9521, 0.9576, 0.9175, 0.9402, 0.952, 0.8531, 0.9105]	
Results: 	[0.9623, 0.9481, 0.9426, 0.9424, 0.9433, 0.9502, 0.9503, 0.8935, 0.9509, 0.9405, 0.9551, 0.9588, 0.9235, 0.9363, 0.9521, 0.9576, 0.9175, 0.9402, 0.952, 0.8531, 0.9105, 0.9548]	
Results: 	[0.9623, 0.9481, 0.9426, 0.9424, 0.9433, 0.9502, 0.9503, 0.8935, 0.9509, 0.9405, 0.9551, 0.9588, 0.9235, 0.9363, 0.9521, 0.9576, 0.9175, 0.9402, 0.952, 0.8531, 0.9105, 0.9548, 0.9357]	
Results: 	[0.9623, 0.9481, 0.9426, 0.9424, 0.9433, 0.9502, 0.9503, 0.8935, 0.9509, 0.9405, 0.9551, 0.9588, 0.9235, 0.9363, 0.9521, 0.9576, 0.9175, 0.9402, 0.952, 0.8531, 0.9105, 0.9548, 0.9357, 0.9243]	
Results: 	[0.9623, 0.9481, 0.9426, 0.9424, 0.9433, 0.9502, 0.9503, 0.8935, 0.9509, 0.9405, 0.9551, 0.9588, 0.9235, 0.9363, 0.9521, 0.9576, 0.9175, 0.9402, 0.952, 0.8531, 0.9105, 0.9548, 0.9357, 0.9243, 0.9322]	
Results: 	[0.9623, 0.9481, 0.9426, 0.9424, 0.9433, 0.9502, 0.9503, 0.8935, 0.9509, 0.9405, 0.9551, 0.9588, 0.9235, 0.9363, 0.9521, 0.9576, 0.9175, 0.9402, 0.952, 0.8531, 0.9105, 0.9548, 0.9357, 0.9243, 0.9322, 0.9258]	
Results: 	[0.9623, 0.9481, 0.9426, 0.9424, 0.9433, 0.9502, 0.9503, 0.8935, 0.9509, 0.9405, 0.9551, 0.9588, 0.9235, 0.9363, 0.9521, 0.9576, 0.9175, 0.9402, 0.952, 0.8531, 0.9105, 0.9548, 0.9357, 0.9243, 0.9322, 0.9258, 0.9499]	
Results: 	[0.9623, 0.9481, 0.9426, 0.9424, 0.9433, 0.9502, 0.9503, 0.8935, 0.9509, 0.9405, 0.9551, 0.9588, 0.9235, 0.9363, 0.9521, 0.9576, 0.9175, 0.9402, 0.952, 0.8531, 0.9105, 0.9548, 0.9357, 0.9243, 0.9322, 0.9258, 0.9499, 0.9502]	
