Results: 	[0.9331]	
Results: 	[0.9331, 0.9086]	
Results: 	[0.9331, 0.9086, 0.7284]	
Results: 	[0.9331, 0.9086, 0.7284, 0.92]	
Results: 	[0.9331, 0.9086, 0.7284, 0.92, 0.9369]	
Results: 	[0.9331, 0.9086, 0.7284, 0.92, 0.9369, 0.8996]	
Results: 	[0.9331, 0.9086, 0.7284, 0.92, 0.9369, 0.8996, 0.8057]	
Results: 	[0.9331, 0.9086, 0.7284, 0.92, 0.9369, 0.8996, 0.8057, 0.9677]	
Results: 	[0.9331, 0.9086, 0.7284, 0.92, 0.9369, 0.8996, 0.8057, 0.9677, 0.9125]	
Results: 	[0.9331, 0.9086, 0.7284, 0.92, 0.9369, 0.8996, 0.8057, 0.9677, 0.9125, 0.9382]	
Results: 	[0.9331, 0.9086, 0.7284, 0.92, 0.9369, 0.8996, 0.8057, 0.9677, 0.9125, 0.9382, 0.879]	
Results: 	[0.9331, 0.9086, 0.7284, 0.92, 0.9369, 0.8996, 0.8057, 0.9677, 0.9125, 0.9382, 0.879, 0.9227]	
Results: 	[0.9331, 0.9086, 0.7284, 0.92, 0.9369, 0.8996, 0.8057, 0.9677, 0.9125, 0.9382, 0.879, 0.9227, 0.9601]	
Results: 	[0.9331, 0.9086, 0.7284, 0.92, 0.9369, 0.8996, 0.8057, 0.9677, 0.9125, 0.9382, 0.879, 0.9227, 0.9601, 0.9472]	
Results: 	[0.9331, 0.9086, 0.7284, 0.92, 0.9369, 0.8996, 0.8057, 0.9677, 0.9125, 0.9382, 0.879, 0.9227, 0.9601, 0.9472, 0.9241]	
Results: 	[0.9331, 0.9086, 0.7284, 0.92, 0.9369, 0.8996, 0.8057, 0.9677, 0.9125, 0.9382, 0.879, 0.9227, 0.9601, 0.9472, 0.9241, 0.9227]	
Results: 	[0.9331, 0.9086, 0.7284, 0.92, 0.9369, 0.8996, 0.8057, 0.9677, 0.9125, 0.9382, 0.879, 0.9227, 0.9601, 0.9472, 0.9241, 0.9227, 0.9588]	
Results: 	[0.9331, 0.9086, 0.7284, 0.92, 0.9369, 0.8996, 0.8057, 0.9677, 0.9125, 0.9382, 0.879, 0.9227, 0.9601, 0.9472, 0.9241, 0.9227, 0.9588, 0.9408]	
Results: 	[0.9331, 0.9086, 0.7284, 0.92, 0.9369, 0.8996, 0.8057, 0.9677, 0.9125, 0.9382, 0.879, 0.9227, 0.9601, 0.9472, 0.9241, 0.9227, 0.9588, 0.9408, 0.9459]	
Results: 	[0.9331, 0.9086, 0.7284, 0.92, 0.9369, 0.8996, 0.8057, 0.9677, 0.9125, 0.9382, 0.879, 0.9227, 0.9601, 0.9472, 0.9241, 0.9227, 0.9588, 0.9408, 0.9459, 0.9755]	
Results: 	[0.9331, 0.9086, 0.7284, 0.92, 0.9369, 0.8996, 0.8057, 0.9677, 0.9125, 0.9382, 0.879, 0.9227, 0.9601, 0.9472, 0.9241, 0.9227, 0.9588, 0.9408, 0.9459, 0.9755, 0.9627]	
Results: 	[0.9331, 0.9086, 0.7284, 0.92, 0.9369, 0.8996, 0.8057, 0.9677, 0.9125, 0.9382, 0.879, 0.9227, 0.9601, 0.9472, 0.9241, 0.9227, 0.9588, 0.9408, 0.9459, 0.9755, 0.9627, 0.9278]	
Results: 	[0.9331, 0.9086, 0.7284, 0.92, 0.9369, 0.8996, 0.8057, 0.9677, 0.9125, 0.9382, 0.879, 0.9227, 0.9601, 0.9472, 0.9241, 0.9227, 0.9588, 0.9408, 0.9459, 0.9755, 0.9627, 0.9278, 0.9562]	
Results: 	[0.9331, 0.9086, 0.7284, 0.92, 0.9369, 0.8996, 0.8057, 0.9677, 0.9125, 0.9382, 0.879, 0.9227, 0.9601, 0.9472, 0.9241, 0.9227, 0.9588, 0.9408, 0.9459, 0.9755, 0.9627, 0.9278, 0.9562, 0.9562]	
Results: 	[0.9331, 0.9086, 0.7284, 0.92, 0.9369, 0.8996, 0.8057, 0.9677, 0.9125, 0.9382, 0.879, 0.9227, 0.9601, 0.9472, 0.9241, 0.9227, 0.9588, 0.9408, 0.9459, 0.9755, 0.9627, 0.9278, 0.9562, 0.9562, 0.9471]	
Results: 	[0.9331, 0.9086, 0.7284, 0.92, 0.9369, 0.8996, 0.8057, 0.9677, 0.9125, 0.9382, 0.879, 0.9227, 0.9601, 0.9472, 0.9241, 0.9227, 0.9588, 0.9408, 0.9459, 0.9755, 0.9627, 0.9278, 0.9562, 0.9562, 0.9471, 0.9614]	
Results: 	[0.9331, 0.9086, 0.7284, 0.92, 0.9369, 0.8996, 0.8057, 0.9677, 0.9125, 0.9382, 0.879, 0.9227, 0.9601, 0.9472, 0.9241, 0.9227, 0.9588, 0.9408, 0.9459, 0.9755, 0.9627, 0.9278, 0.9562, 0.9562, 0.9471, 0.9614, 0.9279]	
Results: 	[0.9331, 0.9086, 0.7284, 0.92, 0.9369, 0.8996, 0.8057, 0.9677, 0.9125, 0.9382, 0.879, 0.9227, 0.9601, 0.9472, 0.9241, 0.9227, 0.9588, 0.9408, 0.9459, 0.9755, 0.9627, 0.9278, 0.9562, 0.9562, 0.9471, 0.9614, 0.9279, 0.9215]	
Results: 	[0.9331, 0.9086, 0.7284, 0.92, 0.9369, 0.8996, 0.8057, 0.9677, 0.9125, 0.9382, 0.879, 0.9227, 0.9601, 0.9472, 0.9241, 0.9227, 0.9588, 0.9408, 0.9459, 0.9755, 0.9627, 0.9278, 0.9562, 0.9562, 0.9471, 0.9614, 0.9279, 0.9215, 0.9459]	
Results: 	[0.9331, 0.9086, 0.7284, 0.92, 0.9369, 0.8996, 0.8057, 0.9677, 0.9125, 0.9382, 0.879, 0.9227, 0.9601, 0.9472, 0.9241, 0.9227, 0.9588, 0.9408, 0.9459, 0.9755, 0.9627, 0.9278, 0.9562, 0.9562, 0.9471, 0.9614, 0.9279, 0.9215, 0.9459, 0.9536]
30 Support Sets: (Mean:0.92626, SD:0.04942173610872042) | 	
