Results: 	[0.8125]	
Results: 	[0.8125, 0.82]	
Results: 	[0.8125, 0.82, 0.8212]	
Results: 	[0.8125, 0.82, 0.8212, 0.7216]	
Results: 	[0.8125, 0.82, 0.8212, 0.7216, 0.8426]	
Results: 	[0.8125, 0.82, 0.8212, 0.7216, 0.8426, 0.7829]	
Results: 	[0.8125, 0.82, 0.8212, 0.7216, 0.8426, 0.7829, 0.8231]	
Results: 	[0.8125, 0.82, 0.8212, 0.7216, 0.8426, 0.7829, 0.8231, 0.8659]	
Results: 	[0.8125, 0.82, 0.8212, 0.7216, 0.8426, 0.7829, 0.8231, 0.8659, 0.8383]	
Results: 	[0.8125, 0.82, 0.8212, 0.7216, 0.8426, 0.7829, 0.8231, 0.8659, 0.8383, 0.818]	
Results: 	[0.8125, 0.82, 0.8212, 0.7216, 0.8426, 0.7829, 0.8231, 0.8659, 0.8383, 0.818, 0.8359]	
Results: 	[0.8125, 0.82, 0.8212, 0.7216, 0.8426, 0.7829, 0.8231, 0.8659, 0.8383, 0.818, 0.8359, 0.8237]	
Results: 	[0.8125, 0.82, 0.8212, 0.7216, 0.8426, 0.7829, 0.8231, 0.8659, 0.8383, 0.818, 0.8359, 0.8237, 0.8447]	
Results: 	[0.8125, 0.82, 0.8212, 0.7216, 0.8426, 0.7829, 0.8231, 0.8659, 0.8383, 0.818, 0.8359, 0.8237, 0.8447, 0.7214]	
Results: 	[0.8125, 0.82, 0.8212, 0.7216, 0.8426, 0.7829, 0.8231, 0.8659, 0.8383, 0.818, 0.8359, 0.8237, 0.8447, 0.7214, 0.7737]	
Results: 	[0.8125, 0.82, 0.8212, 0.7216, 0.8426, 0.7829, 0.8231, 0.8659, 0.8383, 0.818, 0.8359, 0.8237, 0.8447, 0.7214, 0.7737, 0.7625]	
Results: 	[0.8125, 0.82, 0.8212, 0.7216, 0.8426, 0.7829, 0.8231, 0.8659, 0.8383, 0.818, 0.8359, 0.8237, 0.8447, 0.7214, 0.7737, 0.7625, 0.8352]	
Results: 	[0.8125, 0.82, 0.8212, 0.7216, 0.8426, 0.7829, 0.8231, 0.8659, 0.8383, 0.818, 0.8359, 0.8237, 0.8447, 0.7214, 0.7737, 0.7625, 0.8352, 0.7534]	
Results: 	[0.8125, 0.82, 0.8212, 0.7216, 0.8426, 0.7829, 0.8231, 0.8659, 0.8383, 0.818, 0.8359, 0.8237, 0.8447, 0.7214, 0.7737, 0.7625, 0.8352, 0.7534, 0.8041]	
Results: 	[0.8125, 0.82, 0.8212, 0.7216, 0.8426, 0.7829, 0.8231, 0.8659, 0.8383, 0.818, 0.8359, 0.8237, 0.8447, 0.7214, 0.7737, 0.7625, 0.8352, 0.7534, 0.8041, 0.7776]	
Results: 	[0.8125, 0.82, 0.8212, 0.7216, 0.8426, 0.7829, 0.8231, 0.8659, 0.8383, 0.818, 0.8359, 0.8237, 0.8447, 0.7214, 0.7737, 0.7625, 0.8352, 0.7534, 0.8041, 0.7776, 0.78]	
Results: 	[0.8125, 0.82, 0.8212, 0.7216, 0.8426, 0.7829, 0.8231, 0.8659, 0.8383, 0.818, 0.8359, 0.8237, 0.8447, 0.7214, 0.7737, 0.7625, 0.8352, 0.7534, 0.8041, 0.7776, 0.78, 0.8576]	
Results: 	[0.8125, 0.82, 0.8212, 0.7216, 0.8426, 0.7829, 0.8231, 0.8659, 0.8383, 0.818, 0.8359, 0.8237, 0.8447, 0.7214, 0.7737, 0.7625, 0.8352, 0.7534, 0.8041, 0.7776, 0.78, 0.8576, 0.8187]	
Results: 	[0.8125, 0.82, 0.8212, 0.7216, 0.8426, 0.7829, 0.8231, 0.8659, 0.8383, 0.818, 0.8359, 0.8237, 0.8447, 0.7214, 0.7737, 0.7625, 0.8352, 0.7534, 0.8041, 0.7776, 0.78, 0.8576, 0.8187, 0.7527]	
Results: 	[0.8125, 0.82, 0.8212, 0.7216, 0.8426, 0.7829, 0.8231, 0.8659, 0.8383, 0.818, 0.8359, 0.8237, 0.8447, 0.7214, 0.7737, 0.7625, 0.8352, 0.7534, 0.8041, 0.7776, 0.78, 0.8576, 0.8187, 0.7527, 0.8092]	
Results: 	[0.8125, 0.82, 0.8212, 0.7216, 0.8426, 0.7829, 0.8231, 0.8659, 0.8383, 0.818, 0.8359, 0.8237, 0.8447, 0.7214, 0.7737, 0.7625, 0.8352, 0.7534, 0.8041, 0.7776, 0.78, 0.8576, 0.8187, 0.7527, 0.8092, 0.8028]	
Results: 	[0.8125, 0.82, 0.8212, 0.7216, 0.8426, 0.7829, 0.8231, 0.8659, 0.8383, 0.818, 0.8359, 0.8237, 0.8447, 0.7214, 0.7737, 0.7625, 0.8352, 0.7534, 0.8041, 0.7776, 0.78, 0.8576, 0.8187, 0.7527, 0.8092, 0.8028, 0.8426]	
Results: 	[0.8125, 0.82, 0.8212, 0.7216, 0.8426, 0.7829, 0.8231, 0.8659, 0.8383, 0.818, 0.8359, 0.8237, 0.8447, 0.7214, 0.7737, 0.7625, 0.8352, 0.7534, 0.8041, 0.7776, 0.78, 0.8576, 0.8187, 0.7527, 0.8092, 0.8028, 0.8426, 0.8557]	
