Results: 	[0.8657]	
Results: 	[0.8657, 0.8074]	
Results: 	[0.8657, 0.8074, 0.6501]	
Results: 	[0.8657, 0.8074, 0.6501, 0.7087]	
Results: 	[0.8657, 0.8074, 0.6501, 0.7087, 0.8523]	
Results: 	[0.8657, 0.8074, 0.6501, 0.7087, 0.8523, 0.8697]	
Results: 	[0.8657, 0.8074, 0.6501, 0.7087, 0.8523, 0.8697, 0.9198]	
Results: 	[0.8657, 0.8074, 0.6501, 0.7087, 0.8523, 0.8697, 0.9198, 0.78]	
Results: 	[0.8657, 0.8074, 0.6501, 0.7087, 0.8523, 0.8697, 0.9198, 0.78, 0.9818]	
Results: 	[0.8657, 0.8074, 0.6501, 0.7087, 0.8523, 0.8697, 0.9198, 0.78, 0.9818, 0.8635]	
Results: 	[0.8657, 0.8074, 0.6501, 0.7087, 0.8523, 0.8697, 0.9198, 0.78, 0.9818, 0.8635, 0.9603]	
Results: 	[0.8657, 0.8074, 0.6501, 0.7087, 0.8523, 0.8697, 0.9198, 0.78, 0.9818, 0.8635, 0.9603, 0.8704]	
Results: 	[0.8657, 0.8074, 0.6501, 0.7087, 0.8523, 0.8697, 0.9198, 0.78, 0.9818, 0.8635, 0.9603, 0.8704, 0.9218]	
Results: 	[0.8657, 0.8074, 0.6501, 0.7087, 0.8523, 0.8697, 0.9198, 0.78, 0.9818, 0.8635, 0.9603, 0.8704, 0.9218, 0.7705]	
Results: 	[0.8657, 0.8074, 0.6501, 0.7087, 0.8523, 0.8697, 0.9198, 0.78, 0.9818, 0.8635, 0.9603, 0.8704, 0.9218, 0.7705, 0.8049]	
Results: 	[0.8657, 0.8074, 0.6501, 0.7087, 0.8523, 0.8697, 0.9198, 0.78, 0.9818, 0.8635, 0.9603, 0.8704, 0.9218, 0.7705, 0.8049, 0.897]	
Results: 	[0.8657, 0.8074, 0.6501, 0.7087, 0.8523, 0.8697, 0.9198, 0.78, 0.9818, 0.8635, 0.9603, 0.8704, 0.9218, 0.7705, 0.8049, 0.897, 0.7868]	
Results: 	[0.8657, 0.8074, 0.6501, 0.7087, 0.8523, 0.8697, 0.9198, 0.78, 0.9818, 0.8635, 0.9603, 0.8704, 0.9218, 0.7705, 0.8049, 0.897, 0.7868, 0.9579]	
Results: 	[0.8657, 0.8074, 0.6501, 0.7087, 0.8523, 0.8697, 0.9198, 0.78, 0.9818, 0.8635, 0.9603, 0.8704, 0.9218, 0.7705, 0.8049, 0.897, 0.7868, 0.9579, 0.8127]	
Results: 	[0.8657, 0.8074, 0.6501, 0.7087, 0.8523, 0.8697, 0.9198, 0.78, 0.9818, 0.8635, 0.9603, 0.8704, 0.9218, 0.7705, 0.8049, 0.897, 0.7868, 0.9579, 0.8127, 0.967]	
Results: 	[0.8657, 0.8074, 0.6501, 0.7087, 0.8523, 0.8697, 0.9198, 0.78, 0.9818, 0.8635, 0.9603, 0.8704, 0.9218, 0.7705, 0.8049, 0.897, 0.7868, 0.9579, 0.8127, 0.967, 0.8273]	
Results: 	[0.8657, 0.8074, 0.6501, 0.7087, 0.8523, 0.8697, 0.9198, 0.78, 0.9818, 0.8635, 0.9603, 0.8704, 0.9218, 0.7705, 0.8049, 0.897, 0.7868, 0.9579, 0.8127, 0.967, 0.8273, 0.8049]	
Results: 	[0.8657, 0.8074, 0.6501, 0.7087, 0.8523, 0.8697, 0.9198, 0.78, 0.9818, 0.8635, 0.9603, 0.8704, 0.9218, 0.7705, 0.8049, 0.897, 0.7868, 0.9579, 0.8127, 0.967, 0.8273, 0.8049, 0.5927]	
