Results: 	[0.9266]	
Results: 	[0.9266, 0.9253]	
Results: 	[0.9266, 0.9253, 0.9352]	
Results: 	[0.9266, 0.9253, 0.9352, 0.915]	
Results: 	[0.9266, 0.9253, 0.9352, 0.915, 0.9275]	
Results: 	[0.9266, 0.9253, 0.9352, 0.915, 0.9275, 0.929]	
Results: 	[0.9266, 0.9253, 0.9352, 0.915, 0.9275, 0.929, 0.9269]	
Results: 	[0.9266, 0.9253, 0.9352, 0.915, 0.9275, 0.929, 0.9269, 0.9269]	
Results: 	[0.9266, 0.9253, 0.9352, 0.915, 0.9275, 0.929, 0.9269, 0.9269, 0.9136]	
Results: 	[0.9266, 0.9253, 0.9352, 0.915, 0.9275, 0.929, 0.9269, 0.9269, 0.9136, 0.9003]	
Results: 	[0.9266, 0.9253, 0.9352, 0.915, 0.9275, 0.929, 0.9269, 0.9269, 0.9136, 0.9003, 0.9271]	
Results: 	[0.9266, 0.9253, 0.9352, 0.915, 0.9275, 0.929, 0.9269, 0.9269, 0.9136, 0.9003, 0.9271, 0.9063]	
Results: 	[0.9266, 0.9253, 0.9352, 0.915, 0.9275, 0.929, 0.9269, 0.9269, 0.9136, 0.9003, 0.9271, 0.9063, 0.9273]	
Results: 	[0.9266, 0.9253, 0.9352, 0.915, 0.9275, 0.929, 0.9269, 0.9269, 0.9136, 0.9003, 0.9271, 0.9063, 0.9273, 0.9173]	
Results: 	[0.9266, 0.9253, 0.9352, 0.915, 0.9275, 0.929, 0.9269, 0.9269, 0.9136, 0.9003, 0.9271, 0.9063, 0.9273, 0.9173, 0.9232]	
Results: 	[0.9266, 0.9253, 0.9352, 0.915, 0.9275, 0.929, 0.9269, 0.9269, 0.9136, 0.9003, 0.9271, 0.9063, 0.9273, 0.9173, 0.9232, 0.9252]	
Results: 	[0.9266, 0.9253, 0.9352, 0.915, 0.9275, 0.929, 0.9269, 0.9269, 0.9136, 0.9003, 0.9271, 0.9063, 0.9273, 0.9173, 0.9232, 0.9252, 0.9126]	
Results: 	[0.9266, 0.9253, 0.9352, 0.915, 0.9275, 0.929, 0.9269, 0.9269, 0.9136, 0.9003, 0.9271, 0.9063, 0.9273, 0.9173, 0.9232, 0.9252, 0.9126, 0.9329]	
Results: 	[0.9266, 0.9253, 0.9352, 0.915, 0.9275, 0.929, 0.9269, 0.9269, 0.9136, 0.9003, 0.9271, 0.9063, 0.9273, 0.9173, 0.9232, 0.9252, 0.9126, 0.9329, 0.9191]	
Results: 	[0.9266, 0.9253, 0.9352, 0.915, 0.9275, 0.929, 0.9269, 0.9269, 0.9136, 0.9003, 0.9271, 0.9063, 0.9273, 0.9173, 0.9232, 0.9252, 0.9126, 0.9329, 0.9191, 0.9411]	
Results: 	[0.9266, 0.9253, 0.9352, 0.915, 0.9275, 0.929, 0.9269, 0.9269, 0.9136, 0.9003, 0.9271, 0.9063, 0.9273, 0.9173, 0.9232, 0.9252, 0.9126, 0.9329, 0.9191, 0.9411, 0.9286]	
Results: 	[0.9266, 0.9253, 0.9352, 0.915, 0.9275, 0.929, 0.9269, 0.9269, 0.9136, 0.9003, 0.9271, 0.9063, 0.9273, 0.9173, 0.9232, 0.9252, 0.9126, 0.9329, 0.9191, 0.9411, 0.9286, 0.9199]	
Results: 	[0.9266, 0.9253, 0.9352, 0.915, 0.9275, 0.929, 0.9269, 0.9269, 0.9136, 0.9003, 0.9271, 0.9063, 0.9273, 0.9173, 0.9232, 0.9252, 0.9126, 0.9329, 0.9191, 0.9411, 0.9286, 0.9199, 0.9303]	
Results: 	[0.9266, 0.9253, 0.9352, 0.915, 0.9275, 0.929, 0.9269, 0.9269, 0.9136, 0.9003, 0.9271, 0.9063, 0.9273, 0.9173, 0.9232, 0.9252, 0.9126, 0.9329, 0.9191, 0.9411, 0.9286, 0.9199, 0.9303, 0.9305]	
Results: 	[0.9266, 0.9253, 0.9352, 0.915, 0.9275, 0.929, 0.9269, 0.9269, 0.9136, 0.9003, 0.9271, 0.9063, 0.9273, 0.9173, 0.9232, 0.9252, 0.9126, 0.9329, 0.9191, 0.9411, 0.9286, 0.9199, 0.9303, 0.9305, 0.916]	
Results: 	[0.9266, 0.9253, 0.9352, 0.915, 0.9275, 0.929, 0.9269, 0.9269, 0.9136, 0.9003, 0.9271, 0.9063, 0.9273, 0.9173, 0.9232, 0.9252, 0.9126, 0.9329, 0.9191, 0.9411, 0.9286, 0.9199, 0.9303, 0.9305, 0.916, 0.9168]	
Results: 	[0.9266, 0.9253, 0.9352, 0.915, 0.9275, 0.929, 0.9269, 0.9269, 0.9136, 0.9003, 0.9271, 0.9063, 0.9273, 0.9173, 0.9232, 0.9252, 0.9126, 0.9329, 0.9191, 0.9411, 0.9286, 0.9199, 0.9303, 0.9305, 0.916, 0.9168, 0.924]	
Results: 	[0.9266, 0.9253, 0.9352, 0.915, 0.9275, 0.929, 0.9269, 0.9269, 0.9136, 0.9003, 0.9271, 0.9063, 0.9273, 0.9173, 0.9232, 0.9252, 0.9126, 0.9329, 0.9191, 0.9411, 0.9286, 0.9199, 0.9303, 0.9305, 0.916, 0.9168, 0.924, 0.9263]	
Results: 	[0.9266, 0.9253, 0.9352, 0.915, 0.9275, 0.929, 0.9269, 0.9269, 0.9136, 0.9003, 0.9271, 0.9063, 0.9273, 0.9173, 0.9232, 0.9252, 0.9126, 0.9329, 0.9191, 0.9411, 0.9286, 0.9199, 0.9303, 0.9305, 0.916, 0.9168, 0.924, 0.9263, 0.9223]	
Results: 	[0.9266, 0.9253, 0.9352, 0.915, 0.9275, 0.929, 0.9269, 0.9269, 0.9136, 0.9003, 0.9271, 0.9063, 0.9273, 0.9173, 0.9232, 0.9252, 0.9126, 0.9329, 0.9191, 0.9411, 0.9286, 0.9199, 0.9303, 0.9305, 0.916, 0.9168, 0.924, 0.9263, 0.9223, 0.9187]
30 Support Sets: (Mean:0.92306, SD:0.008490708918048867) | 	



