Results: 	[0.8755]	
Results: 	[0.8755, 0.879]	
Results: 	[0.8755, 0.879, 0.8646]	
Results: 	[0.8755, 0.879, 0.8646, 0.8753]	
Results: 	[0.8755, 0.879, 0.8646, 0.8753, 0.8785]	
Results: 	[0.8755, 0.879, 0.8646, 0.8753, 0.8785, 0.8726]	
Results: 	[0.8755, 0.879, 0.8646, 0.8753, 0.8785, 0.8726, 0.8601]	
Results: 	[0.8755, 0.879, 0.8646, 0.8753, 0.8785, 0.8726, 0.8601, 0.8599]	
Results: 	[0.8755, 0.879, 0.8646, 0.8753, 0.8785, 0.8726, 0.8601, 0.8599, 0.8679]	
Results: 	[0.8755, 0.879, 0.8646, 0.8753, 0.8785, 0.8726, 0.8601, 0.8599, 0.8679, 0.8726]	
Results: 	[0.8755, 0.879, 0.8646, 0.8753, 0.8785, 0.8726, 0.8601, 0.8599, 0.8679, 0.8726, 0.8773]	
Results: 	[0.8755, 0.879, 0.8646, 0.8753, 0.8785, 0.8726, 0.8601, 0.8599, 0.8679, 0.8726, 0.8773, 0.8705]	
Results: 	[0.8755, 0.879, 0.8646, 0.8753, 0.8785, 0.8726, 0.8601, 0.8599, 0.8679, 0.8726, 0.8773, 0.8705, 0.8599]	
Results: 	[0.8755, 0.879, 0.8646, 0.8753, 0.8785, 0.8726, 0.8601, 0.8599, 0.8679, 0.8726, 0.8773, 0.8705, 0.8599, 0.8632]	
Results: 	[0.8755, 0.879, 0.8646, 0.8753, 0.8785, 0.8726, 0.8601, 0.8599, 0.8679, 0.8726, 0.8773, 0.8705, 0.8599, 0.8632, 0.8806]	
Results: 	[0.8755, 0.879, 0.8646, 0.8753, 0.8785, 0.8726, 0.8601, 0.8599, 0.8679, 0.8726, 0.8773, 0.8705, 0.8599, 0.8632, 0.8806, 0.8788]	
