Results: 	[0.9409]	
Results: 	[0.9409, 0.9236]	
Results: 	[0.9409, 0.9236, 0.9198]	
Results: 	[0.9409, 0.9236, 0.9198, 0.9553]	
Results: 	[0.9409, 0.9236, 0.9198, 0.9553, 0.9072]	
Results: 	[0.9409, 0.9236, 0.9198, 0.9553, 0.9072, 0.9291]	
Results: 	[0.9409, 0.9236, 0.9198, 0.9553, 0.9072, 0.9291, 0.9188]	
Results: 	[0.9409, 0.9236, 0.9198, 0.9553, 0.9072, 0.9291, 0.9188, 0.9517]	
Results: 	[0.9409, 0.9236, 0.9198, 0.9553, 0.9072, 0.9291, 0.9188, 0.9517, 0.9464]	
Results: 	[0.9409, 0.9236, 0.9198, 0.9553, 0.9072, 0.9291, 0.9188, 0.9517, 0.9464, 0.932]	
Results: 	[0.9409, 0.9236, 0.9198, 0.9553, 0.9072, 0.9291, 0.9188, 0.9517, 0.9464, 0.932, 0.9273]	
Results: 	[0.9409, 0.9236, 0.9198, 0.9553, 0.9072, 0.9291, 0.9188, 0.9517, 0.9464, 0.932, 0.9273, 0.9208]	
Results: 	[0.9409, 0.9236, 0.9198, 0.9553, 0.9072, 0.9291, 0.9188, 0.9517, 0.9464, 0.932, 0.9273, 0.9208, 0.923]	
Results: 	[0.9409, 0.9236, 0.9198, 0.9553, 0.9072, 0.9291, 0.9188, 0.9517, 0.9464, 0.932, 0.9273, 0.9208, 0.923, 0.9342]	
Results: 	[0.9409, 0.9236, 0.9198, 0.9553, 0.9072, 0.9291, 0.9188, 0.9517, 0.9464, 0.932, 0.9273, 0.9208, 0.923, 0.9342, 0.9399]	
Results: 	[0.9409, 0.9236, 0.9198, 0.9553, 0.9072, 0.9291, 0.9188, 0.9517, 0.9464, 0.932, 0.9273, 0.9208, 0.923, 0.9342, 0.9399, 0.928]	
Results: 	[0.9409, 0.9236, 0.9198, 0.9553, 0.9072, 0.9291, 0.9188, 0.9517, 0.9464, 0.932, 0.9273, 0.9208, 0.923, 0.9342, 0.9399, 0.928, 0.9289]	
