Results: 	[0.8889]	
Results: 	[0.8889, 0.8895]	
Results: 	[0.8889, 0.8895, 0.8845]	
Results: 	[0.8889, 0.8895, 0.8845, 0.8885]	
Results: 	[0.8889, 0.8895, 0.8845, 0.8885, 0.8853]	
Results: 	[0.8889, 0.8895, 0.8845, 0.8885, 0.8853, 0.8714]	
Results: 	[0.8889, 0.8895, 0.8845, 0.8885, 0.8853, 0.8714, 0.8871]	
Results: 	[0.8889, 0.8895, 0.8845, 0.8885, 0.8853, 0.8714, 0.8871, 0.8884]	
Results: 	[0.8889, 0.8895, 0.8845, 0.8885, 0.8853, 0.8714, 0.8871, 0.8884, 0.8826]	
Results: 	[0.8889, 0.8895, 0.8845, 0.8885, 0.8853, 0.8714, 0.8871, 0.8884, 0.8826, 0.8927]	
Results: 	[0.8889, 0.8895, 0.8845, 0.8885, 0.8853, 0.8714, 0.8871, 0.8884, 0.8826, 0.8927, 0.8927]	
Results: 	[0.8889, 0.8895, 0.8845, 0.8885, 0.8853, 0.8714, 0.8871, 0.8884, 0.8826, 0.8927, 0.8927, 0.8862]	
Results: 	[0.8889, 0.8895, 0.8845, 0.8885, 0.8853, 0.8714, 0.8871, 0.8884, 0.8826, 0.8927, 0.8927, 0.8862, 0.8828]	
Results: 	[0.8889, 0.8895, 0.8845, 0.8885, 0.8853, 0.8714, 0.8871, 0.8884, 0.8826, 0.8927, 0.8927, 0.8862, 0.8828, 0.8898]	
Results: 	[0.8889, 0.8895, 0.8845, 0.8885, 0.8853, 0.8714, 0.8871, 0.8884, 0.8826, 0.8927, 0.8927, 0.8862, 0.8828, 0.8898, 0.8775]	
Results: 	[0.8889, 0.8895, 0.8845, 0.8885, 0.8853, 0.8714, 0.8871, 0.8884, 0.8826, 0.8927, 0.8927, 0.8862, 0.8828, 0.8898, 0.8775, 0.8784]	
Results: 	[0.8889, 0.8895, 0.8845, 0.8885, 0.8853, 0.8714, 0.8871, 0.8884, 0.8826, 0.8927, 0.8927, 0.8862, 0.8828, 0.8898, 0.8775, 0.8784, 0.8827]	
Results: 	[0.8889, 0.8895, 0.8845, 0.8885, 0.8853, 0.8714, 0.8871, 0.8884, 0.8826, 0.8927, 0.8927, 0.8862, 0.8828, 0.8898, 0.8775, 0.8784, 0.8827, 0.8863]	
Results: 	[0.8889, 0.8895, 0.8845, 0.8885, 0.8853, 0.8714, 0.8871, 0.8884, 0.8826, 0.8927, 0.8927, 0.8862, 0.8828, 0.8898, 0.8775, 0.8784, 0.8827, 0.8863, 0.8838]	
