Results: 	[0.8422]	
Results: 	[0.8422, 0.8641]	
Results: 	[0.8422, 0.8641, 0.7418]	
Results: 	[0.8422, 0.8641, 0.7418, 0.8477]	
Results: 	[0.8422, 0.8641, 0.7418, 0.8477, 0.866]	
Results: 	[0.8422, 0.8641, 0.7418, 0.8477, 0.866, 0.8552]	
Results: 	[0.8422, 0.8641, 0.7418, 0.8477, 0.866, 0.8552, 0.8317]	
Results: 	[0.8422, 0.8641, 0.7418, 0.8477, 0.866, 0.8552, 0.8317, 0.7779]	
Results: 	[0.8422, 0.8641, 0.7418, 0.8477, 0.866, 0.8552, 0.8317, 0.7779, 0.8846]	
Results: 	[0.8422, 0.8641, 0.7418, 0.8477, 0.866, 0.8552, 0.8317, 0.7779, 0.8846, 0.8038]	
Results: 	[0.8422, 0.8641, 0.7418, 0.8477, 0.866, 0.8552, 0.8317, 0.7779, 0.8846, 0.8038, 0.8315]	
Results: 	[0.8422, 0.8641, 0.7418, 0.8477, 0.866, 0.8552, 0.8317, 0.7779, 0.8846, 0.8038, 0.8315, 0.8993]	
Results: 	[0.8422, 0.8641, 0.7418, 0.8477, 0.866, 0.8552, 0.8317, 0.7779, 0.8846, 0.8038, 0.8315, 0.8993, 0.7785]	
Results: 	[0.8422, 0.8641, 0.7418, 0.8477, 0.866, 0.8552, 0.8317, 0.7779, 0.8846, 0.8038, 0.8315, 0.8993, 0.7785, 0.8928]	
Results: 	[0.8422, 0.8641, 0.7418, 0.8477, 0.866, 0.8552, 0.8317, 0.7779, 0.8846, 0.8038, 0.8315, 0.8993, 0.7785, 0.8928, 0.7517]	
Results: 	[0.8422, 0.8641, 0.7418, 0.8477, 0.866, 0.8552, 0.8317, 0.7779, 0.8846, 0.8038, 0.8315, 0.8993, 0.7785, 0.8928, 0.7517, 0.8938]	
Results: 	[0.8422, 0.8641, 0.7418, 0.8477, 0.866, 0.8552, 0.8317, 0.7779, 0.8846, 0.8038, 0.8315, 0.8993, 0.7785, 0.8928, 0.7517, 0.8938, 0.5957]	
Results: 	[0.8422, 0.8641, 0.7418, 0.8477, 0.866, 0.8552, 0.8317, 0.7779, 0.8846, 0.8038, 0.8315, 0.8993, 0.7785, 0.8928, 0.7517, 0.8938, 0.5957, 0.6776]	
Results: 	[0.8422, 0.8641, 0.7418, 0.8477, 0.866, 0.8552, 0.8317, 0.7779, 0.8846, 0.8038, 0.8315, 0.8993, 0.7785, 0.8928, 0.7517, 0.8938, 0.5957, 0.6776, 0.7506]	
Results: 	[0.8422, 0.8641, 0.7418, 0.8477, 0.866, 0.8552, 0.8317, 0.7779, 0.8846, 0.8038, 0.8315, 0.8993, 0.7785, 0.8928, 0.7517, 0.8938, 0.5957, 0.6776, 0.7506, 0.8598]	
Results: 	[0.8422, 0.8641, 0.7418, 0.8477, 0.866, 0.8552, 0.8317, 0.7779, 0.8846, 0.8038, 0.8315, 0.8993, 0.7785, 0.8928, 0.7517, 0.8938, 0.5957, 0.6776, 0.7506, 0.8598, 0.8449]	
Results: 	[0.8422, 0.8641, 0.7418, 0.8477, 0.866, 0.8552, 0.8317, 0.7779, 0.8846, 0.8038, 0.8315, 0.8993, 0.7785, 0.8928, 0.7517, 0.8938, 0.5957, 0.6776, 0.7506, 0.8598, 0.8449, 0.8693]	
Results: 	[0.8422, 0.8641, 0.7418, 0.8477, 0.866, 0.8552, 0.8317, 0.7779, 0.8846, 0.8038, 0.8315, 0.8993, 0.7785, 0.8928, 0.7517, 0.8938, 0.5957, 0.6776, 0.7506, 0.8598, 0.8449, 0.8693, 0.7526]	
Results: 	[0.8422, 0.8641, 0.7418, 0.8477, 0.866, 0.8552, 0.8317, 0.7779, 0.8846, 0.8038, 0.8315, 0.8993, 0.7785, 0.8928, 0.7517, 0.8938, 0.5957, 0.6776, 0.7506, 0.8598, 0.8449, 0.8693, 0.7526, 0.7994]	
