Results: 	[0.9284]	
Results: 	[0.9284, 0.94]	
Results: 	[0.9284, 0.94, 0.9413]	
Results: 	[0.9284, 0.94, 0.9413, 0.9471]	
Results: 	[0.9284, 0.94, 0.9413, 0.9471, 0.9366]	
Results: 	[0.9284, 0.94, 0.9413, 0.9471, 0.9366, 0.9466]	
Results: 	[0.9284, 0.94, 0.9413, 0.9471, 0.9366, 0.9466, 0.9413]	
Results: 	[0.9284, 0.94, 0.9413, 0.9471, 0.9366, 0.9466, 0.9413, 0.9371]	
Results: 	[0.9284, 0.94, 0.9413, 0.9471, 0.9366, 0.9466, 0.9413, 0.9371, 0.9329]	
Results: 	[0.9284, 0.94, 0.9413, 0.9471, 0.9366, 0.9466, 0.9413, 0.9371, 0.9329, 0.935]	
Results: 	[0.9284, 0.94, 0.9413, 0.9471, 0.9366, 0.9466, 0.9413, 0.9371, 0.9329, 0.935, 0.9444]	
Results: 	[0.9284, 0.94, 0.9413, 0.9471, 0.9366, 0.9466, 0.9413, 0.9371, 0.9329, 0.935, 0.9444, 0.9477]	
Results: 	[0.9284, 0.94, 0.9413, 0.9471, 0.9366, 0.9466, 0.9413, 0.9371, 0.9329, 0.935, 0.9444, 0.9477, 0.9231]	
Results: 	[0.9284, 0.94, 0.9413, 0.9471, 0.9366, 0.9466, 0.9413, 0.9371, 0.9329, 0.935, 0.9444, 0.9477, 0.9231, 0.9342]	
Results: 	[0.9284, 0.94, 0.9413, 0.9471, 0.9366, 0.9466, 0.9413, 0.9371, 0.9329, 0.935, 0.9444, 0.9477, 0.9231, 0.9342, 0.9374]	
Results: 	[0.9284, 0.94, 0.9413, 0.9471, 0.9366, 0.9466, 0.9413, 0.9371, 0.9329, 0.935, 0.9444, 0.9477, 0.9231, 0.9342, 0.9374, 0.9405]	
Results: 	[0.9284, 0.94, 0.9413, 0.9471, 0.9366, 0.9466, 0.9413, 0.9371, 0.9329, 0.935, 0.9444, 0.9477, 0.9231, 0.9342, 0.9374, 0.9405, 0.9389]	
Results: 	[0.9284, 0.94, 0.9413, 0.9471, 0.9366, 0.9466, 0.9413, 0.9371, 0.9329, 0.935, 0.9444, 0.9477, 0.9231, 0.9342, 0.9374, 0.9405, 0.9389, 0.9455]	
Results: 	[0.9284, 0.94, 0.9413, 0.9471, 0.9366, 0.9466, 0.9413, 0.9371, 0.9329, 0.935, 0.9444, 0.9477, 0.9231, 0.9342, 0.9374, 0.9405, 0.9389, 0.9455, 0.9292]	
Results: 	[0.9284, 0.94, 0.9413, 0.9471, 0.9366, 0.9466, 0.9413, 0.9371, 0.9329, 0.935, 0.9444, 0.9477, 0.9231, 0.9342, 0.9374, 0.9405, 0.9389, 0.9455, 0.9292, 0.9321]	
Results: 	[0.9284, 0.94, 0.9413, 0.9471, 0.9366, 0.9466, 0.9413, 0.9371, 0.9329, 0.935, 0.9444, 0.9477, 0.9231, 0.9342, 0.9374, 0.9405, 0.9389, 0.9455, 0.9292, 0.9321, 0.9379]	
Results: 	[0.9284, 0.94, 0.9413, 0.9471, 0.9366, 0.9466, 0.9413, 0.9371, 0.9329, 0.935, 0.9444, 0.9477, 0.9231, 0.9342, 0.9374, 0.9405, 0.9389, 0.9455, 0.9292, 0.9321, 0.9379, 0.9276]	
Results: 	[0.9284, 0.94, 0.9413, 0.9471, 0.9366, 0.9466, 0.9413, 0.9371, 0.9329, 0.935, 0.9444, 0.9477, 0.9231, 0.9342, 0.9374, 0.9405, 0.9389, 0.9455, 0.9292, 0.9321, 0.9379, 0.9276, 0.9334]	
Results: 	[0.9284, 0.94, 0.9413, 0.9471, 0.9366, 0.9466, 0.9413, 0.9371, 0.9329, 0.935, 0.9444, 0.9477, 0.9231, 0.9342, 0.9374, 0.9405, 0.9389, 0.9455, 0.9292, 0.9321, 0.9379, 0.9276, 0.9334, 0.939]	
Results: 	[0.9284, 0.94, 0.9413, 0.9471, 0.9366, 0.9466, 0.9413, 0.9371, 0.9329, 0.935, 0.9444, 0.9477, 0.9231, 0.9342, 0.9374, 0.9405, 0.9389, 0.9455, 0.9292, 0.9321, 0.9379, 0.9276, 0.9334, 0.939, 0.9387]	
Results: 	[0.9284, 0.94, 0.9413, 0.9471, 0.9366, 0.9466, 0.9413, 0.9371, 0.9329, 0.935, 0.9444, 0.9477, 0.9231, 0.9342, 0.9374, 0.9405, 0.9389, 0.9455, 0.9292, 0.9321, 0.9379, 0.9276, 0.9334, 0.939, 0.9387, 0.9416]	
Results: 	[0.9284, 0.94, 0.9413, 0.9471, 0.9366, 0.9466, 0.9413, 0.9371, 0.9329, 0.935, 0.9444, 0.9477, 0.9231, 0.9342, 0.9374, 0.9405, 0.9389, 0.9455, 0.9292, 0.9321, 0.9379, 0.9276, 0.9334, 0.939, 0.9387, 0.9416, 0.9398]	
Results: 	[0.9284, 0.94, 0.9413, 0.9471, 0.9366, 0.9466, 0.9413, 0.9371, 0.9329, 0.935, 0.9444, 0.9477, 0.9231, 0.9342, 0.9374, 0.9405, 0.9389, 0.9455, 0.9292, 0.9321, 0.9379, 0.9276, 0.9334, 0.939, 0.9387, 0.9416, 0.9398, 0.9382]	
Results: 	[0.9284, 0.94, 0.9413, 0.9471, 0.9366, 0.9466, 0.9413, 0.9371, 0.9329, 0.935, 0.9444, 0.9477, 0.9231, 0.9342, 0.9374, 0.9405, 0.9389, 0.9455, 0.9292, 0.9321, 0.9379, 0.9276, 0.9334, 0.939, 0.9387, 0.9416, 0.9398, 0.9382, 0.9216]	
Results: 	[0.9284, 0.94, 0.9413, 0.9471, 0.9366, 0.9466, 0.9413, 0.9371, 0.9329, 0.935, 0.9444, 0.9477, 0.9231, 0.9342, 0.9374, 0.9405, 0.9389, 0.9455, 0.9292, 0.9321, 0.9379, 0.9276, 0.9334, 0.939, 0.9387, 0.9416, 0.9398, 0.9382, 0.9216, 0.9385]
30 Support Sets: (Mean:0.9371866666666666, SD:0.006581936269630029) | 	










































































