Results: 	[0.9399]	
Results: 	[0.9399, 0.9331]	
Results: 	[0.9399, 0.9331, 0.9327]	
Results: 	[0.9399, 0.9331, 0.9327, 0.9337]	
Results: 	[0.9399, 0.9331, 0.9327, 0.9337, 0.9329]	
Results: 	[0.9399, 0.9331, 0.9327, 0.9337, 0.9329, 0.9351]	
Results: 	[0.9399, 0.9331, 0.9327, 0.9337, 0.9329, 0.9351, 0.9381]	
Results: 	[0.9399, 0.9331, 0.9327, 0.9337, 0.9329, 0.9351, 0.9381, 0.9366]	
Results: 	[0.9399, 0.9331, 0.9327, 0.9337, 0.9329, 0.9351, 0.9381, 0.9366, 0.9362]	
Results: 	[0.9399, 0.9331, 0.9327, 0.9337, 0.9329, 0.9351, 0.9381, 0.9366, 0.9362, 0.935]	
Results: 	[0.9399, 0.9331, 0.9327, 0.9337, 0.9329, 0.9351, 0.9381, 0.9366, 0.9362, 0.935, 0.9361]	
Results: 	[0.9399, 0.9331, 0.9327, 0.9337, 0.9329, 0.9351, 0.9381, 0.9366, 0.9362, 0.935, 0.9361, 0.931]	
Results: 	[0.9399, 0.9331, 0.9327, 0.9337, 0.9329, 0.9351, 0.9381, 0.9366, 0.9362, 0.935, 0.9361, 0.931, 0.9403]	
Results: 	[0.9399, 0.9331, 0.9327, 0.9337, 0.9329, 0.9351, 0.9381, 0.9366, 0.9362, 0.935, 0.9361, 0.931, 0.9403, 0.9275]	
Results: 	[0.9399, 0.9331, 0.9327, 0.9337, 0.9329, 0.9351, 0.9381, 0.9366, 0.9362, 0.935, 0.9361, 0.931, 0.9403, 0.9275, 0.9346]	
Results: 	[0.9399, 0.9331, 0.9327, 0.9337, 0.9329, 0.9351, 0.9381, 0.9366, 0.9362, 0.935, 0.9361, 0.931, 0.9403, 0.9275, 0.9346, 0.9385]	
Results: 	[0.9399, 0.9331, 0.9327, 0.9337, 0.9329, 0.9351, 0.9381, 0.9366, 0.9362, 0.935, 0.9361, 0.931, 0.9403, 0.9275, 0.9346, 0.9385, 0.9362]	
Results: 	[0.9399, 0.9331, 0.9327, 0.9337, 0.9329, 0.9351, 0.9381, 0.9366, 0.9362, 0.935, 0.9361, 0.931, 0.9403, 0.9275, 0.9346, 0.9385, 0.9362, 0.9402]	
Results: 	[0.9399, 0.9331, 0.9327, 0.9337, 0.9329, 0.9351, 0.9381, 0.9366, 0.9362, 0.935, 0.9361, 0.931, 0.9403, 0.9275, 0.9346, 0.9385, 0.9362, 0.9402, 0.9276]	
Results: 	[0.9399, 0.9331, 0.9327, 0.9337, 0.9329, 0.9351, 0.9381, 0.9366, 0.9362, 0.935, 0.9361, 0.931, 0.9403, 0.9275, 0.9346, 0.9385, 0.9362, 0.9402, 0.9276, 0.9285]	
Results: 	[0.9399, 0.9331, 0.9327, 0.9337, 0.9329, 0.9351, 0.9381, 0.9366, 0.9362, 0.935, 0.9361, 0.931, 0.9403, 0.9275, 0.9346, 0.9385, 0.9362, 0.9402, 0.9276, 0.9285, 0.9257]	
Results: 	[0.9399, 0.9331, 0.9327, 0.9337, 0.9329, 0.9351, 0.9381, 0.9366, 0.9362, 0.935, 0.9361, 0.931, 0.9403, 0.9275, 0.9346, 0.9385, 0.9362, 0.9402, 0.9276, 0.9285, 0.9257, 0.9356]	
Results: 	[0.9399, 0.9331, 0.9327, 0.9337, 0.9329, 0.9351, 0.9381, 0.9366, 0.9362, 0.935, 0.9361, 0.931, 0.9403, 0.9275, 0.9346, 0.9385, 0.9362, 0.9402, 0.9276, 0.9285, 0.9257, 0.9356, 0.9364]	
Results: 	[0.9399, 0.9331, 0.9327, 0.9337, 0.9329, 0.9351, 0.9381, 0.9366, 0.9362, 0.935, 0.9361, 0.931, 0.9403, 0.9275, 0.9346, 0.9385, 0.9362, 0.9402, 0.9276, 0.9285, 0.9257, 0.9356, 0.9364, 0.9381]	
Results: 	[0.9399, 0.9331, 0.9327, 0.9337, 0.9329, 0.9351, 0.9381, 0.9366, 0.9362, 0.935, 0.9361, 0.931, 0.9403, 0.9275, 0.9346, 0.9385, 0.9362, 0.9402, 0.9276, 0.9285, 0.9257, 0.9356, 0.9364, 0.9381, 0.9236]	
Results: 	[0.9399, 0.9331, 0.9327, 0.9337, 0.9329, 0.9351, 0.9381, 0.9366, 0.9362, 0.935, 0.9361, 0.931, 0.9403, 0.9275, 0.9346, 0.9385, 0.9362, 0.9402, 0.9276, 0.9285, 0.9257, 0.9356, 0.9364, 0.9381, 0.9236, 0.9304]	
Results: 	[0.9399, 0.9331, 0.9327, 0.9337, 0.9329, 0.9351, 0.9381, 0.9366, 0.9362, 0.935, 0.9361, 0.931, 0.9403, 0.9275, 0.9346, 0.9385, 0.9362, 0.9402, 0.9276, 0.9285, 0.9257, 0.9356, 0.9364, 0.9381, 0.9236, 0.9304, 0.9362]	
Results: 	[0.9399, 0.9331, 0.9327, 0.9337, 0.9329, 0.9351, 0.9381, 0.9366, 0.9362, 0.935, 0.9361, 0.931, 0.9403, 0.9275, 0.9346, 0.9385, 0.9362, 0.9402, 0.9276, 0.9285, 0.9257, 0.9356, 0.9364, 0.9381, 0.9236, 0.9304, 0.9362, 0.9355]	
Results: 	[0.9399, 0.9331, 0.9327, 0.9337, 0.9329, 0.9351, 0.9381, 0.9366, 0.9362, 0.935, 0.9361, 0.931, 0.9403, 0.9275, 0.9346, 0.9385, 0.9362, 0.9402, 0.9276, 0.9285, 0.9257, 0.9356, 0.9364, 0.9381, 0.9236, 0.9304, 0.9362, 0.9355, 0.9399]	
Results: 	[0.9399, 0.9331, 0.9327, 0.9337, 0.9329, 0.9351, 0.9381, 0.9366, 0.9362, 0.935, 0.9361, 0.931, 0.9403, 0.9275, 0.9346, 0.9385, 0.9362, 0.9402, 0.9276, 0.9285, 0.9257, 0.9356, 0.9364, 0.9381, 0.9236, 0.9304, 0.9362, 0.9355, 0.9399, 0.9379]
30 Support Sets: (Mean:0.9344366666666667, SD:0.004418650389470509) | 	


















