Results: 	[0.9446]	
Results: 	[0.9446, 0.9553]	
Results: 	[0.9446, 0.9553, 0.9382]	
Results: 	[0.9446, 0.9553, 0.9382, 0.919]	
Results: 	[0.9446, 0.9553, 0.9382, 0.919, 0.8867]	
Results: 	[0.9446, 0.9553, 0.9382, 0.919, 0.8867, 0.9624]	
Results: 	[0.9446, 0.9553, 0.9382, 0.919, 0.8867, 0.9624, 0.8297]	
Results: 	[0.9446, 0.9553, 0.9382, 0.919, 0.8867, 0.9624, 0.8297, 0.9513]	
Results: 	[0.9446, 0.9553, 0.9382, 0.919, 0.8867, 0.9624, 0.8297, 0.9513, 0.8986]	
Results: 	[0.9446, 0.9553, 0.9382, 0.919, 0.8867, 0.9624, 0.8297, 0.9513, 0.8986, 0.9501]	
Results: 	[0.9446, 0.9553, 0.9382, 0.919, 0.8867, 0.9624, 0.8297, 0.9513, 0.8986, 0.9501, 0.9622]	
Results: 	[0.9446, 0.9553, 0.9382, 0.919, 0.8867, 0.9624, 0.8297, 0.9513, 0.8986, 0.9501, 0.9622, 0.9324]	
Results: 	[0.9446, 0.9553, 0.9382, 0.919, 0.8867, 0.9624, 0.8297, 0.9513, 0.8986, 0.9501, 0.9622, 0.9324, 0.9579]	
Results: 	[0.9446, 0.9553, 0.9382, 0.919, 0.8867, 0.9624, 0.8297, 0.9513, 0.8986, 0.9501, 0.9622, 0.9324, 0.9579, 0.8935]	
Results: 	[0.9446, 0.9553, 0.9382, 0.919, 0.8867, 0.9624, 0.8297, 0.9513, 0.8986, 0.9501, 0.9622, 0.9324, 0.9579, 0.8935, 0.9062]	
Results: 	[0.9446, 0.9553, 0.9382, 0.919, 0.8867, 0.9624, 0.8297, 0.9513, 0.8986, 0.9501, 0.9622, 0.9324, 0.9579, 0.8935, 0.9062, 0.8466]	
Results: 	[0.9446, 0.9553, 0.9382, 0.919, 0.8867, 0.9624, 0.8297, 0.9513, 0.8986, 0.9501, 0.9622, 0.9324, 0.9579, 0.8935, 0.9062, 0.8466, 0.9176]	
Results: 	[0.9446, 0.9553, 0.9382, 0.919, 0.8867, 0.9624, 0.8297, 0.9513, 0.8986, 0.9501, 0.9622, 0.9324, 0.9579, 0.8935, 0.9062, 0.8466, 0.9176, 0.9626]	
Results: 	[0.9446, 0.9553, 0.9382, 0.919, 0.8867, 0.9624, 0.8297, 0.9513, 0.8986, 0.9501, 0.9622, 0.9324, 0.9579, 0.8935, 0.9062, 0.8466, 0.9176, 0.9626, 0.9204]	
Results: 	[0.9446, 0.9553, 0.9382, 0.919, 0.8867, 0.9624, 0.8297, 0.9513, 0.8986, 0.9501, 0.9622, 0.9324, 0.9579, 0.8935, 0.9062, 0.8466, 0.9176, 0.9626, 0.9204, 0.9413]	
Results: 	[0.9446, 0.9553, 0.9382, 0.919, 0.8867, 0.9624, 0.8297, 0.9513, 0.8986, 0.9501, 0.9622, 0.9324, 0.9579, 0.8935, 0.9062, 0.8466, 0.9176, 0.9626, 0.9204, 0.9413, 0.9079]	
Results: 	[0.9446, 0.9553, 0.9382, 0.919, 0.8867, 0.9624, 0.8297, 0.9513, 0.8986, 0.9501, 0.9622, 0.9324, 0.9579, 0.8935, 0.9062, 0.8466, 0.9176, 0.9626, 0.9204, 0.9413, 0.9079, 0.9602]	
Results: 	[0.9446, 0.9553, 0.9382, 0.919, 0.8867, 0.9624, 0.8297, 0.9513, 0.8986, 0.9501, 0.9622, 0.9324, 0.9579, 0.8935, 0.9062, 0.8466, 0.9176, 0.9626, 0.9204, 0.9413, 0.9079, 0.9602, 0.954]	
Results: 	[0.9446, 0.9553, 0.9382, 0.919, 0.8867, 0.9624, 0.8297, 0.9513, 0.8986, 0.9501, 0.9622, 0.9324, 0.9579, 0.8935, 0.9062, 0.8466, 0.9176, 0.9626, 0.9204, 0.9413, 0.9079, 0.9602, 0.954, 0.9569]	
Results: 	[0.9446, 0.9553, 0.9382, 0.919, 0.8867, 0.9624, 0.8297, 0.9513, 0.8986, 0.9501, 0.9622, 0.9324, 0.9579, 0.8935, 0.9062, 0.8466, 0.9176, 0.9626, 0.9204, 0.9413, 0.9079, 0.9602, 0.954, 0.9569, 0.9555]	
Results: 	[0.9446, 0.9553, 0.9382, 0.919, 0.8867, 0.9624, 0.8297, 0.9513, 0.8986, 0.9501, 0.9622, 0.9324, 0.9579, 0.8935, 0.9062, 0.8466, 0.9176, 0.9626, 0.9204, 0.9413, 0.9079, 0.9602, 0.954, 0.9569, 0.9555, 0.9642]	
Results: 	[0.9446, 0.9553, 0.9382, 0.919, 0.8867, 0.9624, 0.8297, 0.9513, 0.8986, 0.9501, 0.9622, 0.9324, 0.9579, 0.8935, 0.9062, 0.8466, 0.9176, 0.9626, 0.9204, 0.9413, 0.9079, 0.9602, 0.954, 0.9569, 0.9555, 0.9642, 0.9483]	
Results: 	[0.9446, 0.9553, 0.9382, 0.919, 0.8867, 0.9624, 0.8297, 0.9513, 0.8986, 0.9501, 0.9622, 0.9324, 0.9579, 0.8935, 0.9062, 0.8466, 0.9176, 0.9626, 0.9204, 0.9413, 0.9079, 0.9602, 0.954, 0.9569, 0.9555, 0.9642, 0.9483, 0.9525]	
Results: 	[0.9446, 0.9553, 0.9382, 0.919, 0.8867, 0.9624, 0.8297, 0.9513, 0.8986, 0.9501, 0.9622, 0.9324, 0.9579, 0.8935, 0.9062, 0.8466, 0.9176, 0.9626, 0.9204, 0.9413, 0.9079, 0.9602, 0.954, 0.9569, 0.9555, 0.9642, 0.9483, 0.9525, 0.8056]	
Results: 	[0.9446, 0.9553, 0.9382, 0.919, 0.8867, 0.9624, 0.8297, 0.9513, 0.8986, 0.9501, 0.9622, 0.9324, 0.9579, 0.8935, 0.9062, 0.8466, 0.9176, 0.9626, 0.9204, 0.9413, 0.9079, 0.9602, 0.954, 0.9569, 0.9555, 0.9642, 0.9483, 0.9525, 0.8056, 0.9616]
30 Support Sets: (Mean:0.92811, SD:0.04140188526442094) | 	
















