Results: 	[0.9074]	
Results: 	[0.9074, 0.9]	
Results: 	[0.9074, 0.9, 0.7703]	
Results: 	[0.9074, 0.9, 0.7703, 0.8259]	
Results: 	[0.9074, 0.9, 0.7703, 0.8259, 0.8824]	
Results: 	[0.9074, 0.9, 0.7703, 0.8259, 0.8824, 0.8622]	
Results: 	[0.9074, 0.9, 0.7703, 0.8259, 0.8824, 0.8622, 0.9216]	
Results: 	[0.9074, 0.9, 0.7703, 0.8259, 0.8824, 0.8622, 0.9216, 0.8894]	
Results: 	[0.9074, 0.9, 0.7703, 0.8259, 0.8824, 0.8622, 0.9216, 0.8894, 0.8878]	
Results: 	[0.9074, 0.9, 0.7703, 0.8259, 0.8824, 0.8622, 0.9216, 0.8894, 0.8878, 0.9117]	
Results: 	[0.9074, 0.9, 0.7703, 0.8259, 0.8824, 0.8622, 0.9216, 0.8894, 0.8878, 0.9117, 0.8874]	
Results: 	[0.9074, 0.9, 0.7703, 0.8259, 0.8824, 0.8622, 0.9216, 0.8894, 0.8878, 0.9117, 0.8874, 0.8295]	
Results: 	[0.9074, 0.9, 0.7703, 0.8259, 0.8824, 0.8622, 0.9216, 0.8894, 0.8878, 0.9117, 0.8874, 0.8295, 0.8924]	
Results: 	[0.9074, 0.9, 0.7703, 0.8259, 0.8824, 0.8622, 0.9216, 0.8894, 0.8878, 0.9117, 0.8874, 0.8295, 0.8924, 0.9005]	
Results: 	[0.9074, 0.9, 0.7703, 0.8259, 0.8824, 0.8622, 0.9216, 0.8894, 0.8878, 0.9117, 0.8874, 0.8295, 0.8924, 0.9005, 0.8412]	
Results: 	[0.9074, 0.9, 0.7703, 0.8259, 0.8824, 0.8622, 0.9216, 0.8894, 0.8878, 0.9117, 0.8874, 0.8295, 0.8924, 0.9005, 0.8412, 0.8117]	
Results: 	[0.9074, 0.9, 0.7703, 0.8259, 0.8824, 0.8622, 0.9216, 0.8894, 0.8878, 0.9117, 0.8874, 0.8295, 0.8924, 0.9005, 0.8412, 0.8117, 0.8665]	
Results: 	[0.9074, 0.9, 0.7703, 0.8259, 0.8824, 0.8622, 0.9216, 0.8894, 0.8878, 0.9117, 0.8874, 0.8295, 0.8924, 0.9005, 0.8412, 0.8117, 0.8665, 0.884]	
Results: 	[0.9074, 0.9, 0.7703, 0.8259, 0.8824, 0.8622, 0.9216, 0.8894, 0.8878, 0.9117, 0.8874, 0.8295, 0.8924, 0.9005, 0.8412, 0.8117, 0.8665, 0.884, 0.9086]	
Results: 	[0.9074, 0.9, 0.7703, 0.8259, 0.8824, 0.8622, 0.9216, 0.8894, 0.8878, 0.9117, 0.8874, 0.8295, 0.8924, 0.9005, 0.8412, 0.8117, 0.8665, 0.884, 0.9086, 0.9081]	
Results: 	[0.9074, 0.9, 0.7703, 0.8259, 0.8824, 0.8622, 0.9216, 0.8894, 0.8878, 0.9117, 0.8874, 0.8295, 0.8924, 0.9005, 0.8412, 0.8117, 0.8665, 0.884, 0.9086, 0.9081, 0.9171]	
Results: 	[0.9074, 0.9, 0.7703, 0.8259, 0.8824, 0.8622, 0.9216, 0.8894, 0.8878, 0.9117, 0.8874, 0.8295, 0.8924, 0.9005, 0.8412, 0.8117, 0.8665, 0.884, 0.9086, 0.9081, 0.9171, 0.9068]	
Results: 	[0.9074, 0.9, 0.7703, 0.8259, 0.8824, 0.8622, 0.9216, 0.8894, 0.8878, 0.9117, 0.8874, 0.8295, 0.8924, 0.9005, 0.8412, 0.8117, 0.8665, 0.884, 0.9086, 0.9081, 0.9171, 0.9068, 0.7863]	
Results: 	[0.9074, 0.9, 0.7703, 0.8259, 0.8824, 0.8622, 0.9216, 0.8894, 0.8878, 0.9117, 0.8874, 0.8295, 0.8924, 0.9005, 0.8412, 0.8117, 0.8665, 0.884, 0.9086, 0.9081, 0.9171, 0.9068, 0.7863, 0.8736]	
Results: 	[0.9074, 0.9, 0.7703, 0.8259, 0.8824, 0.8622, 0.9216, 0.8894, 0.8878, 0.9117, 0.8874, 0.8295, 0.8924, 0.9005, 0.8412, 0.8117, 0.8665, 0.884, 0.9086, 0.9081, 0.9171, 0.9068, 0.7863, 0.8736, 0.8842]	
