Results: 	[0.8594]	
Results: 	[0.8594, 0.7149]	
Results: 	[0.8594, 0.7149, 0.8449]	
Results: 	[0.8594, 0.7149, 0.8449, 0.929]	
Results: 	[0.8594, 0.7149, 0.8449, 0.929, 0.9064]	
Results: 	[0.8594, 0.7149, 0.8449, 0.929, 0.9064, 0.947]	
Results: 	[0.8594, 0.7149, 0.8449, 0.929, 0.9064, 0.947, 0.9488]	
Results: 	[0.8594, 0.7149, 0.8449, 0.929, 0.9064, 0.947, 0.9488, 0.9279]	
Results: 	[0.8594, 0.7149, 0.8449, 0.929, 0.9064, 0.947, 0.9488, 0.9279, 0.9578]	
Results: 	[0.8594, 0.7149, 0.8449, 0.929, 0.9064, 0.947, 0.9488, 0.9279, 0.9578, 0.9233]	
Results: 	[0.8594, 0.7149, 0.8449, 0.929, 0.9064, 0.947, 0.9488, 0.9279, 0.9578, 0.9233, 0.9201]	
Results: 	[0.8594, 0.7149, 0.8449, 0.929, 0.9064, 0.947, 0.9488, 0.9279, 0.9578, 0.9233, 0.9201, 0.9353]	
Results: 	[0.8594, 0.7149, 0.8449, 0.929, 0.9064, 0.947, 0.9488, 0.9279, 0.9578, 0.9233, 0.9201, 0.9353, 0.912]	
Results: 	[0.8594, 0.7149, 0.8449, 0.929, 0.9064, 0.947, 0.9488, 0.9279, 0.9578, 0.9233, 0.9201, 0.9353, 0.912, 0.8046]	
Results: 	[0.8594, 0.7149, 0.8449, 0.929, 0.9064, 0.947, 0.9488, 0.9279, 0.9578, 0.9233, 0.9201, 0.9353, 0.912, 0.8046, 0.8155]	
Results: 	[0.8594, 0.7149, 0.8449, 0.929, 0.9064, 0.947, 0.9488, 0.9279, 0.9578, 0.9233, 0.9201, 0.9353, 0.912, 0.8046, 0.8155, 0.9464]	
Results: 	[0.8594, 0.7149, 0.8449, 0.929, 0.9064, 0.947, 0.9488, 0.9279, 0.9578, 0.9233, 0.9201, 0.9353, 0.912, 0.8046, 0.8155, 0.9464, 0.9399]	
Results: 	[0.8594, 0.7149, 0.8449, 0.929, 0.9064, 0.947, 0.9488, 0.9279, 0.9578, 0.9233, 0.9201, 0.9353, 0.912, 0.8046, 0.8155, 0.9464, 0.9399, 0.9139]	
Results: 	[0.8594, 0.7149, 0.8449, 0.929, 0.9064, 0.947, 0.9488, 0.9279, 0.9578, 0.9233, 0.9201, 0.9353, 0.912, 0.8046, 0.8155, 0.9464, 0.9399, 0.9139, 0.9629]	
Results: 	[0.8594, 0.7149, 0.8449, 0.929, 0.9064, 0.947, 0.9488, 0.9279, 0.9578, 0.9233, 0.9201, 0.9353, 0.912, 0.8046, 0.8155, 0.9464, 0.9399, 0.9139, 0.9629, 0.9193]	
Results: 	[0.8594, 0.7149, 0.8449, 0.929, 0.9064, 0.947, 0.9488, 0.9279, 0.9578, 0.9233, 0.9201, 0.9353, 0.912, 0.8046, 0.8155, 0.9464, 0.9399, 0.9139, 0.9629, 0.9193, 0.8724]	
Results: 	[0.8594, 0.7149, 0.8449, 0.929, 0.9064, 0.947, 0.9488, 0.9279, 0.9578, 0.9233, 0.9201, 0.9353, 0.912, 0.8046, 0.8155, 0.9464, 0.9399, 0.9139, 0.9629, 0.9193, 0.8724, 0.9551]	
Results: 	[0.8594, 0.7149, 0.8449, 0.929, 0.9064, 0.947, 0.9488, 0.9279, 0.9578, 0.9233, 0.9201, 0.9353, 0.912, 0.8046, 0.8155, 0.9464, 0.9399, 0.9139, 0.9629, 0.9193, 0.8724, 0.9551, 0.9243]	
Results: 	[0.8594, 0.7149, 0.8449, 0.929, 0.9064, 0.947, 0.9488, 0.9279, 0.9578, 0.9233, 0.9201, 0.9353, 0.912, 0.8046, 0.8155, 0.9464, 0.9399, 0.9139, 0.9629, 0.9193, 0.8724, 0.9551, 0.9243, 0.9384]	
Results: 	[0.8594, 0.7149, 0.8449, 0.929, 0.9064, 0.947, 0.9488, 0.9279, 0.9578, 0.9233, 0.9201, 0.9353, 0.912, 0.8046, 0.8155, 0.9464, 0.9399, 0.9139, 0.9629, 0.9193, 0.8724, 0.9551, 0.9243, 0.9384, 0.8299]	
Results: 	[0.8594, 0.7149, 0.8449, 0.929, 0.9064, 0.947, 0.9488, 0.9279, 0.9578, 0.9233, 0.9201, 0.9353, 0.912, 0.8046, 0.8155, 0.9464, 0.9399, 0.9139, 0.9629, 0.9193, 0.8724, 0.9551, 0.9243, 0.9384, 0.8299, 0.9305]	
Results: 	[0.8594, 0.7149, 0.8449, 0.929, 0.9064, 0.947, 0.9488, 0.9279, 0.9578, 0.9233, 0.9201, 0.9353, 0.912, 0.8046, 0.8155, 0.9464, 0.9399, 0.9139, 0.9629, 0.9193, 0.8724, 0.9551, 0.9243, 0.9384, 0.8299, 0.9305, 0.9351]	
Results: 	[0.8594, 0.7149, 0.8449, 0.929, 0.9064, 0.947, 0.9488, 0.9279, 0.9578, 0.9233, 0.9201, 0.9353, 0.912, 0.8046, 0.8155, 0.9464, 0.9399, 0.9139, 0.9629, 0.9193, 0.8724, 0.9551, 0.9243, 0.9384, 0.8299, 0.9305, 0.9351, 0.8792]	
Results: 	[0.8594, 0.7149, 0.8449, 0.929, 0.9064, 0.947, 0.9488, 0.9279, 0.9578, 0.9233, 0.9201, 0.9353, 0.912, 0.8046, 0.8155, 0.9464, 0.9399, 0.9139, 0.9629, 0.9193, 0.8724, 0.9551, 0.9243, 0.9384, 0.8299, 0.9305, 0.9351, 0.8792, 0.9493]	
Results: 	[0.8594, 0.7149, 0.8449, 0.929, 0.9064, 0.947, 0.9488, 0.9279, 0.9578, 0.9233, 0.9201, 0.9353, 0.912, 0.8046, 0.8155, 0.9464, 0.9399, 0.9139, 0.9629, 0.9193, 0.8724, 0.9551, 0.9243, 0.9384, 0.8299, 0.9305, 0.9351, 0.8792, 0.9493, 0.9525]
30 Support Sets: (Mean:0.9065333333333333, SD:0.056526297409706355) | 	










