Results: 	[0.8512]	
Results: 	[0.8512, 0.8585]	
Results: 	[0.8512, 0.8585, 0.8516]	
Results: 	[0.8512, 0.8585, 0.8516, 0.8343]	
Results: 	[0.8512, 0.8585, 0.8516, 0.8343, 0.8479]	
Results: 	[0.8512, 0.8585, 0.8516, 0.8343, 0.8479, 0.8341]	
Results: 	[0.8512, 0.8585, 0.8516, 0.8343, 0.8479, 0.8341, 0.8597]	
Results: 	[0.8512, 0.8585, 0.8516, 0.8343, 0.8479, 0.8341, 0.8597, 0.8281]	
Results: 	[0.8512, 0.8585, 0.8516, 0.8343, 0.8479, 0.8341, 0.8597, 0.8281, 0.8302]	
Results: 	[0.8512, 0.8585, 0.8516, 0.8343, 0.8479, 0.8341, 0.8597, 0.8281, 0.8302, 0.8456]	
Results: 	[0.8512, 0.8585, 0.8516, 0.8343, 0.8479, 0.8341, 0.8597, 0.8281, 0.8302, 0.8456, 0.8474]	
Results: 	[0.8512, 0.8585, 0.8516, 0.8343, 0.8479, 0.8341, 0.8597, 0.8281, 0.8302, 0.8456, 0.8474, 0.8394]	
Results: 	[0.8512, 0.8585, 0.8516, 0.8343, 0.8479, 0.8341, 0.8597, 0.8281, 0.8302, 0.8456, 0.8474, 0.8394, 0.8367]	
Results: 	[0.8512, 0.8585, 0.8516, 0.8343, 0.8479, 0.8341, 0.8597, 0.8281, 0.8302, 0.8456, 0.8474, 0.8394, 0.8367, 0.852]	
Results: 	[0.8512, 0.8585, 0.8516, 0.8343, 0.8479, 0.8341, 0.8597, 0.8281, 0.8302, 0.8456, 0.8474, 0.8394, 0.8367, 0.852, 0.8482]	
Results: 	[0.8512, 0.8585, 0.8516, 0.8343, 0.8479, 0.8341, 0.8597, 0.8281, 0.8302, 0.8456, 0.8474, 0.8394, 0.8367, 0.852, 0.8482, 0.8473]	
Results: 	[0.8512, 0.8585, 0.8516, 0.8343, 0.8479, 0.8341, 0.8597, 0.8281, 0.8302, 0.8456, 0.8474, 0.8394, 0.8367, 0.852, 0.8482, 0.8473, 0.8194]	
Results: 	[0.8512, 0.8585, 0.8516, 0.8343, 0.8479, 0.8341, 0.8597, 0.8281, 0.8302, 0.8456, 0.8474, 0.8394, 0.8367, 0.852, 0.8482, 0.8473, 0.8194, 0.8553]	
Results: 	[0.8512, 0.8585, 0.8516, 0.8343, 0.8479, 0.8341, 0.8597, 0.8281, 0.8302, 0.8456, 0.8474, 0.8394, 0.8367, 0.852, 0.8482, 0.8473, 0.8194, 0.8553, 0.8493]	
