Results: 	[0.8445]	
Results: 	[0.8445, 0.8574]	
Results: 	[0.8445, 0.8574, 0.8372]	
Results: 	[0.8445, 0.8574, 0.8372, 0.8261]	
Results: 	[0.8445, 0.8574, 0.8372, 0.8261, 0.8579]	
Results: 	[0.8445, 0.8574, 0.8372, 0.8261, 0.8579, 0.8409]	
Results: 	[0.8445, 0.8574, 0.8372, 0.8261, 0.8579, 0.8409, 0.8592]	
Results: 	[0.8445, 0.8574, 0.8372, 0.8261, 0.8579, 0.8409, 0.8592, 0.8388]	
Results: 	[0.8445, 0.8574, 0.8372, 0.8261, 0.8579, 0.8409, 0.8592, 0.8388, 0.8073]	
Results: 	[0.8445, 0.8574, 0.8372, 0.8261, 0.8579, 0.8409, 0.8592, 0.8388, 0.8073, 0.8403]	
Results: 	[0.8445, 0.8574, 0.8372, 0.8261, 0.8579, 0.8409, 0.8592, 0.8388, 0.8073, 0.8403, 0.8242]	
Results: 	[0.8445, 0.8574, 0.8372, 0.8261, 0.8579, 0.8409, 0.8592, 0.8388, 0.8073, 0.8403, 0.8242, 0.8484]	
Results: 	[0.8445, 0.8574, 0.8372, 0.8261, 0.8579, 0.8409, 0.8592, 0.8388, 0.8073, 0.8403, 0.8242, 0.8484, 0.8207]	
Results: 	[0.8445, 0.8574, 0.8372, 0.8261, 0.8579, 0.8409, 0.8592, 0.8388, 0.8073, 0.8403, 0.8242, 0.8484, 0.8207, 0.856]	
Results: 	[0.8445, 0.8574, 0.8372, 0.8261, 0.8579, 0.8409, 0.8592, 0.8388, 0.8073, 0.8403, 0.8242, 0.8484, 0.8207, 0.856, 0.8303]	
Results: 	[0.8445, 0.8574, 0.8372, 0.8261, 0.8579, 0.8409, 0.8592, 0.8388, 0.8073, 0.8403, 0.8242, 0.8484, 0.8207, 0.856, 0.8303, 0.8436]	
Results: 	[0.8445, 0.8574, 0.8372, 0.8261, 0.8579, 0.8409, 0.8592, 0.8388, 0.8073, 0.8403, 0.8242, 0.8484, 0.8207, 0.856, 0.8303, 0.8436, 0.8296]	
Results: 	[0.8445, 0.8574, 0.8372, 0.8261, 0.8579, 0.8409, 0.8592, 0.8388, 0.8073, 0.8403, 0.8242, 0.8484, 0.8207, 0.856, 0.8303, 0.8436, 0.8296, 0.8472]	
Results: 	[0.8445, 0.8574, 0.8372, 0.8261, 0.8579, 0.8409, 0.8592, 0.8388, 0.8073, 0.8403, 0.8242, 0.8484, 0.8207, 0.856, 0.8303, 0.8436, 0.8296, 0.8472, 0.8544]	
Results: 	[0.8445, 0.8574, 0.8372, 0.8261, 0.8579, 0.8409, 0.8592, 0.8388, 0.8073, 0.8403, 0.8242, 0.8484, 0.8207, 0.856, 0.8303, 0.8436, 0.8296, 0.8472, 0.8544, 0.8422]	
Results: 	[0.8445, 0.8574, 0.8372, 0.8261, 0.8579, 0.8409, 0.8592, 0.8388, 0.8073, 0.8403, 0.8242, 0.8484, 0.8207, 0.856, 0.8303, 0.8436, 0.8296, 0.8472, 0.8544, 0.8422, 0.8436]	
Results: 	[0.8445, 0.8574, 0.8372, 0.8261, 0.8579, 0.8409, 0.8592, 0.8388, 0.8073, 0.8403, 0.8242, 0.8484, 0.8207, 0.856, 0.8303, 0.8436, 0.8296, 0.8472, 0.8544, 0.8422, 0.8436, 0.8432]	
Results: 	[0.8445, 0.8574, 0.8372, 0.8261, 0.8579, 0.8409, 0.8592, 0.8388, 0.8073, 0.8403, 0.8242, 0.8484, 0.8207, 0.856, 0.8303, 0.8436, 0.8296, 0.8472, 0.8544, 0.8422, 0.8436, 0.8432, 0.8416]	
Results: 	[0.8445, 0.8574, 0.8372, 0.8261, 0.8579, 0.8409, 0.8592, 0.8388, 0.8073, 0.8403, 0.8242, 0.8484, 0.8207, 0.856, 0.8303, 0.8436, 0.8296, 0.8472, 0.8544, 0.8422, 0.8436, 0.8432, 0.8416, 0.8374]	
Results: 	[0.8445, 0.8574, 0.8372, 0.8261, 0.8579, 0.8409, 0.8592, 0.8388, 0.8073, 0.8403, 0.8242, 0.8484, 0.8207, 0.856, 0.8303, 0.8436, 0.8296, 0.8472, 0.8544, 0.8422, 0.8436, 0.8432, 0.8416, 0.8374, 0.838]	
Results: 	[0.8445, 0.8574, 0.8372, 0.8261, 0.8579, 0.8409, 0.8592, 0.8388, 0.8073, 0.8403, 0.8242, 0.8484, 0.8207, 0.856, 0.8303, 0.8436, 0.8296, 0.8472, 0.8544, 0.8422, 0.8436, 0.8432, 0.8416, 0.8374, 0.838, 0.8262]	
Results: 	[0.8445, 0.8574, 0.8372, 0.8261, 0.8579, 0.8409, 0.8592, 0.8388, 0.8073, 0.8403, 0.8242, 0.8484, 0.8207, 0.856, 0.8303, 0.8436, 0.8296, 0.8472, 0.8544, 0.8422, 0.8436, 0.8432, 0.8416, 0.8374, 0.838, 0.8262, 0.8404]	
Results: 	[0.8445, 0.8574, 0.8372, 0.8261, 0.8579, 0.8409, 0.8592, 0.8388, 0.8073, 0.8403, 0.8242, 0.8484, 0.8207, 0.856, 0.8303, 0.8436, 0.8296, 0.8472, 0.8544, 0.8422, 0.8436, 0.8432, 0.8416, 0.8374, 0.838, 0.8262, 0.8404, 0.8575]	
Results: 	[0.8445, 0.8574, 0.8372, 0.8261, 0.8579, 0.8409, 0.8592, 0.8388, 0.8073, 0.8403, 0.8242, 0.8484, 0.8207, 0.856, 0.8303, 0.8436, 0.8296, 0.8472, 0.8544, 0.8422, 0.8436, 0.8432, 0.8416, 0.8374, 0.838, 0.8262, 0.8404, 0.8575, 0.8323]	
Results: 	[0.8445, 0.8574, 0.8372, 0.8261, 0.8579, 0.8409, 0.8592, 0.8388, 0.8073, 0.8403, 0.8242, 0.8484, 0.8207, 0.856, 0.8303, 0.8436, 0.8296, 0.8472, 0.8544, 0.8422, 0.8436, 0.8432, 0.8416, 0.8374, 0.838, 0.8262, 0.8404, 0.8575, 0.8323, 0.8566]
30 Support Sets: (Mean:0.8407666666666667, SD:0.012544083186447135) | 	



















