Results: 	[0.9124]	
Results: 	[0.9124, 0.9116]	
Results: 	[0.9124, 0.9116, 0.9151]	
Results: 	[0.9124, 0.9116, 0.9151, 0.9079]	
Results: 	[0.9124, 0.9116, 0.9151, 0.9079, 0.9176]	
Results: 	[0.9124, 0.9116, 0.9151, 0.9079, 0.9176, 0.9146]	
Results: 	[0.9124, 0.9116, 0.9151, 0.9079, 0.9176, 0.9146, 0.9108]	
Results: 	[0.9124, 0.9116, 0.9151, 0.9079, 0.9176, 0.9146, 0.9108, 0.9099]	
Results: 	[0.9124, 0.9116, 0.9151, 0.9079, 0.9176, 0.9146, 0.9108, 0.9099, 0.9201]	
Results: 	[0.9124, 0.9116, 0.9151, 0.9079, 0.9176, 0.9146, 0.9108, 0.9099, 0.9201, 0.9105]	
Results: 	[0.9124, 0.9116, 0.9151, 0.9079, 0.9176, 0.9146, 0.9108, 0.9099, 0.9201, 0.9105, 0.9195]	
Results: 	[0.9124, 0.9116, 0.9151, 0.9079, 0.9176, 0.9146, 0.9108, 0.9099, 0.9201, 0.9105, 0.9195, 0.9127]	
Results: 	[0.9124, 0.9116, 0.9151, 0.9079, 0.9176, 0.9146, 0.9108, 0.9099, 0.9201, 0.9105, 0.9195, 0.9127, 0.9099]	
Results: 	[0.9124, 0.9116, 0.9151, 0.9079, 0.9176, 0.9146, 0.9108, 0.9099, 0.9201, 0.9105, 0.9195, 0.9127, 0.9099, 0.9129]	
Results: 	[0.9124, 0.9116, 0.9151, 0.9079, 0.9176, 0.9146, 0.9108, 0.9099, 0.9201, 0.9105, 0.9195, 0.9127, 0.9099, 0.9129, 0.9198]	
Results: 	[0.9124, 0.9116, 0.9151, 0.9079, 0.9176, 0.9146, 0.9108, 0.9099, 0.9201, 0.9105, 0.9195, 0.9127, 0.9099, 0.9129, 0.9198, 0.9116]	
Results: 	[0.9124, 0.9116, 0.9151, 0.9079, 0.9176, 0.9146, 0.9108, 0.9099, 0.9201, 0.9105, 0.9195, 0.9127, 0.9099, 0.9129, 0.9198, 0.9116, 0.9165]	
Results: 	[0.9124, 0.9116, 0.9151, 0.9079, 0.9176, 0.9146, 0.9108, 0.9099, 0.9201, 0.9105, 0.9195, 0.9127, 0.9099, 0.9129, 0.9198, 0.9116, 0.9165, 0.9121]	
