Results: 	[0.5357]	
Results: 	[0.5357, 0.5469]	
Results: 	[0.5357, 0.5469, 0.5]	
Results: 	[0.5357, 0.5469, 0.5, 0.6376]	
Results: 	[0.5357, 0.5469, 0.5, 0.6376, 0.4765]	
Results: 	[0.5357, 0.5469, 0.5, 0.6376, 0.4765, 0.4989]	
Results: 	[0.5357, 0.5469, 0.5, 0.6376, 0.4765, 0.4989, 0.5414]	
Results: 	[0.5357, 0.5469, 0.5, 0.6376, 0.4765, 0.4989, 0.5414, 0.5625]	
Results: 	[0.5357, 0.5469, 0.5, 0.6376, 0.4765, 0.4989, 0.5414, 0.5625, 0.4629]	
Results: 	[0.5357, 0.5469, 0.5, 0.6376, 0.4765, 0.4989, 0.5414, 0.5625, 0.4629, 0.5424]	
Results: 	[0.5357, 0.5469, 0.5, 0.6376, 0.4765, 0.4989, 0.5414, 0.5625, 0.4629, 0.5424, 0.4676]	
Results: 	[0.5357, 0.5469, 0.5, 0.6376, 0.4765, 0.4989, 0.5414, 0.5625, 0.4629, 0.5424, 0.4676, 0.5236]	
Results: 	[0.5357, 0.5469, 0.5, 0.6376, 0.4765, 0.4989, 0.5414, 0.5625, 0.4629, 0.5424, 0.4676, 0.5236, 0.5647]	
Results: 	[0.5357, 0.5469, 0.5, 0.6376, 0.4765, 0.4989, 0.5414, 0.5625, 0.4629, 0.5424, 0.4676, 0.5236, 0.5647, 0.5]	
Results: 	[0.5357, 0.5469, 0.5, 0.6376, 0.4765, 0.4989, 0.5414, 0.5625, 0.4629, 0.5424, 0.4676, 0.5236, 0.5647, 0.5, 0.4621]	
Results: 	[0.5357, 0.5469, 0.5, 0.6376, 0.4765, 0.4989, 0.5414, 0.5625, 0.4629, 0.5424, 0.4676, 0.5236, 0.5647, 0.5, 0.4621, 0.5424]	
Results: 	[0.5357, 0.5469, 0.5, 0.6376, 0.4765, 0.4989, 0.5414, 0.5625, 0.4629, 0.5424, 0.4676, 0.5236, 0.5647, 0.5, 0.4621, 0.5424, 0.4799]	
Results: 	[0.5357, 0.5469, 0.5, 0.6376, 0.4765, 0.4989, 0.5414, 0.5625, 0.4629, 0.5424, 0.4676, 0.5236, 0.5647, 0.5, 0.4621, 0.5424, 0.4799, 0.529]	
