Results: 	[0.8849]	
Results: 	[0.8849, 0.8865]	
Results: 	[0.8849, 0.8865, 0.8967]	
Results: 	[0.8849, 0.8865, 0.8967, 0.8862]	
Results: 	[0.8849, 0.8865, 0.8967, 0.8862, 0.9002]	
Results: 	[0.8849, 0.8865, 0.8967, 0.8862, 0.9002, 0.9008]	
Results: 	[0.8849, 0.8865, 0.8967, 0.8862, 0.9002, 0.9008, 0.8984]	
Results: 	[0.8849, 0.8865, 0.8967, 0.8862, 0.9002, 0.9008, 0.8984, 0.8803]	
Results: 	[0.8849, 0.8865, 0.8967, 0.8862, 0.9002, 0.9008, 0.8984, 0.8803, 0.9113]	
Results: 	[0.8849, 0.8865, 0.8967, 0.8862, 0.9002, 0.9008, 0.8984, 0.8803, 0.9113, 0.9106]	
Results: 	[0.8849, 0.8865, 0.8967, 0.8862, 0.9002, 0.9008, 0.8984, 0.8803, 0.9113, 0.9106, 0.8807]	
Results: 	[0.8849, 0.8865, 0.8967, 0.8862, 0.9002, 0.9008, 0.8984, 0.8803, 0.9113, 0.9106, 0.8807, 0.8824]	
Results: 	[0.8849, 0.8865, 0.8967, 0.8862, 0.9002, 0.9008, 0.8984, 0.8803, 0.9113, 0.9106, 0.8807, 0.8824, 0.9046]	
Results: 	[0.8849, 0.8865, 0.8967, 0.8862, 0.9002, 0.9008, 0.8984, 0.8803, 0.9113, 0.9106, 0.8807, 0.8824, 0.9046, 0.8994]	
Results: 	[0.8849, 0.8865, 0.8967, 0.8862, 0.9002, 0.9008, 0.8984, 0.8803, 0.9113, 0.9106, 0.8807, 0.8824, 0.9046, 0.8994, 0.8674]	
Results: 	[0.8849, 0.8865, 0.8967, 0.8862, 0.9002, 0.9008, 0.8984, 0.8803, 0.9113, 0.9106, 0.8807, 0.8824, 0.9046, 0.8994, 0.8674, 0.8829]	
Results: 	[0.8849, 0.8865, 0.8967, 0.8862, 0.9002, 0.9008, 0.8984, 0.8803, 0.9113, 0.9106, 0.8807, 0.8824, 0.9046, 0.8994, 0.8674, 0.8829, 0.8819]	
Results: 	[0.8849, 0.8865, 0.8967, 0.8862, 0.9002, 0.9008, 0.8984, 0.8803, 0.9113, 0.9106, 0.8807, 0.8824, 0.9046, 0.8994, 0.8674, 0.8829, 0.8819, 0.9021]	
Results: 	[0.8849, 0.8865, 0.8967, 0.8862, 0.9002, 0.9008, 0.8984, 0.8803, 0.9113, 0.9106, 0.8807, 0.8824, 0.9046, 0.8994, 0.8674, 0.8829, 0.8819, 0.9021, 0.8983]	
Results: 	[0.8849, 0.8865, 0.8967, 0.8862, 0.9002, 0.9008, 0.8984, 0.8803, 0.9113, 0.9106, 0.8807, 0.8824, 0.9046, 0.8994, 0.8674, 0.8829, 0.8819, 0.9021, 0.8983, 0.8998]	
Results: 	[0.8849, 0.8865, 0.8967, 0.8862, 0.9002, 0.9008, 0.8984, 0.8803, 0.9113, 0.9106, 0.8807, 0.8824, 0.9046, 0.8994, 0.8674, 0.8829, 0.8819, 0.9021, 0.8983, 0.8998, 0.8908]	
Results: 	[0.8849, 0.8865, 0.8967, 0.8862, 0.9002, 0.9008, 0.8984, 0.8803, 0.9113, 0.9106, 0.8807, 0.8824, 0.9046, 0.8994, 0.8674, 0.8829, 0.8819, 0.9021, 0.8983, 0.8998, 0.8908, 0.9092]	
