Results: 	[0.9874]	
Results: 	[0.9874, 0.994]	
Results: 	[0.9874, 0.994, 0.9868]	
Results: 	[0.9874, 0.994, 0.9868, 0.9949]	
Results: 	[0.9874, 0.994, 0.9868, 0.9949, 0.9875]	
Results: 	[0.9874, 0.994, 0.9868, 0.9949, 0.9875, 0.9892]	
Results: 	[0.9874, 0.994, 0.9868, 0.9949, 0.9875, 0.9892, 0.989]	
Results: 	[0.9874, 0.994, 0.9868, 0.9949, 0.9875, 0.9892, 0.989, 0.9913]	
Results: 	[0.9874, 0.994, 0.9868, 0.9949, 0.9875, 0.9892, 0.989, 0.9913, 0.9911]	
Results: 	[0.9874, 0.994, 0.9868, 0.9949, 0.9875, 0.9892, 0.989, 0.9913, 0.9911, 0.9846]	
Results: 	[0.9874, 0.994, 0.9868, 0.9949, 0.9875, 0.9892, 0.989, 0.9913, 0.9911, 0.9846, 0.9936]	
Results: 	[0.9874, 0.994, 0.9868, 0.9949, 0.9875, 0.9892, 0.989, 0.9913, 0.9911, 0.9846, 0.9936, 0.9834]	
Results: 	[0.9874, 0.994, 0.9868, 0.9949, 0.9875, 0.9892, 0.989, 0.9913, 0.9911, 0.9846, 0.9936, 0.9834, 0.9905]	
Results: 	[0.9874, 0.994, 0.9868, 0.9949, 0.9875, 0.9892, 0.989, 0.9913, 0.9911, 0.9846, 0.9936, 0.9834, 0.9905, 0.978]	
Results: 	[0.9874, 0.994, 0.9868, 0.9949, 0.9875, 0.9892, 0.989, 0.9913, 0.9911, 0.9846, 0.9936, 0.9834, 0.9905, 0.978, 0.988]	
Results: 	[0.9874, 0.994, 0.9868, 0.9949, 0.9875, 0.9892, 0.989, 0.9913, 0.9911, 0.9846, 0.9936, 0.9834, 0.9905, 0.978, 0.988, 0.9896]	
Results: 	[0.9874, 0.994, 0.9868, 0.9949, 0.9875, 0.9892, 0.989, 0.9913, 0.9911, 0.9846, 0.9936, 0.9834, 0.9905, 0.978, 0.988, 0.9896, 0.9904]	
Results: 	[0.9874, 0.994, 0.9868, 0.9949, 0.9875, 0.9892, 0.989, 0.9913, 0.9911, 0.9846, 0.9936, 0.9834, 0.9905, 0.978, 0.988, 0.9896, 0.9904, 0.9717]	
Results: 	[0.9874, 0.994, 0.9868, 0.9949, 0.9875, 0.9892, 0.989, 0.9913, 0.9911, 0.9846, 0.9936, 0.9834, 0.9905, 0.978, 0.988, 0.9896, 0.9904, 0.9717, 0.9874]	
Results: 	[0.9874, 0.994, 0.9868, 0.9949, 0.9875, 0.9892, 0.989, 0.9913, 0.9911, 0.9846, 0.9936, 0.9834, 0.9905, 0.978, 0.988, 0.9896, 0.9904, 0.9717, 0.9874, 0.9906]	
Results: 	[0.9874, 0.994, 0.9868, 0.9949, 0.9875, 0.9892, 0.989, 0.9913, 0.9911, 0.9846, 0.9936, 0.9834, 0.9905, 0.978, 0.988, 0.9896, 0.9904, 0.9717, 0.9874, 0.9906, 0.9812]	
Results: 	[0.9874, 0.994, 0.9868, 0.9949, 0.9875, 0.9892, 0.989, 0.9913, 0.9911, 0.9846, 0.9936, 0.9834, 0.9905, 0.978, 0.988, 0.9896, 0.9904, 0.9717, 0.9874, 0.9906, 0.9812, 0.9908]	
Results: 	[0.9874, 0.994, 0.9868, 0.9949, 0.9875, 0.9892, 0.989, 0.9913, 0.9911, 0.9846, 0.9936, 0.9834, 0.9905, 0.978, 0.988, 0.9896, 0.9904, 0.9717, 0.9874, 0.9906, 0.9812, 0.9908, 0.993]	
Results: 	[0.9874, 0.994, 0.9868, 0.9949, 0.9875, 0.9892, 0.989, 0.9913, 0.9911, 0.9846, 0.9936, 0.9834, 0.9905, 0.978, 0.988, 0.9896, 0.9904, 0.9717, 0.9874, 0.9906, 0.9812, 0.9908, 0.993, 0.9905]	
Results: 	[0.9874, 0.994, 0.9868, 0.9949, 0.9875, 0.9892, 0.989, 0.9913, 0.9911, 0.9846, 0.9936, 0.9834, 0.9905, 0.978, 0.988, 0.9896, 0.9904, 0.9717, 0.9874, 0.9906, 0.9812, 0.9908, 0.993, 0.9905, 0.9902]	
Results: 	[0.9874, 0.994, 0.9868, 0.9949, 0.9875, 0.9892, 0.989, 0.9913, 0.9911, 0.9846, 0.9936, 0.9834, 0.9905, 0.978, 0.988, 0.9896, 0.9904, 0.9717, 0.9874, 0.9906, 0.9812, 0.9908, 0.993, 0.9905, 0.9902, 0.9908]	
Results: 	[0.9874, 0.994, 0.9868, 0.9949, 0.9875, 0.9892, 0.989, 0.9913, 0.9911, 0.9846, 0.9936, 0.9834, 0.9905, 0.978, 0.988, 0.9896, 0.9904, 0.9717, 0.9874, 0.9906, 0.9812, 0.9908, 0.993, 0.9905, 0.9902, 0.9908, 0.9823]	
Results: 	[0.9874, 0.994, 0.9868, 0.9949, 0.9875, 0.9892, 0.989, 0.9913, 0.9911, 0.9846, 0.9936, 0.9834, 0.9905, 0.978, 0.988, 0.9896, 0.9904, 0.9717, 0.9874, 0.9906, 0.9812, 0.9908, 0.993, 0.9905, 0.9902, 0.9908, 0.9823, 0.9911]	
Results: 	[0.9874, 0.994, 0.9868, 0.9949, 0.9875, 0.9892, 0.989, 0.9913, 0.9911, 0.9846, 0.9936, 0.9834, 0.9905, 0.978, 0.988, 0.9896, 0.9904, 0.9717, 0.9874, 0.9906, 0.9812, 0.9908, 0.993, 0.9905, 0.9902, 0.9908, 0.9823, 0.9911, 0.993]	
Results: 	[0.9874, 0.994, 0.9868, 0.9949, 0.9875, 0.9892, 0.989, 0.9913, 0.9911, 0.9846, 0.9936, 0.9834, 0.9905, 0.978, 0.988, 0.9896, 0.9904, 0.9717, 0.9874, 0.9906, 0.9812, 0.9908, 0.993, 0.9905, 0.9902, 0.9908, 0.9823, 0.9911, 0.993, 0.9929]
30 Support Sets: (Mean:0.9884933333333333, SD:0.005057867434848976) | 	




















































































































































































































































































































































































































































































































































































































































































































































