Results: 	[0.9503]	
Results: 	[0.9503, 0.9739]	
Results: 	[0.9503, 0.9739, 0.9643]	
Results: 	[0.9503, 0.9739, 0.9643, 0.9579]	
Results: 	[0.9503, 0.9739, 0.9643, 0.9579, 0.9336]	
Results: 	[0.9503, 0.9739, 0.9643, 0.9579, 0.9336, 0.9586]	
Results: 	[0.9503, 0.9739, 0.9643, 0.9579, 0.9336, 0.9586, 0.9755]	
Results: 	[0.9503, 0.9739, 0.9643, 0.9579, 0.9336, 0.9586, 0.9755, 0.9684]	
Results: 	[0.9503, 0.9739, 0.9643, 0.9579, 0.9336, 0.9586, 0.9755, 0.9684, 0.9667]	
Results: 	[0.9503, 0.9739, 0.9643, 0.9579, 0.9336, 0.9586, 0.9755, 0.9684, 0.9667, 0.9568]	
Results: 	[0.9503, 0.9739, 0.9643, 0.9579, 0.9336, 0.9586, 0.9755, 0.9684, 0.9667, 0.9568, 0.973]	
Results: 	[0.9503, 0.9739, 0.9643, 0.9579, 0.9336, 0.9586, 0.9755, 0.9684, 0.9667, 0.9568, 0.973, 0.9601]	
Results: 	[0.9503, 0.9739, 0.9643, 0.9579, 0.9336, 0.9586, 0.9755, 0.9684, 0.9667, 0.9568, 0.973, 0.9601, 0.9744]	
Results: 	[0.9503, 0.9739, 0.9643, 0.9579, 0.9336, 0.9586, 0.9755, 0.9684, 0.9667, 0.9568, 0.973, 0.9601, 0.9744, 0.9673]	
Results: 	[0.9503, 0.9739, 0.9643, 0.9579, 0.9336, 0.9586, 0.9755, 0.9684, 0.9667, 0.9568, 0.973, 0.9601, 0.9744, 0.9673, 0.9757]	
Results: 	[0.9503, 0.9739, 0.9643, 0.9579, 0.9336, 0.9586, 0.9755, 0.9684, 0.9667, 0.9568, 0.973, 0.9601, 0.9744, 0.9673, 0.9757, 0.9558]	
Results: 	[0.9503, 0.9739, 0.9643, 0.9579, 0.9336, 0.9586, 0.9755, 0.9684, 0.9667, 0.9568, 0.973, 0.9601, 0.9744, 0.9673, 0.9757, 0.9558, 0.9735]	
Results: 	[0.9503, 0.9739, 0.9643, 0.9579, 0.9336, 0.9586, 0.9755, 0.9684, 0.9667, 0.9568, 0.973, 0.9601, 0.9744, 0.9673, 0.9757, 0.9558, 0.9735, 0.9702]	
Results: 	[0.9503, 0.9739, 0.9643, 0.9579, 0.9336, 0.9586, 0.9755, 0.9684, 0.9667, 0.9568, 0.973, 0.9601, 0.9744, 0.9673, 0.9757, 0.9558, 0.9735, 0.9702, 0.9673]	
Results: 	[0.9503, 0.9739, 0.9643, 0.9579, 0.9336, 0.9586, 0.9755, 0.9684, 0.9667, 0.9568, 0.973, 0.9601, 0.9744, 0.9673, 0.9757, 0.9558, 0.9735, 0.9702, 0.9673, 0.9573]	
Results: 	[0.9503, 0.9739, 0.9643, 0.9579, 0.9336, 0.9586, 0.9755, 0.9684, 0.9667, 0.9568, 0.973, 0.9601, 0.9744, 0.9673, 0.9757, 0.9558, 0.9735, 0.9702, 0.9673, 0.9573, 0.9671]	
Results: 	[0.9503, 0.9739, 0.9643, 0.9579, 0.9336, 0.9586, 0.9755, 0.9684, 0.9667, 0.9568, 0.973, 0.9601, 0.9744, 0.9673, 0.9757, 0.9558, 0.9735, 0.9702, 0.9673, 0.9573, 0.9671, 0.9706]	
Results: 	[0.9503, 0.9739, 0.9643, 0.9579, 0.9336, 0.9586, 0.9755, 0.9684, 0.9667, 0.9568, 0.973, 0.9601, 0.9744, 0.9673, 0.9757, 0.9558, 0.9735, 0.9702, 0.9673, 0.9573, 0.9671, 0.9706, 0.9741]	
Results: 	[0.9503, 0.9739, 0.9643, 0.9579, 0.9336, 0.9586, 0.9755, 0.9684, 0.9667, 0.9568, 0.973, 0.9601, 0.9744, 0.9673, 0.9757, 0.9558, 0.9735, 0.9702, 0.9673, 0.9573, 0.9671, 0.9706, 0.9741, 0.9741]	
Results: 	[0.9503, 0.9739, 0.9643, 0.9579, 0.9336, 0.9586, 0.9755, 0.9684, 0.9667, 0.9568, 0.973, 0.9601, 0.9744, 0.9673, 0.9757, 0.9558, 0.9735, 0.9702, 0.9673, 0.9573, 0.9671, 0.9706, 0.9741, 0.9741, 0.9673]	
Results: 	[0.9503, 0.9739, 0.9643, 0.9579, 0.9336, 0.9586, 0.9755, 0.9684, 0.9667, 0.9568, 0.973, 0.9601, 0.9744, 0.9673, 0.9757, 0.9558, 0.9735, 0.9702, 0.9673, 0.9573, 0.9671, 0.9706, 0.9741, 0.9741, 0.9673, 0.9706]	
