Results: 	[0.9421]	
Results: 	[0.9421, 0.6392]	
Results: 	[0.9421, 0.6392, 0.9588]	
Results: 	[0.9421, 0.6392, 0.9588, 0.9121]	
Results: 	[0.9421, 0.6392, 0.9588, 0.9121, 0.9716]	
Results: 	[0.9421, 0.6392, 0.9588, 0.9121, 0.9716, 0.9627]	
Results: 	[0.9421, 0.6392, 0.9588, 0.9121, 0.9716, 0.9627, 0.9485]	
Results: 	[0.9421, 0.6392, 0.9588, 0.9121, 0.9716, 0.9627, 0.9485, 0.9678]	
Results: 	[0.9421, 0.6392, 0.9588, 0.9121, 0.9716, 0.9627, 0.9485, 0.9678, 0.9329]	
Results: 	[0.9421, 0.6392, 0.9588, 0.9121, 0.9716, 0.9627, 0.9485, 0.9678, 0.9329, 0.9575]	
Results: 	[0.9421, 0.6392, 0.9588, 0.9121, 0.9716, 0.9627, 0.9485, 0.9678, 0.9329, 0.9575, 0.9742]	
Results: 	[0.9421, 0.6392, 0.9588, 0.9121, 0.9716, 0.9627, 0.9485, 0.9678, 0.9329, 0.9575, 0.9742, 0.9601]	
Results: 	[0.9421, 0.6392, 0.9588, 0.9121, 0.9716, 0.9627, 0.9485, 0.9678, 0.9329, 0.9575, 0.9742, 0.9601, 0.955]	
Results: 	[0.9421, 0.6392, 0.9588, 0.9121, 0.9716, 0.9627, 0.9485, 0.9678, 0.9329, 0.9575, 0.9742, 0.9601, 0.955, 0.9717]	
Results: 	[0.9421, 0.6392, 0.9588, 0.9121, 0.9716, 0.9627, 0.9485, 0.9678, 0.9329, 0.9575, 0.9742, 0.9601, 0.955, 0.9717, 0.9653]	
Results: 	[0.9421, 0.6392, 0.9588, 0.9121, 0.9716, 0.9627, 0.9485, 0.9678, 0.9329, 0.9575, 0.9742, 0.9601, 0.955, 0.9717, 0.9653, 0.9471]	
Results: 	[0.9421, 0.6392, 0.9588, 0.9121, 0.9716, 0.9627, 0.9485, 0.9678, 0.9329, 0.9575, 0.9742, 0.9601, 0.955, 0.9717, 0.9653, 0.9471, 0.9639]	
Results: 	[0.9421, 0.6392, 0.9588, 0.9121, 0.9716, 0.9627, 0.9485, 0.9678, 0.9329, 0.9575, 0.9742, 0.9601, 0.955, 0.9717, 0.9653, 0.9471, 0.9639, 0.9498]	
Results: 	[0.9421, 0.6392, 0.9588, 0.9121, 0.9716, 0.9627, 0.9485, 0.9678, 0.9329, 0.9575, 0.9742, 0.9601, 0.955, 0.9717, 0.9653, 0.9471, 0.9639, 0.9498, 0.9768]	
Results: 	[0.9421, 0.6392, 0.9588, 0.9121, 0.9716, 0.9627, 0.9485, 0.9678, 0.9329, 0.9575, 0.9742, 0.9601, 0.955, 0.9717, 0.9653, 0.9471, 0.9639, 0.9498, 0.9768, 0.9588]	
Results: 	[0.9421, 0.6392, 0.9588, 0.9121, 0.9716, 0.9627, 0.9485, 0.9678, 0.9329, 0.9575, 0.9742, 0.9601, 0.955, 0.9717, 0.9653, 0.9471, 0.9639, 0.9498, 0.9768, 0.9588, 0.9678]	
Results: 	[0.9421, 0.6392, 0.9588, 0.9121, 0.9716, 0.9627, 0.9485, 0.9678, 0.9329, 0.9575, 0.9742, 0.9601, 0.955, 0.9717, 0.9653, 0.9471, 0.9639, 0.9498, 0.9768, 0.9588, 0.9678, 0.9343]	
Results: 	[0.9421, 0.6392, 0.9588, 0.9121, 0.9716, 0.9627, 0.9485, 0.9678, 0.9329, 0.9575, 0.9742, 0.9601, 0.955, 0.9717, 0.9653, 0.9471, 0.9639, 0.9498, 0.9768, 0.9588, 0.9678, 0.9343, 0.9653]	
Results: 	[0.9421, 0.6392, 0.9588, 0.9121, 0.9716, 0.9627, 0.9485, 0.9678, 0.9329, 0.9575, 0.9742, 0.9601, 0.955, 0.9717, 0.9653, 0.9471, 0.9639, 0.9498, 0.9768, 0.9588, 0.9678, 0.9343, 0.9653, 0.9845]	
Results: 	[0.9421, 0.6392, 0.9588, 0.9121, 0.9716, 0.9627, 0.9485, 0.9678, 0.9329, 0.9575, 0.9742, 0.9601, 0.955, 0.9717, 0.9653, 0.9471, 0.9639, 0.9498, 0.9768, 0.9588, 0.9678, 0.9343, 0.9653, 0.9845, 0.9459]	
Results: 	[0.9421, 0.6392, 0.9588, 0.9121, 0.9716, 0.9627, 0.9485, 0.9678, 0.9329, 0.9575, 0.9742, 0.9601, 0.955, 0.9717, 0.9653, 0.9471, 0.9639, 0.9498, 0.9768, 0.9588, 0.9678, 0.9343, 0.9653, 0.9845, 0.9459, 0.9601]	
Results: 	[0.9421, 0.6392, 0.9588, 0.9121, 0.9716, 0.9627, 0.9485, 0.9678, 0.9329, 0.9575, 0.9742, 0.9601, 0.955, 0.9717, 0.9653, 0.9471, 0.9639, 0.9498, 0.9768, 0.9588, 0.9678, 0.9343, 0.9653, 0.9845, 0.9459, 0.9601, 0.9755]	
Results: 	[0.9421, 0.6392, 0.9588, 0.9121, 0.9716, 0.9627, 0.9485, 0.9678, 0.9329, 0.9575, 0.9742, 0.9601, 0.955, 0.9717, 0.9653, 0.9471, 0.9639, 0.9498, 0.9768, 0.9588, 0.9678, 0.9343, 0.9653, 0.9845, 0.9459, 0.9601, 0.9755, 0.9485]	
Results: 	[0.9421, 0.6392, 0.9588, 0.9121, 0.9716, 0.9627, 0.9485, 0.9678, 0.9329, 0.9575, 0.9742, 0.9601, 0.955, 0.9717, 0.9653, 0.9471, 0.9639, 0.9498, 0.9768, 0.9588, 0.9678, 0.9343, 0.9653, 0.9845, 0.9459, 0.9601, 0.9755, 0.9485, 0.9562]	
Results: 	[0.9421, 0.6392, 0.9588, 0.9121, 0.9716, 0.9627, 0.9485, 0.9678, 0.9329, 0.9575, 0.9742, 0.9601, 0.955, 0.9717, 0.9653, 0.9471, 0.9639, 0.9498, 0.9768, 0.9588, 0.9678, 0.9343, 0.9653, 0.9845, 0.9459, 0.9601, 0.9755, 0.9485, 0.9562, 0.9485]
30 Support Sets: (Mean:0.94675, SD:0.059990308125275685) | 	













































