Results: 	[0.8609]	
Results: 	[0.8609, 0.8866]	
Results: 	[0.8609, 0.8866, 0.87]	
Results: 	[0.8609, 0.8866, 0.87, 0.9]	
Results: 	[0.8609, 0.8866, 0.87, 0.9, 0.8926]	
Results: 	[0.8609, 0.8866, 0.87, 0.9, 0.8926, 0.9037]	
Results: 	[0.8609, 0.8866, 0.87, 0.9, 0.8926, 0.9037, 0.8281]	
Results: 	[0.8609, 0.8866, 0.87, 0.9, 0.8926, 0.9037, 0.8281, 0.8756]	
Results: 	[0.8609, 0.8866, 0.87, 0.9, 0.8926, 0.9037, 0.8281, 0.8756, 0.8347]	
Results: 	[0.8609, 0.8866, 0.87, 0.9, 0.8926, 0.9037, 0.8281, 0.8756, 0.8347, 0.8002]	
Results: 	[0.8609, 0.8866, 0.87, 0.9, 0.8926, 0.9037, 0.8281, 0.8756, 0.8347, 0.8002, 0.6189]	
Results: 	[0.8609, 0.8866, 0.87, 0.9, 0.8926, 0.9037, 0.8281, 0.8756, 0.8347, 0.8002, 0.6189, 0.7616]	
Results: 	[0.8609, 0.8866, 0.87, 0.9, 0.8926, 0.9037, 0.8281, 0.8756, 0.8347, 0.8002, 0.6189, 0.7616, 0.8446]	
Results: 	[0.8609, 0.8866, 0.87, 0.9, 0.8926, 0.9037, 0.8281, 0.8756, 0.8347, 0.8002, 0.6189, 0.7616, 0.8446, 0.8737]	
Results: 	[0.8609, 0.8866, 0.87, 0.9, 0.8926, 0.9037, 0.8281, 0.8756, 0.8347, 0.8002, 0.6189, 0.7616, 0.8446, 0.8737, 0.8294]	
Results: 	[0.8609, 0.8866, 0.87, 0.9, 0.8926, 0.9037, 0.8281, 0.8756, 0.8347, 0.8002, 0.6189, 0.7616, 0.8446, 0.8737, 0.8294, 0.7838]	
Results: 	[0.8609, 0.8866, 0.87, 0.9, 0.8926, 0.9037, 0.8281, 0.8756, 0.8347, 0.8002, 0.6189, 0.7616, 0.8446, 0.8737, 0.8294, 0.7838, 0.8121]	
Results: 	[0.8609, 0.8866, 0.87, 0.9, 0.8926, 0.9037, 0.8281, 0.8756, 0.8347, 0.8002, 0.6189, 0.7616, 0.8446, 0.8737, 0.8294, 0.7838, 0.8121, 0.8591]	
Results: 	[0.8609, 0.8866, 0.87, 0.9, 0.8926, 0.9037, 0.8281, 0.8756, 0.8347, 0.8002, 0.6189, 0.7616, 0.8446, 0.8737, 0.8294, 0.7838, 0.8121, 0.8591, 0.9145]	
Results: 	[0.8609, 0.8866, 0.87, 0.9, 0.8926, 0.9037, 0.8281, 0.8756, 0.8347, 0.8002, 0.6189, 0.7616, 0.8446, 0.8737, 0.8294, 0.7838, 0.8121, 0.8591, 0.9145, 0.8956]	
Results: 	[0.8609, 0.8866, 0.87, 0.9, 0.8926, 0.9037, 0.8281, 0.8756, 0.8347, 0.8002, 0.6189, 0.7616, 0.8446, 0.8737, 0.8294, 0.7838, 0.8121, 0.8591, 0.9145, 0.8956, 0.9176]	
Results: 	[0.8609, 0.8866, 0.87, 0.9, 0.8926, 0.9037, 0.8281, 0.8756, 0.8347, 0.8002, 0.6189, 0.7616, 0.8446, 0.8737, 0.8294, 0.7838, 0.8121, 0.8591, 0.9145, 0.8956, 0.9176, 0.6181]	
Results: 	[0.8609, 0.8866, 0.87, 0.9, 0.8926, 0.9037, 0.8281, 0.8756, 0.8347, 0.8002, 0.6189, 0.7616, 0.8446, 0.8737, 0.8294, 0.7838, 0.8121, 0.8591, 0.9145, 0.8956, 0.9176, 0.6181, 0.9141]	
Results: 	[0.8609, 0.8866, 0.87, 0.9, 0.8926, 0.9037, 0.8281, 0.8756, 0.8347, 0.8002, 0.6189, 0.7616, 0.8446, 0.8737, 0.8294, 0.7838, 0.8121, 0.8591, 0.9145, 0.8956, 0.9176, 0.6181, 0.9141, 0.9069]	
Results: 	[0.8609, 0.8866, 0.87, 0.9, 0.8926, 0.9037, 0.8281, 0.8756, 0.8347, 0.8002, 0.6189, 0.7616, 0.8446, 0.8737, 0.8294, 0.7838, 0.8121, 0.8591, 0.9145, 0.8956, 0.9176, 0.6181, 0.9141, 0.9069, 0.916]	
Results: 	[0.8609, 0.8866, 0.87, 0.9, 0.8926, 0.9037, 0.8281, 0.8756, 0.8347, 0.8002, 0.6189, 0.7616, 0.8446, 0.8737, 0.8294, 0.7838, 0.8121, 0.8591, 0.9145, 0.8956, 0.9176, 0.6181, 0.9141, 0.9069, 0.916, 0.7703]	
Results: 	[0.8609, 0.8866, 0.87, 0.9, 0.8926, 0.9037, 0.8281, 0.8756, 0.8347, 0.8002, 0.6189, 0.7616, 0.8446, 0.8737, 0.8294, 0.7838, 0.8121, 0.8591, 0.9145, 0.8956, 0.9176, 0.6181, 0.9141, 0.9069, 0.916, 0.7703, 0.9115]	
Results: 	[0.8609, 0.8866, 0.87, 0.9, 0.8926, 0.9037, 0.8281, 0.8756, 0.8347, 0.8002, 0.6189, 0.7616, 0.8446, 0.8737, 0.8294, 0.7838, 0.8121, 0.8591, 0.9145, 0.8956, 0.9176, 0.6181, 0.9141, 0.9069, 0.916, 0.7703, 0.9115, 0.9218]	
